sequence_id,game_id,match_id,team_name,period,poss_player_Uuid,poss_player_name,poss_player_position,def_line_x,off_line_x,deep_run_opportunity,deep_run,Low base,High base,Width,Pocket,Low block,High block,poss_in_assist_zone,gameclock_first,gameclock_last,timemin_first,timemin_last,timesec_first,timesec_last,att_dir,home_players,away_players,local_date,description
1,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,-19.87,7.06,False,False,True,False,False,False,True,False,False,1.72,2.12,0,0,1,2,False,"[{""playerId"": ""095bac79-1b39-4e5c-8cb2-c63c15a425aa"", ""xyz"": [-18.45, 18.09, 0.0], ""name"": ""G. Arndal-Lauritzen""}, {""playerId"": ""0ca22cf3-c9f4-42fb-934f-187a08b1cc90"", ""xyz"": [-9.83, 0.82, 0.0], ""name"": ""C. Allen""}, {""playerId"": ""12b4733d-10b1-41f8-a199-596a752d7edf"", ""xyz"": [-13.59, 25.8, 0.0], ""name"": ""V. Dedes""}, {""playerId"": ""1b2a1f34-f4a5-4457-b436-ef138747fc6b"", ""xyz"": [-11.09, 12.24, 0.0], ""name"": ""N. Schmidt""}, {""playerId"": ""34fe7876-83b8-45ce-ac40-4e4ef5bec16c"", ""xyz"": [-19.87, 7.55, 0.0], ""name"": ""J. Witt""}, {""playerId"": ""7cd1a276-4d4c-4f03-8ec8-b277434db265"", ""xyz"": [7.06, -7.45, 0.0], ""name"": ""M. Etim""}, {""playerId"": ""8b76d268-a02e-4bed-abbf-21082a3975b4"", ""xyz"": [4.85, 5.7, 0.0], ""name"": ""T. Arndal""}, {""playerId"": ""8b7d2d86-df27-486f-9cd6-6476b7358213"", ""xyz"": [-5.47, 17.32, 0.0], ""name"": ""A. Justinussen""}, {""playerId"": ""bc31ef42-4cef-4487-b022-81e6ffc4ec20"", ""xyz"": [-45.51, 0.47, 0.0], ""name"": ""A. Kappenberger""}, {""playerId"": ""d9c04f8a-1d1a-47b5-91d9-72429d5bb1cb"", ""xyz"": [-13.93, -14.39, 0.0], ""name"": ""W. Glindtvad""}, {""playerId"": ""e0aa6c3a-8938-48a0-bcf6-80844ffa6741"", ""xyz"": [-19.02, -2.92, 0.0], ""name"": ""M. Mouritz""}]","[{""playerId"": ""103dd4c2-669c-4501-8fec-68b75812d4de"", ""xyz"": [23.68, -7.95, 0.0], ""name"": ""S. Reese""}, {""playerId"": ""24331c8f-b3ec-4a30-b754-575f27ea55c5"", ""xyz"": [16.59, 19.36, 0.0], ""name"": ""M. Kristensen""}, {""playerId"": ""32af1120-0dee-41bd-bd10-c24719336e5a"", ""xyz"": [9.65, 0.76, 0.0], ""name"": ""B. Bytyqi""}, {""playerId"": ""667b7062-a461-498f-ad31-1a91f08df2a7"", ""xyz"": [-3.43, 32.91, 0.0], ""name"": ""J. Linnet""}, {""playerId"": ""720d047e-eae6-4475-8151-e7567d9d9c27"", ""xyz"": [-4.16, 24.31, 0.0], ""name"": ""J. Wielzen""}, {""playerId"": ""7e1b9074-026f-4529-a35f-fbad381bdd71"", ""xyz"": [-0.24, -12.49, 0.0], ""name"": ""R. Kakeeto""}, {""playerId"": ""9fe4d95b-21c6-435f-a358-d3e4c99aa3a7"", ""xyz"": [7.5, -12.37, 0.0], ""name"": ""N. Rasmussen""}, {""playerId"": ""ca03c154-71bc-405f-9973-7429a85058f7"", ""xyz"": [-3.29, -0.45, 0.0], ""name"": ""J. Villemoes""}, {""playerId"": ""ccb14e3c-1df8-426c-8709-bd3e196d5e10"", ""xyz"": [-6.19, 20.0, 0.0], ""name"": ""M. Boesen""}, {""playerId"": ""d1e34dd2-c54d-4457-b306-27c944c5868c"", ""xyz"": [42.98, -0.18, 0.0], ""name"": ""C. Radza""}, {""playerId"": ""d5abdc9e-9fbe-4b50-a4ae-4ec603057a0a"", ""xyz"": [24.2, 4.63, 0.0], ""name"": ""M. Greve""}]",2025-07-19,Hillerød vs Middelfart
2,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,19gornjqd7f2ugeg8mg0gs4q,J. Linnet,RB,-27.34,13.14,False,False,False,False,False,False,False,False,False,7.8,7.92,0,0,7,7,False,"[{""playerId"": ""095bac79-1b39-4e5c-8cb2-c63c15a425aa"", ""xyz"": [-22.02, 27.49, 0.0], ""name"": ""G. Arndal-Lauritzen""}, {""playerId"": ""0ca22cf3-c9f4-42fb-934f-187a08b1cc90"", ""xyz"": [-19.19, 15.95, 0.0], ""name"": ""C. Allen""}, {""playerId"": ""12b4733d-10b1-41f8-a199-596a752d7edf"", ""xyz"": [-18.16, 30.05, 0.0], ""name"": ""V. Dedes""}, {""playerId"": ""1b2a1f34-f4a5-4457-b436-ef138747fc6b"", ""xyz"": [-21.99, 24.26, 0.0], ""name"": ""N. Schmidt""}, {""playerId"": ""34fe7876-83b8-45ce-ac40-4e4ef5bec16c"", ""xyz"": [-27.34, 17.41, 0.0], ""name"": ""J. Witt""}, {""playerId"": ""7cd1a276-4d4c-4f03-8ec8-b277434db265"", ""xyz"": [13.14, -0.91, 0.0], ""name"": ""M. Etim""}, {""playerId"": ""8b76d268-a02e-4bed-abbf-21082a3975b4"", ""xyz"": [-1.7, 16.47, 0.0], ""name"": ""T. Arndal""}, {""playerId"": ""8b7d2d86-df27-486f-9cd6-6476b7358213"", ""xyz"": [-13.53, 26.4, 0.0], ""name"": ""A. Justinussen""}, {""playerId"": ""bc31ef42-4cef-4487-b022-81e6ffc4ec20"", ""xyz"": [-45.29, 5.22, 0.0], ""name"": ""A. Kappenberger""}, {""playerId"": ""d9c04f8a-1d1a-47b5-91d9-72429d5bb1cb"", ""xyz"": [-21.48, -5.37, 0.0], ""name"": ""W. Glindtvad""}, {""playerId"": ""e0aa6c3a-8938-48a0-bcf6-80844ffa6741"", ""xyz"": [-26.57, 5.32, 0.0], ""name"": ""M. Mouritz""}]","[{""playerId"": ""103dd4c2-669c-4501-8fec-68b75812d4de"", ""xyz"": [8.71, -0.91, 0.0], ""name"": ""S. Reese""}, {""playerId"": ""24331c8f-b3ec-4a30-b754-575f27ea55c5"", ""xyz"": [0.64, 23.58, 0.0], ""name"": ""M. Kristensen""}, {""playerId"": ""32af1120-0dee-41bd-bd10-c24719336e5a"", ""xyz"": [-2.25, 15.83, 0.0], ""name"": ""B. Bytyqi""}, {""playerId"": ""667b7062-a461-498f-ad31-1a91f08df2a7"", ""xyz"": [-18.87, 28.83, 0.0], ""name"": ""J. Linnet""}, {""playerId"": ""720d047e-eae6-4475-8151-e7567d9d9c27"", ""xyz"": [-14.01, 28.22, 0.0], ""name"": ""J. Wielzen""}, {""playerId"": ""7e1b9074-026f-4529-a35f-fbad381bdd71"", ""xyz"": [-7.75, 6.15, 0.0], ""name"": ""R. Kakeeto""}, {""playerId"": ""9fe4d95b-21c6-435f-a358-d3e4c99aa3a7"", ""xyz"": [1.94, -9.18, 0.0], ""name"": ""N. Rasmussen""}, {""playerId"": ""ca03c154-71bc-405f-9973-7429a85058f7"", ""xyz"": [-18.69, 17.39, 0.0], ""name"": ""J. Villemoes""}, {""playerId"": ""ccb14e3c-1df8-426c-8709-bd3e196d5e10"", ""xyz"": [-21.39, 28.35, 0.0], ""name"": ""M. Boesen""}, {""playerId"": ""d1e34dd2-c54d-4457-b306-27c944c5868c"", ""xyz"": [37.08, 2.42, 0.0], ""name"": ""C. Radza""}, {""playerId"": ""d5abdc9e-9fbe-4b50-a4ae-4ec603057a0a"", ""xyz"": [9.67, 14.25, 0.0], ""name"": ""M. Greve""}]",2025-07-19,Hillerød vs Middelfart
3,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,-21.46,10.04,False,False,False,False,False,False,True,False,False,18.4,18.76,0,0,18,18,False,"[{""playerId"": ""095bac79-1b39-4e5c-8cb2-c63c15a425aa"", ""xyz"": [-19.73, 27.65, 0.0], ""name"": ""G. Arndal-Lauritzen""}, {""playerId"": ""0ca22cf3-c9f4-42fb-934f-187a08b1cc90"", ""xyz"": [-6.09, 17.36, 0.0], ""name"": ""C. Allen""}, {""playerId"": ""12b4733d-10b1-41f8-a199-596a752d7edf"", ""xyz"": [2.73, 32.92, 0.0], ""name"": ""V. Dedes""}, {""playerId"": ""1b2a1f34-f4a5-4457-b436-ef138747fc6b"", ""xyz"": [-8.33, 12.09, 0.0], ""name"": ""N. Schmidt""}, {""playerId"": ""34fe7876-83b8-45ce-ac40-4e4ef5bec16c"", ""xyz"": [-18.27, 16.69, 0.0], ""name"": ""J. Witt""}, {""playerId"": ""7cd1a276-4d4c-4f03-8ec8-b277434db265"", ""xyz"": [10.04, 14.35, 0.0], ""name"": ""M. Etim""}, {""playerId"": ""8b76d268-a02e-4bed-abbf-21082a3975b4"", ""xyz"": [-4.06, 23.64, 0.0], ""name"": ""T. Arndal""}, {""playerId"": ""8b7d2d86-df27-486f-9cd6-6476b7358213"", ""xyz"": [0.66, 20.2, 0.0], ""name"": ""A. Justinussen""}, {""playerId"": ""bc31ef42-4cef-4487-b022-81e6ffc4ec20"", ""xyz"": [-42.39, 3.71, 0.0], ""name"": ""A. Kappenberger""}, {""playerId"": ""d9c04f8a-1d1a-47b5-91d9-72429d5bb1cb"", ""xyz"": [-7.26, -11.67, 0.0], ""name"": ""W. Glindtvad""}, {""playerId"": ""e0aa6c3a-8938-48a0-bcf6-80844ffa6741"", ""xyz"": [-21.46, 1.82, 0.0], ""name"": ""M. Mouritz""}]","[{""playerId"": ""103dd4c2-669c-4501-8fec-68b75812d4de"", ""xyz"": [14.57, 14.43, 0.0], ""name"": ""S. Reese""}, {""playerId"": ""24331c8f-b3ec-4a30-b754-575f27ea55c5"", ""xyz"": [8.15, 23.6, 0.0], ""name"": ""M. Kristensen""}, {""playerId"": ""32af1120-0dee-41bd-bd10-c24719336e5a"", ""xyz"": [-1.27, 26.28, 0.0], ""name"": ""B. Bytyqi""}, {""playerId"": ""667b7062-a461-498f-ad31-1a91f08df2a7"", ""xyz"": [4.28, 32.09, 0.0], ""name"": ""J. Linnet""}, {""playerId"": ""720d047e-eae6-4475-8151-e7567d9d9c27"", ""xyz"": [3.33, 26.85, 0.0], ""name"": ""J. Wielzen""}, {""playerId"": ""7e1b9074-026f-4529-a35f-fbad381bdd71"", ""xyz"": [-2.5, 16.21, 0.0], ""name"": ""R. Kakeeto""}, {""playerId"": ""9fe4d95b-21c6-435f-a358-d3e4c99aa3a7"", ""xyz"": [9.98, 0.35, 0.0], ""name"": ""N. Rasmussen""}, {""playerId"": ""ca03c154-71bc-405f-9973-7429a85058f7"", ""xyz"": [-1.58, 22.79, 0.0], ""name"": ""J. Villemoes""}, {""playerId"": ""ccb14e3c-1df8-426c-8709-bd3e196d5e10"", ""xyz"": [-12.33, 22.84, 0.0], ""name"": ""M. Boesen""}, {""playerId"": ""d1e34dd2-c54d-4457-b306-27c944c5868c"", ""xyz"": [37.98, 5.4, 0.0], ""name"": ""C. Radza""}, {""playerId"": ""d5abdc9e-9fbe-4b50-a4ae-4ec603057a0a"", ""xyz"": [1.8, 19.18, 0.0], ""name"": ""M. Greve""}]",2025-07-19,Hillerød vs Middelfart
4,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,-18.94,9.14,False,False,True,False,False,False,True,False,False,19.32,19.88,0,0,19,19,False,"[{""playerId"": ""095bac79-1b39-4e5c-8cb2-c63c15a425aa"", ""xyz"": [-17.44, 26.42, 0.0], ""name"": ""G. Arndal-Lauritzen""}, {""playerId"": ""0ca22cf3-c9f4-42fb-934f-187a08b1cc90"", ""xyz"": [-3.9, 17.5, 0.0], ""name"": ""C. Allen""}, {""playerId"": ""12b4733d-10b1-41f8-a199-596a752d7edf"", ""xyz"": [3.01, 30.0, 0.0], ""name"": ""V. Dedes""}, {""playerId"": ""1b2a1f34-f4a5-4457-b436-ef138747fc6b"", ""xyz"": [-7.0, 9.65, 0.0], ""name"": ""N. Schmidt""}, {""playerId"": ""34fe7876-83b8-45ce-ac40-4e4ef5bec16c"", ""xyz"": [-16.02, 17.16, 0.0], ""name"": ""J. Witt""}, {""playerId"": ""7cd1a276-4d4c-4f03-8ec8-b277434db265"", ""xyz"": [9.14, 13.67, 0.0], ""name"": ""M. Etim""}, {""playerId"": ""8b76d268-a02e-4bed-abbf-21082a3975b4"", ""xyz"": [-1.61, 24.05, 0.0], ""name"": ""T. Arndal""}, {""playerId"": ""8b7d2d86-df27-486f-9cd6-6476b7358213"", ""xyz"": [0.53, 20.72, 0.0], ""name"": ""A. Justinussen""}, {""playerId"": ""bc31ef42-4cef-4487-b022-81e6ffc4ec20"", ""xyz"": [-41.57, 3.68, 0.0], ""name"": ""A. Kappenberger""}, {""playerId"": ""d9c04f8a-1d1a-47b5-91d9-72429d5bb1cb"", ""xyz"": [-5.34, -12.55, 0.0], ""name"": ""W. Glindtvad""}, {""playerId"": ""e0aa6c3a-8938-48a0-bcf6-80844ffa6741"", ""xyz"": [-18.94, 2.05, 0.0], ""name"": ""M. Mouritz""}]","[{""playerId"": ""103dd4c2-669c-4501-8fec-68b75812d4de"", ""xyz"": [14.39, 13.05, 0.0], ""name"": ""S. Reese""}, {""playerId"": ""24331c8f-b3ec-4a30-b754-575f27ea55c5"", ""xyz"": [10.54, 22.93, 0.0], ""name"": ""M. Kristensen""}, {""playerId"": ""32af1120-0dee-41bd-bd10-c24719336e5a"", ""xyz"": [0.37, 25.17, 0.0], ""name"": ""B. Bytyqi""}, {""playerId"": ""667b7062-a461-498f-ad31-1a91f08df2a7"", ""xyz"": [6.21, 31.39, 0.0], ""name"": ""J. Linnet""}, {""playerId"": ""720d047e-eae6-4475-8151-e7567d9d9c27"", ""xyz"": [4.0, 25.02, 0.0], ""name"": ""J. Wielzen""}, {""playerId"": ""7e1b9074-026f-4529-a35f-fbad381bdd71"", ""xyz"": [-1.49, 16.17, 0.0], ""name"": ""R. Kakeeto""}, {""playerId"": ""9fe4d95b-21c6-435f-a358-d3e4c99aa3a7"", ""xyz"": [10.62, -2.0, 0.0], ""name"": ""N. Rasmussen""}, {""playerId"": ""ca03c154-71bc-405f-9973-7429a85058f7"", ""xyz"": [-0.62, 23.54, 0.0], ""name"": ""J. Villemoes""}, {""playerId"": ""ccb14e3c-1df8-426c-8709-bd3e196d5e10"", ""xyz"": [-11.51, 21.88, 0.0], ""name"": ""M. Boesen""}, {""playerId"": ""d1e34dd2-c54d-4457-b306-27c944c5868c"", ""xyz"": [38.75, 5.32, 0.0], ""name"": ""C. Radza""}, {""playerId"": ""d5abdc9e-9fbe-4b50-a4ae-4ec603057a0a"", ""xyz"": [2.49, 18.06, 0.0], ""name"": ""M. Greve""}]",2025-07-19,Hillerød vs Middelfart
5,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,1znq0m3xloag4frfu715yy8lw,M. Kristensen,RCB,-15.38,9.97,False,False,True,False,False,False,True,False,False,20.6,22.28,0,0,20,22,False,"[{""playerId"": ""095bac79-1b39-4e5c-8cb2-c63c15a425aa"", ""xyz"": [-14.24, 24.43, 0.0], ""name"": ""G. Arndal-Lauritzen""}, {""playerId"": ""0ca22cf3-c9f4-42fb-934f-187a08b1cc90"", ""xyz"": [-1.5, 16.72, 0.0], ""name"": ""C. Allen""}, {""playerId"": ""12b4733d-10b1-41f8-a199-596a752d7edf"", ""xyz"": [4.9, 25.03, 0.0], ""name"": ""V. Dedes""}, {""playerId"": ""1b2a1f34-f4a5-4457-b436-ef138747fc6b"", ""xyz"": [-4.37, 9.52, 0.0], ""name"": ""N. Schmidt""}, {""playerId"": ""34fe7876-83b8-45ce-ac40-4e4ef5bec16c"", ""xyz"": [-13.11, 17.74, 0.0], ""name"": ""J. Witt""}, {""playerId"": ""7cd1a276-4d4c-4f03-8ec8-b277434db265"", ""xyz"": [9.97, 12.89, 0.0], ""name"": ""M. Etim""}, {""playerId"": ""8b76d268-a02e-4bed-abbf-21082a3975b4"", ""xyz"": [1.01, 24.49, 0.0], ""name"": ""T. Arndal""}, {""playerId"": ""8b7d2d86-df27-486f-9cd6-6476b7358213"", ""xyz"": [2.36, 20.63, 0.0], ""name"": ""A. Justinussen""}, {""playerId"": ""bc31ef42-4cef-4487-b022-81e6ffc4ec20"", ""xyz"": [-40.08, 3.51, 0.0], ""name"": ""A. Kappenberger""}, {""playerId"": ""d9c04f8a-1d1a-47b5-91d9-72429d5bb1cb"", ""xyz"": [-5.22, -10.9, 0.0], ""name"": ""W. Glindtvad""}, {""playerId"": ""e0aa6c3a-8938-48a0-bcf6-80844ffa6741"", ""xyz"": [-15.38, 4.3, 0.0], ""name"": ""M. Mouritz""}]","[{""playerId"": ""103dd4c2-669c-4501-8fec-68b75812d4de"", ""xyz"": [14.92, 10.87, 0.0], ""name"": ""S. Reese""}, {""playerId"": ""24331c8f-b3ec-4a30-b754-575f27ea55c5"", ""xyz"": [13.57, 23.29, 0.0], ""name"": ""M. Kristensen""}, {""playerId"": ""32af1120-0dee-41bd-bd10-c24719336e5a"", ""xyz"": [1.72, 24.41, 0.0], ""name"": ""B. Bytyqi""}, {""playerId"": ""667b7062-a461-498f-ad31-1a91f08df2a7"", ""xyz"": [7.64, 31.35, 0.0], ""name"": ""J. Linnet""}, {""playerId"": ""720d047e-eae6-4475-8151-e7567d9d9c27"", ""xyz"": [4.45, 24.23, 0.0], ""name"": ""J. Wielzen""}, {""playerId"": ""7e1b9074-026f-4529-a35f-fbad381bdd71"", ""xyz"": [-1.68, 14.21, 0.0], ""name"": ""R. Kakeeto""}, {""playerId"": ""9fe4d95b-21c6-435f-a358-d3e4c99aa3a7"", ""xyz"": [11.26, -5.16, 0.0], ""name"": ""N. Rasmussen""}, {""playerId"": ""ca03c154-71bc-405f-9973-7429a85058f7"", ""xyz"": [0.16, 23.3, 0.0], ""name"": ""J. Villemoes""}, {""playerId"": ""ccb14e3c-1df8-426c-8709-bd3e196d5e10"", ""xyz"": [-11.92, 20.6, 0.0], ""name"": ""M. Boesen""}, {""playerId"": ""d1e34dd2-c54d-4457-b306-27c944c5868c"", ""xyz"": [37.92, 5.76, 0.0], ""name"": ""C. Radza""}, {""playerId"": ""d5abdc9e-9fbe-4b50-a4ae-4ec603057a0a"", ""xyz"": [5.11, 17.64, 0.0], ""name"": ""M. Greve""}]",2025-07-19,Hillerød vs Middelfart
6,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,8i16xur310p25unjt0zjrluj9,C. Radza,GK,-7.13,20.44,False,False,True,False,False,False,False,True,False,24.16,26.96,0,0,24,26,False,"[{""playerId"": ""095bac79-1b39-4e5c-8cb2-c63c15a425aa"", ""xyz"": [-5.9, 24.3, 0.0], ""name"": ""G. Arndal-Lauritzen""}, {""playerId"": ""0ca22cf3-c9f4-42fb-934f-187a08b1cc90"", ""xyz"": [3.78, 11.35, 0.0], ""name"": ""C. Allen""}, {""playerId"": ""12b4733d-10b1-41f8-a199-596a752d7edf"", ""xyz"": [8.76, 26.5, 0.0], ""name"": ""V. Dedes""}, {""playerId"": ""1b2a1f34-f4a5-4457-b436-ef138747fc6b"", ""xyz"": [2.74, 1.5, 0.0], ""name"": ""N. Schmidt""}, {""playerId"": ""34fe7876-83b8-45ce-ac40-4e4ef5bec16c"", ""xyz"": [-7.13, 12.97, 0.0], ""name"": ""J. Witt""}, {""playerId"": ""7cd1a276-4d4c-4f03-8ec8-b277434db265"", ""xyz"": [20.44, 4.56, 0.0], ""name"": ""M. Etim""}, {""playerId"": ""8b76d268-a02e-4bed-abbf-21082a3975b4"", ""xyz"": [9.72, 15.26, 0.0], ""name"": ""T. Arndal""}, {""playerId"": ""8b7d2d86-df27-486f-9cd6-6476b7358213"", ""xyz"": [19.15, 18.34, 0.0], ""name"": ""A. Justinussen""}, {""playerId"": ""bc31ef42-4cef-4487-b022-81e6ffc4ec20"", ""xyz"": [-34.65, 2.23, 0.0], ""name"": ""A. Kappenberger""}, {""playerId"": ""d9c04f8a-1d1a-47b5-91d9-72429d5bb1cb"", ""xyz"": [3.81, -12.59, 0.0], ""name"": ""W. Glindtvad""}, {""playerId"": ""e0aa6c3a-8938-48a0-bcf6-80844ffa6741"", ""xyz"": [-6.97, 2.42, 0.0], ""name"": ""M. Mouritz""}]","[{""playerId"": ""103dd4c2-669c-4501-8fec-68b75812d4de"", ""xyz"": [20.21, 0.15, 0.0], ""name"": ""S. Reese""}, {""playerId"": ""24331c8f-b3ec-4a30-b754-575f27ea55c5"", ""xyz"": [25.2, 24.24, 0.0], ""name"": ""M. Kristensen""}, {""playerId"": ""32af1120-0dee-41bd-bd10-c24719336e5a"", ""xyz"": [7.52, 16.2, 0.0], ""name"": ""B. Bytyqi""}, {""playerId"": ""667b7062-a461-498f-ad31-1a91f08df2a7"", ""xyz"": [5.91, 32.59, 0.0], ""name"": ""J. Linnet""}, {""playerId"": ""720d047e-eae6-4475-8151-e7567d9d9c27"", ""xyz"": [-2.38, 23.97, 0.0], ""name"": ""J. Wielzen""}, {""playerId"": ""7e1b9074-026f-4529-a35f-fbad381bdd71"", ""xyz"": [1.44, 4.49, 0.0], ""name"": ""R. Kakeeto""}, {""playerId"": ""9fe4d95b-21c6-435f-a358-d3e4c99aa3a7"", ""xyz"": [18.48, -16.98, 0.0], ""name"": ""N. Rasmussen""}, {""playerId"": ""ca03c154-71bc-405f-9973-7429a85058f7"", ""xyz"": [3.44, 17.97, 0.0], ""name"": ""J. Villemoes""}, {""playerId"": ""ccb14e3c-1df8-426c-8709-bd3e196d5e10"", ""xyz"": [-7.04, 17.57, 0.0], ""name"": ""M. Boesen""}, {""playerId"": ""d1e34dd2-c54d-4457-b306-27c944c5868c"", ""xyz"": [37.85, 4.61, 0.0], ""name"": ""C. Radza""}, {""playerId"": ""d5abdc9e-9fbe-4b50-a4ae-4ec603057a0a"", ""xyz"": [16.75, 15.38, 0.0], ""name"": ""M. Greve""}]",2025-07-19,Hillerød vs Middelfart
7,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,19gornjqd7f2ugeg8mg0gs4q,J. Linnet,RB,-20.82,15.38,False,False,False,False,False,False,False,False,False,33.2,33.36,0,0,33,33,False,"[{""playerId"": ""095bac79-1b39-4e5c-8cb2-c63c15a425aa"", ""xyz"": [-18.64, 29.8, 0.0], ""name"": ""G. Arndal-Lauritzen""}, {""playerId"": ""0ca22cf3-c9f4-42fb-934f-187a08b1cc90"", ""xyz"": [-10.29, 24.16, 0.0], ""name"": ""C. Allen""}, {""playerId"": ""12b4733d-10b1-41f8-a199-596a752d7edf"", ""xyz"": [-11.22, 30.81, 0.0], ""name"": ""V. Dedes""}, {""playerId"": ""1b2a1f34-f4a5-4457-b436-ef138747fc6b"", ""xyz"": [-8.76, 12.13, 0.0], ""name"": ""N. Schmidt""}, {""playerId"": ""34fe7876-83b8-45ce-ac40-4e4ef5bec16c"", ""xyz"": [-20.82, 20.52, 0.0], ""name"": ""J. Witt""}, {""playerId"": ""7cd1a276-4d4c-4f03-8ec8-b277434db265"", ""xyz"": [11.7, 2.64, 0.0], ""name"": ""M. Etim""}, {""playerId"": ""8b76d268-a02e-4bed-abbf-21082a3975b4"", ""xyz"": [8.64, 13.36, 0.0], ""name"": ""T. Arndal""}, {""playerId"": ""8b7d2d86-df27-486f-9cd6-6476b7358213"", ""xyz"": [15.38, 19.18, 0.0], ""name"": ""A. Justinussen""}, {""playerId"": ""bc31ef42-4cef-4487-b022-81e6ffc4ec20"", ""xyz"": [-39.1, 8.01, 0.0], ""name"": ""A. Kappenberger""}, {""playerId"": ""d9c04f8a-1d1a-47b5-91d9-72429d5bb1cb"", ""xyz"": [-10.32, -11.81, 0.0], ""name"": ""W. Glindtvad""}, {""playerId"": ""e0aa6c3a-8938-48a0-bcf6-80844ffa6741"", ""xyz"": [-18.63, 4.66, 0.0], ""name"": ""M. Mouritz""}]","[{""playerId"": ""103dd4c2-669c-4501-8fec-68b75812d4de"", ""xyz"": [12.39, -0.49, 0.0], ""name"": ""S. Reese""}, {""playerId"": ""24331c8f-b3ec-4a30-b754-575f27ea55c5"", ""xyz"": [11.51, 24.92, 0.0], ""name"": ""M. Kristensen""}, {""playerId"": ""32af1120-0dee-41bd-bd10-c24719336e5a"", ""xyz"": [-0.08, 11.15, 0.0], ""name"": ""B. Bytyqi""}, {""playerId"": ""667b7062-a461-498f-ad31-1a91f08df2a7"", ""xyz"": [-16.32, 30.25, 0.0], ""name"": ""J. Linnet""}, {""playerId"": ""720d047e-eae6-4475-8151-e7567d9d9c27"", ""xyz"": [-9.4, 27.6, 0.0], ""name"": ""J. Wielzen""}, {""playerId"": ""7e1b9074-026f-4529-a35f-fbad381bdd71"", ""xyz"": [-7.2, 4.27, 0.0], ""name"": ""R. Kakeeto""}, {""playerId"": ""9fe4d95b-21c6-435f-a358-d3e4c99aa3a7"", ""xyz"": [3.93, -18.38, 0.0], ""name"": ""N. Rasmussen""}, {""playerId"": ""ca03c154-71bc-405f-9973-7429a85058f7"", ""xyz"": [-6.91, 23.46, 0.0], ""name"": ""J. Villemoes""}, {""playerId"": ""ccb14e3c-1df8-426c-8709-bd3e196d5e10"", ""xyz"": [-18.58, 20.59, 0.0], ""name"": ""M. Boesen""}, {""playerId"": ""d1e34dd2-c54d-4457-b306-27c944c5868c"", ""xyz"": [38.43, 3.89, 0.0], ""name"": ""C. Radza""}, {""playerId"": ""d5abdc9e-9fbe-4b50-a4ae-4ec603057a0a"", ""xyz"": [10.54, 14.76, 0.0], ""name"": ""M. Greve""}]",2025-07-19,Hillerød vs Middelfart
