sequence_id,receiver_Uuid,receiver_name,receiver_position,game_id,match_id,team_name,period,poss_player_Uuid,poss_player_name,poss_player_position,deep_run_opportunity,deep_run,pass_received,Low base,High base,Width,Pocket,num_teammates_in_box,poss_in_assist_zone,option_between_lines,time_on_ball,gameclock_first,gameclock_last,timemin_first,timemin_last,timesec_first,timesec_last,possessor_x,possessor_y,receiver_x,receiver_y,local_date,description
41,1znq0m3xloag4frfu715yy8lw,M. Kristensen,RCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,False,True,603.2,604.04,10,10,3,4,22.31,2.99,15.21,26.01,2025-07-19,Hillerød vs Middelfart
41,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,False,True,603.2,604.04,10,10,3,4,22.31,2.99,4.07,1.17,2025-07-19,Hillerød vs Middelfart
41,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,False,True,603.2,604.04,10,10,3,4,22.31,2.99,24.49,-23.28,2025-07-19,Hillerød vs Middelfart
41,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,True,True,603.2,604.04,10,10,3,4,22.31,2.99,-3.31,-18.6,2025-07-19,Hillerød vs Middelfart
41,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,False,True,603.2,604.04,10,10,3,4,22.31,2.99,2.43,-19.06,2025-07-19,Hillerød vs Middelfart
41,8i16xur310p25unjt0zjrluj9,C. Radza,GK,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,False,True,603.2,604.04,10,10,3,4,22.31,2.99,34.42,-6.23,2025-07-19,Hillerød vs Middelfart
41,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,False,True,False,False,False,0,False,False,True,603.2,604.04,10,10,3,4,22.31,2.99,9.41,-32.6,2025-07-19,Hillerød vs Middelfart
41,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,False,False,True,True,False,False,False,0,False,True,True,603.2,604.04,10,10,3,4,22.31,2.99,15.52,-7.25,2025-07-19,Hillerød vs Middelfart
42,19gornjqd7f2ugeg8mg0gs4q,J. Linnet,RB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,True,False,False,False,False,False,True,0,False,False,True,605.32,605.36,10,10,5,5,12.91,-3.01,-2.27,30.5,2025-07-19,Hillerød vs Middelfart
42,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,True,False,False,False,False,False,True,0,False,True,True,605.32,605.36,10,10,5,5,12.91,-3.01,-2.88,13.74,2025-07-19,Hillerød vs Middelfart
42,1znq0m3xloag4frfu715yy8lw,M. Kristensen,RCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,True,False,False,False,False,False,True,0,False,False,True,605.32,605.36,10,10,5,5,12.91,-3.01,16.3,24.22,2025-07-19,Hillerød vs Middelfart
42,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,True,False,False,False,False,False,True,0,False,True,True,605.32,605.36,10,10,5,5,12.91,-3.01,8.18,4.4,2025-07-19,Hillerød vs Middelfart
42,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,True,False,False,False,False,False,True,0,False,False,True,605.32,605.36,10,10,5,5,12.91,-3.01,26.62,-23.15,2025-07-19,Hillerød vs Middelfart
42,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,True,False,False,False,False,False,True,0,False,True,True,605.32,605.36,10,10,5,5,12.91,-3.01,-1.58,-17.52,2025-07-19,Hillerød vs Middelfart
42,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,True,False,False,False,False,False,True,0,False,True,True,605.32,605.36,10,10,5,5,12.91,-3.01,5.43,-19.0,2025-07-19,Hillerød vs Middelfart
42,8i16xur310p25unjt0zjrluj9,C. Radza,GK,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,True,False,False,False,False,False,True,0,False,False,True,605.32,605.36,10,10,5,5,12.91,-3.01,36.73,-4.0,2025-07-19,Hillerød vs Middelfart
42,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,True,False,False,False,False,False,True,0,False,False,True,605.32,605.36,10,10,5,5,12.91,-3.01,9.8,-31.29,2025-07-19,Hillerød vs Middelfart
42,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,True,False,False,False,False,False,True,0,False,False,True,605.32,605.36,10,10,5,5,12.91,-3.01,17.66,-4.09,2025-07-19,Hillerød vs Middelfart
43,19gornjqd7f2ugeg8mg0gs4q,J. Linnet,RB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,False,False,False,False,False,False,False,0,False,False,False,609.84,610.56,10,10,9,10,24.29,-14.08,8.12,26.7,2025-07-19,Hillerød vs Middelfart
43,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,False,False,False,False,False,False,False,0,False,False,False,609.84,610.56,10,10,9,10,24.29,-14.08,3.34,11.69,2025-07-19,Hillerød vs Middelfart
43,1znq0m3xloag4frfu715yy8lw,M. Kristensen,RCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,False,False,False,False,False,False,False,0,False,False,False,609.84,610.56,10,10,9,10,24.29,-14.08,29.28,8.63,2025-07-19,Hillerød vs Middelfart
43,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,False,False,False,False,False,False,False,0,False,False,False,609.84,610.56,10,10,9,10,24.29,-14.08,14.75,-3.1,2025-07-19,Hillerød vs Middelfart
43,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,False,False,False,False,False,False,False,0,False,False,False,609.84,610.56,10,10,9,10,24.29,-14.08,33.26,-9.7,2025-07-19,Hillerød vs Middelfart
43,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,False,False,False,False,False,False,False,0,False,True,False,609.84,610.56,10,10,9,10,24.29,-14.08,-0.11,-15.63,2025-07-19,Hillerød vs Middelfart
43,8i16xur310p25unjt0zjrluj9,C. Radza,GK,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,False,False,False,False,False,False,False,0,False,False,False,609.84,610.56,10,10,9,10,24.29,-14.08,46.5,-1.84,2025-07-19,Hillerød vs Middelfart
43,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,False,False,False,False,False,False,False,0,False,False,False,609.84,610.56,10,10,9,10,24.29,-14.08,15.13,-22.9,2025-07-19,Hillerød vs Middelfart
43,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,False,False,False,False,False,False,False,0,False,False,False,609.84,610.56,10,10,9,10,24.29,-14.08,24.78,-5.9,2025-07-19,Hillerød vs Middelfart
43,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,False,False,False,False,False,False,False,0,False,False,False,609.84,610.56,10,10,9,10,24.29,-14.08,26.37,-10.23,2025-07-19,Hillerød vs Middelfart
44,19gornjqd7f2ugeg8mg0gs4q,J. Linnet,RB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,False,False,False,False,False,False,False,0,False,False,False,627.92,666.08,10,11,27,6,22.27,-10.28,28.79,12.4,2025-07-19,Hillerød vs Middelfart
44,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,False,False,False,False,False,False,False,0,False,False,False,627.92,666.08,10,11,27,6,22.27,-10.28,19.65,5.54,2025-07-19,Hillerød vs Middelfart
44,1znq0m3xloag4frfu715yy8lw,M. Kristensen,RCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,False,False,False,False,False,False,False,0,False,False,False,627.92,666.08,10,11,27,6,22.27,-10.28,25.69,-4.75,2025-07-19,Hillerød vs Middelfart
44,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,False,False,False,False,False,False,False,0,False,False,False,627.92,666.08,10,11,27,6,22.27,-10.28,17.95,-2.71,2025-07-19,Hillerød vs Middelfart
44,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,False,False,False,False,False,False,False,0,False,False,False,627.92,666.08,10,11,27,6,22.27,-10.28,28.33,-11.64,2025-07-19,Hillerød vs Middelfart
44,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,False,False,True,False,False,False,False,0,False,True,False,627.92,666.08,10,11,27,6,22.27,-10.28,12.7,-12.55,2025-07-19,Hillerød vs Middelfart
44,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,False,False,False,False,False,False,False,0,False,False,False,627.92,666.08,10,11,27,6,22.27,-10.28,30.97,-18.16,2025-07-19,Hillerød vs Middelfart
44,8i16xur310p25unjt0zjrluj9,C. Radza,GK,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,False,False,False,False,False,False,False,0,False,False,False,627.92,666.08,10,11,27,6,22.27,-10.28,46.42,-1.43,2025-07-19,Hillerød vs Middelfart
44,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,False,False,False,False,False,False,False,0,False,True,False,627.92,666.08,10,11,27,6,22.27,-10.28,23.94,-23.57,2025-07-19,Hillerød vs Middelfart
44,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,False,False,False,False,False,False,False,0,False,False,False,627.92,666.08,10,11,27,6,22.27,-10.28,30.85,-7.61,2025-07-19,Hillerød vs Middelfart
45,19gornjqd7f2ugeg8mg0gs4q,J. Linnet,RB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,True,False,False,False,False,False,True,0,False,False,True,667.64,668.6,11,11,7,8,-1.65,-16.13,16.06,11.21,2025-07-19,Hillerød vs Middelfart
45,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,True,False,False,False,False,False,True,0,False,False,True,667.64,668.6,11,11,7,8,-1.65,-16.13,4.79,-2.89,2025-07-19,Hillerød vs Middelfart
45,1znq0m3xloag4frfu715yy8lw,M. Kristensen,RCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,True,False,False,False,False,False,True,0,False,False,True,667.64,668.6,11,11,7,8,-1.65,-16.13,19.63,-5.12,2025-07-19,Hillerød vs Middelfart
45,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,True,False,False,False,False,False,True,0,False,False,True,667.64,668.6,11,11,7,8,-1.65,-16.13,5.61,-16.77,2025-07-19,Hillerød vs Middelfart
45,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,True,False,False,False,False,False,True,0,False,False,True,667.64,668.6,11,11,7,8,-1.65,-16.13,16.49,-23.39,2025-07-19,Hillerød vs Middelfart
45,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,True,False,False,False,False,False,True,0,False,False,True,667.64,668.6,11,11,7,8,-1.65,-16.13,9.15,-28.18,2025-07-19,Hillerød vs Middelfart
45,8i16xur310p25unjt0zjrluj9,C. Radza,GK,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,True,False,False,False,False,False,True,0,False,False,True,667.64,668.6,11,11,7,8,-1.65,-16.13,42.61,-2.69,2025-07-19,Hillerød vs Middelfart
45,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,True,False,False,False,False,False,True,0,False,False,True,667.64,668.6,11,11,7,8,-1.65,-16.13,2.16,-31.9,2025-07-19,Hillerød vs Middelfart
45,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,True,False,False,False,False,False,True,0,False,False,True,667.64,668.6,11,11,7,8,-1.65,-16.13,7.52,-21.57,2025-07-19,Hillerød vs Middelfart
45,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,True,False,False,False,False,False,True,0,False,False,True,667.64,668.6,11,11,7,8,-1.65,-16.13,19.61,-15.27,2025-07-19,Hillerød vs Middelfart
46,19gornjqd7f2ugeg8mg0gs4q,J. Linnet,RB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,True,False,True,False,False,True,False,0,False,False,True,671.8,675.4,11,11,11,15,-18.01,19.36,4.16,18.07,2025-07-19,Hillerød vs Middelfart
46,1znq0m3xloag4frfu715yy8lw,M. Kristensen,RCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,True,False,False,False,False,True,False,0,False,False,True,671.8,675.4,11,11,11,15,-18.01,19.36,9.66,3.4,2025-07-19,Hillerød vs Middelfart
46,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,True,False,True,False,False,True,False,0,False,False,True,671.8,675.4,11,11,11,15,-18.01,19.36,-4.05,1.62,2025-07-19,Hillerød vs Middelfart
46,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,True,False,False,False,False,True,False,0,False,False,True,671.8,675.4,11,11,11,15,-18.01,19.36,10.99,-20.04,2025-07-19,Hillerød vs Middelfart
46,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,True,False,False,False,False,True,False,0,False,False,True,671.8,675.4,11,11,11,15,-18.01,19.36,-1.8,-4.44,2025-07-19,Hillerød vs Middelfart
46,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,True,False,False,False,False,True,False,0,False,False,True,671.8,675.4,11,11,11,15,-18.01,19.36,-3.91,-24.08,2025-07-19,Hillerød vs Middelfart
46,8i16xur310p25unjt0zjrluj9,C. Radza,GK,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,True,False,False,False,False,True,False,0,False,False,True,671.8,675.4,11,11,11,15,-18.01,19.36,37.64,-1.09,2025-07-19,Hillerød vs Middelfart
46,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,True,False,False,False,False,True,False,0,False,False,True,671.8,675.4,11,11,11,15,-18.01,19.36,-7.25,-22.14,2025-07-19,Hillerød vs Middelfart
46,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,True,False,False,False,False,True,False,0,False,False,True,671.8,675.4,11,11,11,15,-18.01,19.36,-0.25,-10.27,2025-07-19,Hillerød vs Middelfart
46,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,True,False,False,False,False,True,False,0,False,False,True,671.8,675.4,11,11,11,15,-18.01,19.36,13.7,-8.39,2025-07-19,Hillerød vs Middelfart
47,19gornjqd7f2ugeg8mg0gs4q,J. Linnet,RB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,True,False,True,False,True,False,False,0,False,False,True,676.52,676.6,11,11,16,16,-18.55,19.52,-12.45,28.41,2025-07-19,Hillerød vs Middelfart
47,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,True,False,False,False,True,False,False,0,False,True,True,676.52,676.6,11,11,16,16,-18.55,19.52,-26.67,28.5,2025-07-19,Hillerød vs Middelfart
47,1znq0m3xloag4frfu715yy8lw,M. Kristensen,RCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,True,False,False,False,True,False,False,0,False,False,True,676.52,676.6,11,11,16,16,-18.55,19.52,1.01,12.39,2025-07-19,Hillerød vs Middelfart
47,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,LCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,True,False,False,False,True,False,False,0,False,False,True,676.52,676.6,11,11,16,16,-18.55,19.52,0.11,-14.49,2025-07-19,Hillerød vs Middelfart
47,6j52ab9vnkhef31151cmjywnp,M. Boesen,ST,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,True,False,False,False,True,False,False,0,False,False,True,676.52,676.6,11,11,16,16,-18.55,19.52,-17.12,-3.54,2025-07-19,Hillerød vs Middelfart
47,846p691upy8hsw0pgteb6ktuc,N. Rasmussen,LB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,True,False,False,False,True,False,False,0,False,False,True,676.52,676.6,11,11,16,16,-18.55,19.52,-20.57,-21.85,2025-07-19,Hillerød vs Middelfart
47,8i16xur310p25unjt0zjrluj9,C. Radza,GK,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,True,False,False,False,True,False,False,0,False,False,True,676.52,676.6,11,11,16,16,-18.55,19.52,32.18,0.41,2025-07-19,Hillerød vs Middelfart
47,8pit4oud8sym57oc8m0f3j8ix,R. Kakeeto,LCM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,True,False,False,False,True,False,False,0,False,False,True,676.52,676.6,11,11,16,16,-18.55,19.52,-18.72,-9.87,2025-07-19,Hillerød vs Middelfart
47,a5ah5r5vl0pjgt655lc5qqvop,B. Bytyqi,LM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,True,False,False,False,True,False,False,0,False,False,True,676.52,676.6,11,11,16,16,-18.55,19.52,-13.82,3.36,2025-07-19,Hillerød vs Middelfart
47,ef7l91pb4w6yk7lijxjxlievp,M. Greve,CB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,3yt6hqo1ayr093vpohg4kwufo,J. Villemoes,RCM,True,False,False,False,True,False,False,0,False,False,True,676.52,676.6,11,11,16,16,-18.55,19.52,1.87,-1.89,2025-07-19,Hillerød vs Middelfart
48,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,RM,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,19gornjqd7f2ugeg8mg0gs4q,J. Linnet,RB,True,False,False,True,True,False,False,0,False,True,True,678.32,678.68,11,11,18,18,-15.86,30.83,-24.82,30.7,2025-07-19,Hillerød vs Middelfart
48,1znq0m3xloag4frfu715yy8lw,M. Kristensen,RCB,0b6c3865-f705-4818-ac4f-4adbb3a1afce,bt425ex9tsvly0uo72zljc74k,MID,1,19gornjqd7f2ugeg8mg0gs4q,J. Linnet,RB,True,False,False,True,True,False,False,0,False,False,True,678.32,678.68,11,11,18,18,-15.86,30.83,0.88,18.06,2025-07-19,Hillerød vs Middelfart
