sequence_id,receiver_Uuid,receiver_name,receiver_position,game_id,match_id,team_name,period,poss_player_Uuid,poss_player_name,poss_player_position,deep_run_opportunity,deep_run,pass_received,Low base,High base,Width,Pocket,num_teammates_in_box,poss_in_assist_zone,option_between_lines,time_on_ball,gameclock_first,gameclock_last,timemin_first,timemin_last,timesec_first,timesec_last,possessor_x,possessor_y,receiver_x,receiver_y,local_date,description
1,3u184ybkonoa5ubxjzoy06ntg,K. Grabovskis,LW,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,True,False,False,False,0,False,False,True,1.4,1.52,0,0,1,1,-18.47,3.33,2.59,8.89,2025-07-18,Hvidovre vs B 93
1,4csz412vb3lquessbnf999ct0,A. Ahmad,RW,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,True,False,False,False,0,False,False,True,1.4,1.52,0,0,1,1,-18.47,3.33,4.23,-21.28,2025-07-18,Hvidovre vs B 93
1,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,RB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,True,False,False,False,0,False,False,True,1.4,1.52,0,0,1,1,-18.47,3.33,2.65,-32.27,2025-07-18,Hvidovre vs B 93
1,86mx27krl6c613x6e3t9g3cic,F. Isaki,CAM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,True,False,False,False,0,False,False,True,1.4,1.52,0,0,1,1,-18.47,3.33,0.99,-15.93,2025-07-18,Hvidovre vs B 93
1,8i0o1b8rjsab9se3v6vteqmfo,Emeka,ST,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,True,False,False,False,0,False,True,True,1.4,1.52,0,0,1,1,-18.47,3.33,2.38,0.23,2025-07-18,Hvidovre vs B 93
1,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,RCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,True,False,False,False,0,False,False,True,1.4,1.52,0,0,1,1,-18.47,3.33,-18.28,-9.54,2025-07-18,Hvidovre vs B 93
1,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,GK,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,True,False,False,False,0,False,False,True,1.4,1.52,0,0,1,1,-18.47,3.33,-44.39,-1.53,2025-07-18,Hvidovre vs B 93
1,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershoy-Mistrati,RDM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,True,False,False,False,0,False,False,True,1.4,1.52,0,0,1,1,-18.47,3.33,-8.62,-9.36,2025-07-18,Hvidovre vs B 93
1,e8vt8711wb40afht2v13omket,M. Wohlgemuth,LDM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,True,True,False,False,False,0,False,False,True,1.4,1.52,0,0,1,1,-18.47,3.33,-10.57,-3.2,2025-07-18,Hvidovre vs B 93
1,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,LB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,True,False,False,False,0,False,True,True,1.4,1.52,0,0,1,1,-18.47,3.33,-0.18,21.67,2025-07-18,Hvidovre vs B 93
2,3u184ybkonoa5ubxjzoy06ntg,K. Grabovskis,LW,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,e8vt8711wb40afht2v13omket,M. Wohlgemuth,LDM,False,False,True,False,False,False,False,0,False,False,False,25.2,25.24,0,0,25,25,-20.07,-12.27,-11.37,-1.04,2025-07-18,Hvidovre vs B 93
2,4csz412vb3lquessbnf999ct0,A. Ahmad,RW,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,e8vt8711wb40afht2v13omket,M. Wohlgemuth,LDM,False,False,False,False,False,False,False,0,False,False,False,25.2,25.24,0,0,25,25,-20.07,-12.27,-5.51,-29.15,2025-07-18,Hvidovre vs B 93
2,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,e8vt8711wb40afht2v13omket,M. Wohlgemuth,LDM,False,False,True,False,False,False,False,0,False,False,False,25.2,25.24,0,0,25,25,-20.07,-12.27,-28.04,-8.18,2025-07-18,Hvidovre vs B 93
2,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,RB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,e8vt8711wb40afht2v13omket,M. Wohlgemuth,LDM,False,False,False,False,False,False,False,0,False,False,False,25.2,25.24,0,0,25,25,-20.07,-12.27,-23.12,-21.23,2025-07-18,Hvidovre vs B 93
2,86mx27krl6c613x6e3t9g3cic,F. Isaki,CAM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,e8vt8711wb40afht2v13omket,M. Wohlgemuth,LDM,False,False,False,False,False,False,False,0,False,False,False,25.2,25.24,0,0,25,25,-20.07,-12.27,-5.76,-18.67,2025-07-18,Hvidovre vs B 93
2,8i0o1b8rjsab9se3v6vteqmfo,Emeka,ST,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,e8vt8711wb40afht2v13omket,M. Wohlgemuth,LDM,False,False,False,False,False,False,False,0,False,False,False,25.2,25.24,0,0,25,25,-20.07,-12.27,2.45,-12.17,2025-07-18,Hvidovre vs B 93
2,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,RCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,e8vt8711wb40afht2v13omket,M. Wohlgemuth,LDM,False,False,False,False,False,False,False,0,False,False,False,25.2,25.24,0,0,25,25,-20.07,-12.27,-27.17,-16.19,2025-07-18,Hvidovre vs B 93
2,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,GK,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,e8vt8711wb40afht2v13omket,M. Wohlgemuth,LDM,False,False,False,False,False,False,False,0,False,False,False,25.2,25.24,0,0,25,25,-20.07,-12.27,-47.38,-3.25,2025-07-18,Hvidovre vs B 93
2,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershoy-Mistrati,RDM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,e8vt8711wb40afht2v13omket,M. Wohlgemuth,LDM,False,False,False,False,False,False,False,0,False,False,False,25.2,25.24,0,0,25,25,-20.07,-12.27,-14.87,-21.28,2025-07-18,Hvidovre vs B 93
2,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,LB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,e8vt8711wb40afht2v13omket,M. Wohlgemuth,LDM,False,False,False,False,False,False,False,0,False,False,False,25.2,25.24,0,0,25,25,-20.07,-12.27,-26.14,0.86,2025-07-18,Hvidovre vs B 93
3,4csz412vb3lquessbnf999ct0,A. Ahmad,RW,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,3u184ybkonoa5ubxjzoy06ntg,K. Grabovskis,LW,False,False,False,False,False,False,False,0,False,False,False,26.88,27.0,0,0,26,27,-19.95,0.67,-8.5,-25.38,2025-07-18,Hvidovre vs B 93
3,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,3u184ybkonoa5ubxjzoy06ntg,K. Grabovskis,LW,False,False,True,False,False,False,False,0,False,False,False,26.88,27.0,0,0,26,27,-19.95,0.67,-28.68,-2.47,2025-07-18,Hvidovre vs B 93
3,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,RB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,3u184ybkonoa5ubxjzoy06ntg,K. Grabovskis,LW,False,False,False,False,False,False,False,0,False,False,False,26.88,27.0,0,0,26,27,-19.95,0.67,-26.62,-17.03,2025-07-18,Hvidovre vs B 93
3,86mx27krl6c613x6e3t9g3cic,F. Isaki,CAM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,3u184ybkonoa5ubxjzoy06ntg,K. Grabovskis,LW,False,False,False,False,False,False,False,0,False,False,False,26.88,27.0,0,0,26,27,-19.95,0.67,-8.83,-12.35,2025-07-18,Hvidovre vs B 93
3,8i0o1b8rjsab9se3v6vteqmfo,Emeka,ST,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,3u184ybkonoa5ubxjzoy06ntg,K. Grabovskis,LW,False,False,False,False,False,False,False,0,False,False,False,26.88,27.0,0,0,26,27,-19.95,0.67,-1.95,-7.4,2025-07-18,Hvidovre vs B 93
3,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,RCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,3u184ybkonoa5ubxjzoy06ntg,K. Grabovskis,LW,False,False,False,False,False,False,False,0,False,False,False,26.88,27.0,0,0,26,27,-19.95,0.67,-28.77,-12.11,2025-07-18,Hvidovre vs B 93
3,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,GK,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,3u184ybkonoa5ubxjzoy06ntg,K. Grabovskis,LW,False,False,False,False,False,False,False,0,False,False,False,26.88,27.0,0,0,26,27,-19.95,0.67,-49.65,-1.21,2025-07-18,Hvidovre vs B 93
3,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershoy-Mistrati,RDM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,3u184ybkonoa5ubxjzoy06ntg,K. Grabovskis,LW,False,False,False,False,False,False,False,0,False,False,False,26.88,27.0,0,0,26,27,-19.95,0.67,-15.55,-16.52,2025-07-18,Hvidovre vs B 93
3,e8vt8711wb40afht2v13omket,M. Wohlgemuth,LDM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,3u184ybkonoa5ubxjzoy06ntg,K. Grabovskis,LW,False,False,False,False,False,False,False,0,False,False,False,26.88,27.0,0,0,26,27,-19.95,0.67,-21.05,-3.77,2025-07-18,Hvidovre vs B 93
3,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,LB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,3u184ybkonoa5ubxjzoy06ntg,K. Grabovskis,LW,False,False,True,False,False,False,False,0,False,False,False,26.88,27.0,0,0,26,27,-19.95,0.67,-29.1,3.46,2025-07-18,Hvidovre vs B 93
4,3u184ybkonoa5ubxjzoy06ntg,K. Grabovskis,LW,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,False,False,False,False,0,False,False,True,27.56,28.08,0,0,27,28,-28.82,0.02,-22.57,0.78,2025-07-18,Hvidovre vs B 93
4,4csz412vb3lquessbnf999ct0,A. Ahmad,RW,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,False,False,False,False,0,False,False,True,27.56,28.08,0,0,27,28,-28.82,0.02,-9.36,-24.06,2025-07-18,Hvidovre vs B 93
4,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,RB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,False,False,False,False,0,False,False,True,27.56,28.08,0,0,27,28,-28.82,0.02,-28.02,-15.34,2025-07-18,Hvidovre vs B 93
4,86mx27krl6c613x6e3t9g3cic,F. Isaki,CAM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,False,False,False,False,0,False,False,True,27.56,28.08,0,0,27,28,-28.82,0.02,-9.38,-10.51,2025-07-18,Hvidovre vs B 93
4,8i0o1b8rjsab9se3v6vteqmfo,Emeka,ST,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,False,False,False,False,0,False,True,True,27.56,28.08,0,0,27,28,-28.82,0.02,-3.31,-5.19,2025-07-18,Hvidovre vs B 93
4,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,RCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,False,False,False,False,0,False,False,True,27.56,28.08,0,0,27,28,-28.82,0.02,-29.82,-11.02,2025-07-18,Hvidovre vs B 93
4,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,GK,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,False,False,False,False,0,False,False,True,27.56,28.08,0,0,27,28,-28.82,0.02,-49.29,-1.0,2025-07-18,Hvidovre vs B 93
4,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershoy-Mistrati,RDM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,False,False,False,False,0,False,False,True,27.56,28.08,0,0,27,28,-28.82,0.02,-15.5,-14.21,2025-07-18,Hvidovre vs B 93
4,e8vt8711wb40afht2v13omket,M. Wohlgemuth,LDM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,False,False,False,False,0,False,False,True,27.56,28.08,0,0,27,28,-28.82,0.02,-20.59,-3.25,2025-07-18,Hvidovre vs B 93
4,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,LB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,True,False,False,False,False,0,False,False,True,27.56,28.08,0,0,27,28,-28.82,0.02,-30.39,6.09,2025-07-18,Hvidovre vs B 93
5,3u184ybkonoa5ubxjzoy06ntg,K. Grabovskis,LW,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,LB,False,False,False,True,False,False,False,0,False,False,True,29.16,29.88,0,0,29,29,-32.67,12.73,-23.7,4.21,2025-07-18,Hvidovre vs B 93
5,4csz412vb3lquessbnf999ct0,A. Ahmad,RW,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,LB,False,False,False,True,False,False,False,0,False,False,True,29.16,29.88,0,0,29,29,-32.67,12.73,-9.62,-21.14,2025-07-18,Hvidovre vs B 93
5,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,LB,False,False,False,True,False,False,False,0,False,False,True,29.16,29.88,0,0,29,29,-32.67,12.73,-29.97,4.43,2025-07-18,Hvidovre vs B 93
5,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,RB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,LB,False,False,False,True,False,False,False,0,False,False,True,29.16,29.88,0,0,29,29,-32.67,12.73,-29.36,-13.24,2025-07-18,Hvidovre vs B 93
5,86mx27krl6c613x6e3t9g3cic,F. Isaki,CAM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,LB,False,False,False,True,False,False,False,0,False,False,True,29.16,29.88,0,0,29,29,-32.67,12.73,-9.06,-6.19,2025-07-18,Hvidovre vs B 93
5,8i0o1b8rjsab9se3v6vteqmfo,Emeka,ST,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,LB,False,False,True,True,False,False,False,0,False,False,True,29.16,29.88,0,0,29,29,-32.67,12.73,-4.99,3.15,2025-07-18,Hvidovre vs B 93
5,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,RCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,LB,False,False,False,True,False,False,False,0,False,False,True,29.16,29.88,0,0,29,29,-32.67,12.73,-31.83,-8.35,2025-07-18,Hvidovre vs B 93
5,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,GK,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,LB,False,False,False,True,False,False,False,0,False,False,True,29.16,29.88,0,0,29,29,-32.67,12.73,-48.07,0.23,2025-07-18,Hvidovre vs B 93
5,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershoy-Mistrati,RDM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,LB,False,False,False,True,False,False,False,0,False,False,True,29.16,29.88,0,0,29,29,-32.67,12.73,-17.07,-10.68,2025-07-18,Hvidovre vs B 93
5,e8vt8711wb40afht2v13omket,M. Wohlgemuth,LDM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,LB,False,False,False,True,False,False,False,0,False,False,True,29.16,29.88,0,0,29,29,-32.67,12.73,-17.78,4.78,2025-07-18,Hvidovre vs B 93
6,3u184ybkonoa5ubxjzoy06ntg,K. Grabovskis,LW,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,8i0o1b8rjsab9se3v6vteqmfo,Emeka,ST,True,False,False,False,False,True,False,0,False,False,True,31.56,32.32,0,0,31,32,-4.55,20.84,-15.16,14.3,2025-07-18,Hvidovre vs B 93
6,4csz412vb3lquessbnf999ct0,A. Ahmad,RW,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,8i0o1b8rjsab9se3v6vteqmfo,Emeka,ST,True,False,False,False,False,True,False,0,False,False,True,31.56,32.32,0,0,31,32,-4.55,20.84,-7.34,-17.26,2025-07-18,Hvidovre vs B 93
6,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,8i0o1b8rjsab9se3v6vteqmfo,Emeka,ST,True,False,False,False,False,True,False,0,False,False,True,31.56,32.32,0,0,31,32,-4.55,20.84,-27.36,13.7,2025-07-18,Hvidovre vs B 93
6,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,RB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,8i0o1b8rjsab9se3v6vteqmfo,Emeka,ST,True,False,False,False,False,True,False,0,False,False,True,31.56,32.32,0,0,31,32,-4.55,20.84,-26.45,-11.32,2025-07-18,Hvidovre vs B 93
6,86mx27krl6c613x6e3t9g3cic,F. Isaki,CAM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,8i0o1b8rjsab9se3v6vteqmfo,Emeka,ST,True,False,False,False,False,True,False,0,False,True,True,31.56,32.32,0,0,31,32,-4.55,20.84,-5.87,1.15,2025-07-18,Hvidovre vs B 93
6,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,RCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,8i0o1b8rjsab9se3v6vteqmfo,Emeka,ST,True,False,False,False,False,True,False,0,False,False,True,31.56,32.32,0,0,31,32,-4.55,20.84,-28.66,-3.06,2025-07-18,Hvidovre vs B 93
6,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,GK,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,8i0o1b8rjsab9se3v6vteqmfo,Emeka,ST,True,False,False,False,False,True,False,0,False,False,True,31.56,32.32,0,0,31,32,-4.55,20.84,-46.26,2.09,2025-07-18,Hvidovre vs B 93
6,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershoy-Mistrati,RDM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,8i0o1b8rjsab9se3v6vteqmfo,Emeka,ST,True,False,False,False,False,True,False,0,False,False,True,31.56,32.32,0,0,31,32,-4.55,20.84,-17.16,-1.29,2025-07-18,Hvidovre vs B 93
6,e8vt8711wb40afht2v13omket,M. Wohlgemuth,LDM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,8i0o1b8rjsab9se3v6vteqmfo,Emeka,ST,True,False,False,False,False,True,False,0,False,False,True,31.56,32.32,0,0,31,32,-4.55,20.84,-12.3,21.99,2025-07-18,Hvidovre vs B 93
6,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,LB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,8i0o1b8rjsab9se3v6vteqmfo,Emeka,ST,True,False,False,False,False,True,False,0,False,False,True,31.56,32.32,0,0,31,32,-4.55,20.84,-29.97,22.35,2025-07-18,Hvidovre vs B 93
7,3u184ybkonoa5ubxjzoy06ntg,K. Grabovskis,LW,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,True,False,False,False,0,False,False,True,119.52,119.52,1,1,59,59,-47.87,10.44,-0.92,23.67,2025-07-18,Hvidovre vs B 93
7,4csz412vb3lquessbnf999ct0,A. Ahmad,RW,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,True,False,False,False,0,False,False,True,119.52,119.52,1,1,59,59,-47.87,10.44,-4.76,-31.06,2025-07-18,Hvidovre vs B 93
7,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,RB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,True,False,False,False,0,False,False,True,119.52,119.52,1,1,59,59,-47.87,10.44,-28.97,-29.06,2025-07-18,Hvidovre vs B 93
7,86mx27krl6c613x6e3t9g3cic,F. Isaki,CAM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,True,False,False,False,0,False,False,True,119.52,119.52,1,1,59,59,-47.87,10.44,-14.87,-11.08,2025-07-18,Hvidovre vs B 93
7,8i0o1b8rjsab9se3v6vteqmfo,Emeka,ST,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,True,False,False,False,0,False,False,True,119.52,119.52,1,1,59,59,-47.87,10.44,-1.14,2.96,2025-07-18,Hvidovre vs B 93
7,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,RCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,True,False,False,False,0,False,False,True,119.52,119.52,1,1,59,59,-47.87,10.44,-47.23,-15.45,2025-07-18,Hvidovre vs B 93
7,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,GK,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,True,True,False,False,False,0,False,False,True,119.52,119.52,1,1,59,59,-47.87,10.44,-51.64,2.47,2025-07-18,Hvidovre vs B 93
7,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershoy-Mistrati,RDM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,True,False,False,False,0,False,True,True,119.52,119.52,1,1,59,59,-47.87,10.44,-28.36,-8.81,2025-07-18,Hvidovre vs B 93
7,e8vt8711wb40afht2v13omket,M. Wohlgemuth,LDM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,B93,1,6dki65mdd3letfjjj51i0w3c9,A. Heimer,LCB,False,False,False,True,False,False,False,0,False,True,True,119.52,119.52,1,1,59,59,-47.87,10.44,-30.23,2.43,2025-07-18,Hvidovre vs B 93
