competition,season,team,ID,player_name,number,position,Distance_per90,Walking_per90,Jogging_per90,Running_per90,High Speed Running_per90,Sprinting_per90,No. of High Intensity Runs_per90,Sprint Distance TIP_per90,No. of High Intensity Runs TIP_per90,Distance OTIP_per90,HSR Distance OTIP_per90,Sprint Distance OTIP_per90,No. of High Intensity Runs OTIP_per90,Distance BOP_per90,HSR Distance BOP_per90,Sprint Distance BOP_per90,No. of High Intensity Runs BOP_per90,games
1.Div,2025,ARF,700991,Olafur Dan Hjaltason,20,LCB,9384.887006051582,3031.050427166168,4587.748165818643,1229.3756786330014,391.73256799177267,144.99116254750092,54.598076086277594,26.729782852062446,12.315331084331712,3218.911926811145,260.9646898807252,107.2294653262901,39.32270499369858,1995.7279790132177,19.19204407842636,11.02448332603233,2.9600400082473137,3
1.Div,2025,B93,76507,Nicolaj Thomsen,27,LDM,11668.773197292314,2610.280703875507,5627.3220511326535,2378.4776245624257,831.9839698556185,220.69880782673636,90.64257120239232,63.47324066100904,37.47956375364026,4355.212794560818,484.5802831767219,157.05351294257824,51.780651294833966,2118.746870326303,20.014394481452804,0.16892596454640252,1.382356153918104,4
1.Div,2025,B93,76507,Nicolaj Thomsen,27,RDM,12437.728249744114,2520.686284544524,5472.930399181167,2889.041453428864,1248.922722620266,306.13357215967244,135.4145342886387,96.29631525076765,53.88945752302967,5066.907881269191,640.3449334698055,209.8372569089048,75.99795291709313,2016.2118730808597,102.69396110542475,0.0,5.527123848515864,4
1.Div,2025,B93,132017,Nicklas Mouritsen,3,LB,11023.675344202555,2826.4751362331417,4935.518013259954,1902.5689490390855,917.5800235316198,441.5351043027342,128.01515956358585,238.43280320855547,59.499892367107535,4271.170236074417,416.681263276133,177.81276073342286,58.80534662698191,2168.6744039484943,81.46366421410653,25.28938308041625,9.709920569496411,17
1.Div,2025,B93,162038,Mikkel Wohlgemuth,6,LDM,10677.438358321175,2799.703106617564,4917.691098478428,1995.585806629459,735.1759646878182,229.2811750286874,104.55864840003862,73.8468587610003,40.495793370181666,4360.154841110751,404.43952453759925,144.82244434031173,58.83934597858705,1822.4096649521207,42.7682404026987,10.612590577262,5.223509051269916,14
1.Div,2025,B93,162038,Mikkel Wohlgemuth,6,RDM,10943.673131170664,2639.878349788434,4750.981311706629,2180.916431593794,988.8035966149506,383.0934414668547,157.08744710860367,128.08815232722145,65.69111424541607,4336.594146685473,597.046544428773,249.26445698166432,86.6361071932299,2087.4922425952045,40.937940761636106,5.7503526093088855,4.760225669957687,14
1.Div,2025,B93,227436,Emil Normark Christensen,5,RCB,9584.872887990517,2951.648859924686,4729.175370675784,1330.494630371225,446.1752120271738,127.37594814093754,56.55539430951455,13.645478307450492,5.880868070948708,4146.039121536785,360.97122852406255,109.29543275788427,48.57319730783408,1809.115221659716,22.991247614064214,4.429117957390497,2.1013289307317624,4
1.Div,2025,B93,247384,Frederik Ibsen,31,GK,5101.413286501046,3219.2791606311625,1615.8702230607548,210.19633410481597,46.4666239701882,9.60357013091319,7.1591667194267625,4.926964060621827,3.0372904142626322,1777.3732894800305,24.442348540666494,3.1479930065076855,3.1904622390606936,1103.9041857614625,6.058751454662311,1.527321626135812,0.9314140661034364,7
1.Div,2025,B93,424535,Vito Hammershoy-Mistrati,30,LDM,10710.815864022663,2516.7365439093483,5088.0154519701255,2179.789338140613,782.2142673190832,144.04635591037857,77.87792943600309,43.138810198300284,26.42286891578676,5294.934329126963,499.73989183620915,96.47128508884883,48.67370589750193,2014.4517125933555,19.483389132114343,4.436260623229462,2.781354622714396,11
1.Div,2025,B93,424535,Vito Hammershoy-Mistrati,30,RDM,11412.17203043236,2559.022769651843,5082.98730606939,2511.0539827574703,1007.7255425366433,251.38376833966933,128.88946847812628,97.66099277924117,55.93992519115787,4607.00647331213,541.3924726530779,146.67863814869077,69.61431931890156,1644.025705841433,39.19109543179074,7.045089229362898,3.3352239680668143,11
1.Div,2025,B93,424535,Vito Hammershoy-Mistrati,30,SUB,11210.441249157491,2478.0188721635586,5149.860256122219,2397.9105818917096,951.6544596719838,232.98494720287573,123.7474724780948,64.44574252976858,44.888789036171644,5028.988092563468,545.3987867894855,151.7847674679847,70.36620984048528,2126.0422376993934,56.596270501011006,16.754437205122446,8.492473601437878,11
1.Div,2025,B93,424543,Aris Vaporakis,1,GK,5596.158815387489,3411.8602135078027,1833.8927133234258,267.8862941979492,69.6767433851792,12.840993353029486,9.6960383184414,5.419098107586441,2.8472962241675965,1949.23481443423,41.26436450552313,7.342848635273555,6.103846567353942,1241.9884460486087,6.9871143872175425,0.07906976744186048,0.7448955269198592,10
1.Div,2025,B93,479377,Carl Bjork,15,ST,10805.885140806293,2850.289039780165,5009.736533777316,1679.8970994062934,842.0825747252962,423.8797348659007,135.2491515341521,287.09179762798067,77.0963205078971,4338.474625183523,351.18726564926675,122.05805087979712,52.05097803367555,1941.8310588989702,42.787060036836046,14.731810844591028,6.1018529925794525,16
1.Div,2025,B93,486813,Andreas Heimer Hansen,20,LCB,10175.33819380822,2753.280849169959,4879.365250892737,1663.6215566707417,604.4806956222957,274.5898603198218,96.31948367574492,53.86302836045713,26.654324568088633,4013.7725058316487,394.26772863899754,206.04575609001535,64.07548277498087,1836.4250930526343,38.4654779017544,14.682358524421359,5.589676332675407,16
1.Div,2025,B93,486813,Andreas Heimer Hansen,20,RDM,10659.66812686175,2677.7168389696867,5364.3847906080255,1823.2545996145088,643.760995268968,150.55090240056072,75.69651305414403,11.04222884177326,16.08550902400561,4832.976344839671,496.0297879796741,137.9947432977046,57.71859120378483,2150.131067110566,23.361836341335206,1.5139302610828809,1.892412826353601,16
1.Div,2025,B93,512220,Roni Arabaci,28,RW,11131.883312553062,2813.3730251476786,5095.676854375912,1971.919872545724,861.2090993649838,389.70443594435335,132.38729872111986,224.7840957456976,72.44602123864763,4275.867783998046,378.4538627766991,142.75398146459045,53.02866961375226,2083.692499917119,42.82808494799518,22.16795184239661,6.912607868719964,8
1.Div,2025,B93,550589,Kristaps Grabovskis,8,CAM,11712.029227945932,2534.4868070401208,5294.972636428578,2512.3704540804433,1060.5027007278065,309.6967599383006,142.76578108370612,175.7767884579387,80.23843591437932,4796.505410265478,437.2685683189323,129.34044271788414,59.14368243591009,1477.581920976957,30.61195502221613,4.579528762477737,3.383662733416712,12
1.Div,2025,B93,550589,Kristaps Grabovskis,8,LW,11128.393281656025,2760.537945040023,4996.81363431315,2126.7679768241505,965.4816697611524,278.7924875941852,121.49126384211445,178.9386199090616,68.17750537853487,4395.990545686856,430.23039048411664,91.02134773633975,50.12040524861785,1855.6220372217385,45.591786074472445,8.83424095229008,3.1933532149617303,12
1.Div,2025,B93,586849,Ludvig Fagersted Henriksen,2,RB,10914.09187413118,2794.4713214400845,4998.8096916480745,2011.5690896698268,791.3310049134056,317.91124446091305,116.57791979343855,139.1030172954525,45.445112702671764,4276.569497784131,431.690541775575,167.49456486486955,66.11572749004314,1975.2966792316627,45.47421451956281,11.313718930202496,5.0170796007236405,17
1.Div,2025,B93,596072,Fisnik Isaki,18,CAM,11897.937780605836,2627.622541800464,5598.004518210388,2380.158661758758,944.0272725452796,348.12311642326097,142.0592200455827,201.9253113403622,69.4317725511778,5018.609256310271,457.72444739397406,132.0550760613992,66.38633763370426,2034.2595059113653,42.48105931433368,14.141861380761133,6.241109860700634,10
1.Div,2025,B93,624698,Adam Ahmad,14,LW,10732.547134935305,2728.2920517560074,4431.327171903881,1958.2624768946393,1052.4621072088723,562.192236598891,175.23105360443623,316.0924214417745,86.50646950092421,4554.887245841034,533.1903881700554,207.24953789279112,74.3068391866913,1875.9260628465804,64.01478743068391,38.839186691312385,14.417744916820702,9
1.Div,2025,B93,624698,Adam Ahmad,14,RW,10703.249971069155,3176.1094241956616,4084.9448791320897,1761.6092935890179,1032.1766954209256,648.4065831402224,167.18149319060797,269.9033004786697,73.41187718972151,4645.870713191931,542.0397242495666,364.5913299642546,89.08623677809489,1747.862511828978,38.105095846474924,13.911613194587414,4.683379222791563,9
1.Div,2025,B93,625773,Osvald Gabriel Soe,4,LCB,9476.830870069947,2697.1793158058194,4717.797975709453,1433.561899338753,464.4290574370067,163.862718413454,59.96773976418286,13.282550365000649,11.711618719634785,3955.0757175362546,296.8430111033174,140.2272333631147,44.065836361546346,1684.421639405381,41.32542867026726,10.348300287810318,4.190284683001724,15
1.Div,2025,B93,625773,Osvald Gabriel Soe,4,RCB,9695.341828276889,2628.3058105555688,4669.433027931567,1543.8541352481238,605.2528496649594,248.49812603329957,93.32836924427481,43.27013306122894,25.97740771067045,3912.611274838433,380.40070580528754,190.85252816037416,62.7184321222387,1562.92585963617,34.613419502732114,14.373318897886413,4.632529411365653,15
1.Div,2025,B93,647772,Osman Abdulkadir Addo,10,LW,10600.029083963202,3095.1726764005016,4574.367865131881,1745.8113856968484,824.2855066209128,360.3893100129472,116.05115663405489,215.22525429280026,62.870505981939836,4212.991559346775,362.5250458564401,135.5936260422151,49.256312366343415,1786.5165953848534,26.803145531706974,9.568144834062911,3.924338285771629,7
1.Div,2025,B93,647772,Osman Abdulkadir Addo,10,RW,10639.742633794347,3325.789536981358,3956.774503908599,1865.819603126879,931.0210463018641,560.3379434756465,156.94527961515334,287.0150330727601,87.67288033674082,3472.517137702946,381.0414912808178,257.758268190018,60.61334936861094,1756.8779314491883,81.58989777510521,15.564642212868309,8.659049909801563,7
1.Div,2025,B93,711462,Sven Bech Leschly,33,RDM,11448.337877094973,2255.389944134078,5542.294525139666,2462.4603351955307,925.6746368715085,262.5063687150838,138.77094972067042,27.886927374301678,37.40782122905028,5400.374078212291,649.9548603351956,234.61944134078215,98.94972067039107,1920.384804469274,32.78614525139665,0.0,2.4134078212290504,1
1.Div,2025,EFB,89226,Jakob Ankersen,9,CF,11095.887737995243,2810.1354077756732,5237.402649360189,1754.9146022559175,948.09418133716,345.34823222963166,116.435146614253,215.57173097653285,65.83563153116083,4617.072507999768,437.7385835393493,113.66730993535575,46.52141829694189,2000.4073625076937,50.09411672691289,16.10185635441781,4.078096786150283,4
1.Div,2025,EFB,89226,Jakob Ankersen,9,LW,11131.672882267965,2940.6885024867497,5318.681831149019,1890.8892203942376,703.4559616822114,277.9446277204977,99.6966361449448,158.08816585051622,40.90264137385495,4770.460173189395,427.0464990024624,104.98207292205375,52.80308213092003,1977.4644931982562,31.2213304157091,14.874388947927736,5.990912640169812,4
1.Div,2025,EFB,113993,Lasse Vigen,6,CDM,10770.00105528185,2974.954856334664,4817.709605529221,1957.3837581348498,736.9886003926812,282.96770693353244,112.78961056697258,91.29422255356522,35.88191965533028,4614.434945601684,457.2473476740155,173.22889250358838,69.73285436053044,1985.8610187103684,46.15990768051219,18.44703889576778,7.174836551111867,17
1.Div,2025,EFB,113993,Lasse Vigen,6,LAM,11412.482988272484,2897.9831424612594,5008.937972412707,2255.9827350885425,932.196604526276,317.379972113872,122.7856884809554,135.71968605556413,50.87699743642306,4612.690473728593,549.4992536417424,176.1818711331786,67.6574951448463,2131.289606436922,32.479501926420724,5.478414925129249,4.251195899686033,17
1.Div,2025,EFB,113993,Lasse Vigen,6,LCM,10862.739108226087,3107.5634508074436,4951.706062698093,1985.7961754643097,598.3397985222523,219.33365541271638,75.19692998540603,96.75167291231648,28.47894278677102,4657.235003632475,378.37111938107694,118.2394969100373,43.445012205869936,2081.939097690146,40.083587152489585,4.340121317157712,3.272974992765068,17
1.Div,2025,EFB,113993,Lasse Vigen,6,RCM,10406.059177705143,3229.3449165663164,4694.906588680543,1813.9559607775673,524.5701014966454,143.30018923103387,55.73714089110614,18.021675554790985,14.863237570961637,4216.291759848616,332.26767589884736,123.61568897299155,39.0159986237743,2201.0782728367453,36.61930156545673,1.653535179769482,1.8579046963702046,17
1.Div,2025,EFB,175919,Robby McCrorie,21,GK,4912.635968767204,3367.663606640417,1379.0396979734574,121.45179274681888,36.25676909815367,8.225893967722305,5.4862508749683006,1.9982017802007008,1.3113322196281176,1779.685322086884,15.821064031998679,5.015061810001902,3.0588117128874464,1214.207409128412,7.626235252341326,1.2117332561451182,1.1161069424527372,10
1.Div,2025,EFB,229215,Jacob Buus,2,RB,10487.124443071,3083.7178878232826,4548.842100919037,1670.3324111987538,746.6555759127796,437.57705602275126,111.42407054140085,252.10811889566813,52.32476896533432,4241.961606087607,392.5424388639005,169.992998767157,53.60862709440669,2213.4161388556277,44.57502289247509,15.47411765817228,5.490674481659849,12
1.Div,2025,EFB,440135,Kasper Kristensen,16,GK,4674.933542818263,3418.3460661241375,1128.790916713755,104.27125613173335,18.95764011955637,4.569018307040141,2.9195596938440005,4.119294183883522,1.5965614421901808,1753.6095321194755,8.695085689105237,0.42070705833353744,1.3229982516538195,1038.9832816095782,2.0357764208800186,0.030340042993941763,0.0,7
1.Div,2025,EFB,449404,Mikail Maden,8,LCM,12128.707838479808,2301.285035629454,5243.361520190023,2567.7833729216154,1410.0413301662707,606.2365795724464,219.33491686460803,275.14346793349165,101.33016627078385,5230.817102137767,690.3277909738717,308.28741092636574,112.87410926365796,2123.033729216152,78.3064133016627,22.818527315914487,5.13064133016627,7
1.Div,2025,EFB,449404,Mikail Maden,8,RAM,11041.788297742874,2641.485626201436,4749.341386266413,2069.054719992067,1139.1242762363852,442.7893428091329,168.05973748436762,202.70676374133814,77.33556522596119,4927.786510516688,558.4690590999444,232.24942795545235,86.99556150175954,2009.0051351338834,39.2640557187645,7.833151112342468,3.728610756646861,7
1.Div,2025,EFB,449404,Mikail Maden,8,RCM,11097.051472664803,2857.144834481039,5121.813379875071,1889.3412551845315,844.5520496093732,384.1999535147864,119.9651303848273,171.72975932842147,50.84174586276521,4638.049153818789,462.94987212067196,201.62356074537215,65.87733665227363,1977.7913324348567,33.05554069288052,10.841889107835245,3.246047869788489,7
1.Div,2025,EFB,449902,Muamer Brajanac,80,CF,10245.693037072902,3306.90075350653,4391.636113058989,1482.5499814450754,747.0729818778234,317.53548029900287,104.61564138522951,180.06653806186023,54.32223433429776,4164.192102876577,351.7898471709788,111.58931258344089,43.8599448607812,1856.924209150719,43.390461349781205,25.87726579448276,6.433462190150551,11
1.Div,2025,EFB,449902,Muamer Brajanac,80,ST,10361.346465309325,3054.4091459433575,4421.187083241245,1587.142993197904,847.5679560801257,451.04189214880813,143.6206199259948,255.88874210252172,77.991039995729,4134.687601795258,353.24248143759695,167.40510975730515,56.617001524272595,2126.1220165276636,61.40207789293577,27.750739257256928,9.012578405993208,11
1.Div,2025,EFB,450325,Sander Eng Strand,19,LB,10393.831731421375,2889.5598846596504,4421.859981918539,1755.2296815296831,844.0845629695951,483.0984309014676,127.03634543314801,268.91594377087637,54.127152406635126,4188.496625195458,415.8495027197859,186.0817659474179,63.622039132478854,2138.421880274048,72.45845384430056,28.09885496375135,9.287153894034041,15
1.Div,2025,EFB,454657,Lucas Skjoldberg From,7,LF,10973.034132818426,2979.9083663195643,4615.071147507068,1796.6010647541548,1031.4542072960485,550.0046410592373,146.85994069374527,326.53371629542795,79.2423281153024,4417.7499862078475,474.13683814909314,206.1177753258396,61.2739811047514,2072.047724984484,41.20799668988346,17.347873939728295,6.34363147369147,8
1.Div,2025,EFB,454657,Lucas Skjoldberg From,7,LM,10840.37960210382,2950.069517493712,4618.8214040704315,1760.3530756917446,1003.6245140635717,507.52343928653096,130.89412302766976,394.5346444088726,80.2652641207409,4527.269608964098,448.9050994740452,110.48204893665674,45.68945803796021,2285.670706608735,80.67276469243082,2.494397438829179,4.93940086896867,8
1.Div,2025,EFB,454657,Lucas Skjoldberg From,7,LW,11571.665431445208,2719.982001058761,5133.258867125463,2044.6389624139756,1054.1720487030175,619.6135521439916,158.6553732133404,251.43303335097931,60.031762837480144,4944.387506617258,551.7204870301747,252.79089465325572,82.90100582318686,1889.4997353096876,83.81577554261514,115.40391741662255,15.722604552673372,8
1.Div,2025,EFB,454657,Lucas Skjoldberg From,7,RF,11271.746552856204,2727.1595535128035,4600.837820091924,1778.1116217990807,1255.355219960604,910.2941562705188,199.73736047275113,558.4963887065003,104.00525279054496,5261.401181877872,629.6927117531187,312.0512147078135,81.54957321076822,2099.5351280367695,79.77675640183847,39.73473407747865,14.18253447143795,8
1.Div,2025,EFB,454657,Lucas Skjoldberg From,7,RW,10752.239739913957,2825.701183680798,4711.170620554906,1745.7108212283144,981.0779097942963,488.5715409934551,141.2775175462813,278.2316973325682,72.06667401805167,4707.227126793138,435.4544442312194,200.36499008721015,64.13172230731169,2100.9317677679396,40.662021483946766,9.974853573676645,5.079121220917925,8
1.Div,2025,EFB,482541,Patrick Tjornelund,4,RB,10267.185451695195,2714.1969710412736,4882.057077073818,1617.1428872977826,722.2941742217248,331.49063410898896,104.22869883643678,181.03353480226775,48.9710648453235,4214.2513385517295,387.9356931226741,132.26938396077352,51.00777396062287,2036.5354143906056,31.275983747493097,18.196073627843365,4.249860030490422,7
1.Div,2025,EFB,482541,Patrick Tjornelund,4,RCB,9616.384366338687,2820.686120896122,4560.978022430949,1468.623133923203,578.1670143616303,187.9410137248096,77.53213959479773,71.78568719156489,30.746936157369017,3813.8465686222144,321.7790820502183,115.38740327508248,46.33081097697767,1996.5663325935648,12.446726456169309,0.767923258162235,0.4543924604510266,7
1.Div,2025,EFB,483406,Anton Skipper,3,CB,9988.99673146396,2668.712884913126,4983.076896611044,1509.7798038878375,581.1154309306726,246.31171512127983,104.04266299673147,22.852227765353515,17.65009461551694,4140.814381558575,416.0777567521073,199.02804059865815,78.0319972475486,2109.1119903664203,37.94770342336143,24.43144675726819,8.36057113366592,12
1.Div,2025,EFB,483406,Anton Skipper,3,RCB,9837.46539876529,2862.6023636644795,4902.709998085214,1395.9054789651098,481.7332177642265,194.51259470489777,72.21268445731742,34.57365538237015,15.529637744199665,4229.4743589334585,338.63655993830747,149.71647334315674,52.438437571223375,1948.0737002103772,37.35599437927549,10.223485446718941,4.244609141894375,12
1.Div,2025,EFB,486708,Peter Bjur,11,RCM,11997.474853830734,2617.9521523040385,5503.548446223848,2241.7278200580117,1114.1708727254702,520.0793140825191,175.33889811968376,213.18091240200775,80.17954749156895,5254.5063852822595,544.0884735619538,288.61734718076383,87.45253713252414,2163.257129342231,58.525487329786614,18.274224961219993,7.706813495590654,9
1.Div,2025,EFB,486708,Peter Bjur,11,RM,11205.4490921148,2837.534950094813,4921.891728358094,1896.5913132432088,1043.4631016576957,505.9673189930069,143.48364170258048,309.00326300072584,82.62046403904966,4689.576577941744,436.2314094003292,185.01086122671603,55.85494335232534,2091.44213037873,54.46729107357382,11.95552436004305,5.008234311205478,9
1.Div,2025,EFB,486708,Peter Bjur,11,RW,11313.203173542479,2663.364138373026,5179.912356634593,1803.3444693735019,1111.596979126401,554.9793757418093,165.18115640207162,328.3432665329434,81.6621035483598,4443.373991258424,545.4083050985187,203.0488158515058,73.3038398969678,2322.3019197328504,93.47774174672173,23.58729335736026,10.215212956744047,9
1.Div,2025,EFB,492661,Andreas Sejr Lausen,12,CDM,10968.340125662864,2481.2907565729965,5210.21318449928,2183.9531079131243,850.4925247587956,242.39574146684606,107.8984443443674,74.1956305731272,39.399358982280724,4644.545094538892,511.33395391109815,165.59368712652096,65.90310693964085,1965.1399797254096,30.433920058520556,2.6062749999334347,2.595978422445828,16
1.Div,2025,EFB,492661,Andreas Sejr Lausen,12,LAM,10574.260301665563,2700.947640119177,4737.960453124072,1880.5648175037263,915.4114962464281,339.3830640826733,135.65347768955178,120.5285340452739,57.00439454300121,4419.576549120529,425.8121489299232,201.43329568263022,67.71519061470656,2036.0042870459654,123.01872373743127,17.421234354769098,10.933892531843991,16
1.Div,2025,EFB,492661,Andreas Sejr Lausen,12,LCM,10817.54209704717,2727.3652741506316,4899.226244458832,1929.2805619636226,884.1778509953664,377.49642219671244,120.62696644567785,170.78575902178716,57.93305037109801,4677.6488070729,471.80760871948286,188.14730619234024,58.528782897767066,1888.8235757155007,35.317330462390274,18.55749655824651,4.165133176812758,16
1.Div,2025,EFB,492661,Andreas Sejr Lausen,12,RCM,10880.968571139523,2704.99081406943,4753.926843270321,2032.7654523614183,971.0300508154533,418.2530810284229,141.81357683574518,188.24875505579774,63.208612415115766,4658.945806731399,491.8908387727364,216.55556681191314,72.76524293548437,1923.2898072636615,55.600755006161336,13.448759160711976,5.839721485145056,16
1.Div,2025,EFB,544440,Marcus Winther Hansen,18,LW,9903.2564792999,2969.118478626725,4246.552002692696,1516.6257152473916,839.4809828340626,331.4792998990239,100.87512622012791,141.8158869067654,57.25345001682935,3881.165937394817,405.25445977785256,186.59171995960955,42.7128912823965,2043.302928306967,17.675866711544934,3.0807808818579603,0.9087849209020532,7
1.Div,2025,EFB,544440,Marcus Winther Hansen,18,RW,10521.612899567497,2902.25695402945,4298.002884129119,1764.5639818498369,1082.7305716349485,474.05662383706004,145.17960567297106,250.9484339296082,73.62796879543569,4133.190514276639,484.4618542566702,204.11110569805464,65.15022731834891,2105.885938234091,56.69855289799193,19.001393431247465,6.4014095591864555,7
1.Div,2025,EFB,544929,Tobias Stagaard,15,LCB,8934.235960299062,2747.3579738361705,4503.586359490473,1176.2096830979149,382.7517836257434,124.33016024875964,53.47732293020203,18.515832507422523,9.891660855756047,4068.122510364629,286.95458052769186,98.99235511190042,40.054332903902406,1762.6952490521417,17.146052452346616,6.821972629436699,3.5313291705435725,5
1.Div,2025,EFB,544929,Tobias Stagaard,15,RCB,9049.420603093238,2699.946406823797,4712.490040477011,1084.229494721159,414.46808372468195,138.2834255342974,61.894506785984426,31.760274068116342,14.446622703085941,4023.5532090935426,285.12980046260867,104.061586066076,43.677084952003106,1544.473098202332,34.947571580120695,2.46156540010506,3.770799130895371,5
1.Div,2025,EFB,561037,Andreas Troelsen,5,LB,9828.585822444284,2532.6288595168244,4707.444406746485,1642.6865795542662,725.1158699487313,220.71010667797606,91.33163023320593,77.51760399910663,25.160493765198034,4247.420901204299,512.3672723713829,124.60494342378334,60.790410776709024,2008.9787085716293,21.838862302347117,18.587559255086088,5.380725691298881,17
1.Div,2025,EFB,561037,Andreas Troelsen,5,LCB,9850.380931233001,2683.6261943097893,4839.336343589334,1544.338255447248,583.3981058803406,199.68352891534428,79.95019755602905,35.81809423686262,19.830876630159516,4154.3756322982945,386.0220856431591,151.60481065410943,54.808780090385994,1880.7769865909647,45.12950932921926,12.261243325937714,5.310540835483545,17
1.Div,2025,EFB,606004,Oluwatomiwa Kolawole,14,LW,11182.355698075973,2976.433645781944,4626.150962012827,1920.183522446966,1043.7691169215589,615.8051307350765,173.1623088307844,376.1351751356685,85.2491366551554,4824.568327577701,558.5550074000987,221.24814997533298,81.253083374445,2520.8302910705474,36.550567340897885,18.435125801677355,6.660088801184016,4
1.Div,2025,EFB,606004,Oluwatomiwa Kolawole,14,RAM,10729.01134744513,2904.4156511356946,4603.485130962666,1724.890008285374,945.0478954056767,551.1695076343416,157.53999185204228,204.2899154217107,66.60917719861835,4380.883251775963,496.54359698725557,303.26738092864116,79.60580692896006,2069.718096701204,67.29059478631156,43.615204321964335,11.32500772446385,4
1.Div,2025,EFB,641969,Julius Lucena,17,LW,11943.211247966534,2705.6095747153145,4832.554496862654,2353.1350220776203,1271.9930281199163,779.9316755751802,240.94817569137808,387.5626307227515,112.94445735533347,5159.189867534278,636.4043690448524,345.13316290959796,116.70927260051126,2181.409249360911,24.84778061817337,47.23588194283058,11.29444573553335,2
1.Div,2025,EFB,641969,Julius Lucena,17,RW,11431.631460674156,2621.096629213483,5253.775280898876,2210.885393258427,975.9370786516855,369.93707865168545,163.14606741573033,137.676404494382,62.02247191011236,5250.687640449439,542.7235955056179,213.4247191011236,93.03370786516855,1675.6044943820225,47.35280898876404,18.835955056179778,8.089887640449438,2
1.Div,2025,EFB,649756,Richmond Gyamfi,10,LW,9506.175331172388,3147.6565125807747,3716.943805410866,1516.8363779806439,725.6292098901158,399.1056631070511,116.86443920691418,233.04823015569394,63.20723767632522,3800.852386700304,329.47806748928343,150.67210951053985,47.341649978102154,1781.2378875630284,34.736934115210325,15.378287125332221,6.315551552486799,4
1.Div,2025,HBK,69893,Mike Jensen,7,LAM,10275.707911446714,2942.1335163892227,4417.426119787197,1888.8230650420458,765.4340140724216,261.8911961558264,115.84005491676679,76.15788570447916,32.4352153766947,4536.009267204393,480.0875235970482,168.10708769521196,74.13763514673074,1917.3660545735372,64.49047537326241,17.626222756135235,9.267204393341343,15
1.Div,2025,HBK,69893,Mike Jensen,7,LCM,10382.359321644062,2921.255374492326,4567.66237276743,1834.1615588753414,806.9162344232684,252.36170061255845,107.55859283957211,79.59549310730185,37.33615602403156,4739.68961853715,473.3937257852989,157.34260124472803,64.2993442664473,1996.0349886872445,44.894018822148816,15.425970533733466,5.923092549093244,15
1.Div,2025,HBK,69893,Mike Jensen,7,RCM,9967.937704263662,3078.637551220312,4350.691439893852,1680.8641213599349,635.8691298383711,221.87748816287817,85.00661715663189,66.9915512437047,29.07827063494242,4485.547961923492,380.8390673501849,145.4294298367791,50.853647991064854,2090.6487570785785,43.67286346765777,9.457385668421438,5.074698530624611,15
1.Div,2025,HBK,102021,Marc Rochester,8,CF,10159.388301984025,3250.282401442926,4484.309713991239,1552.9765524349395,664.557588250451,207.26204586446792,90.44060809069826,133.51816542128316,44.52460706003607,4685.825302757021,322.0242205617109,72.83947436227777,44.52460706003607,2107.3218242720945,7.137851069312033,0.9044060809069827,1.3913939706261271,1
1.Div,2025,HBK,444854,Gabriel Culhaci,5,LW,9323.699874947895,3217.9633180491865,3579.610254272614,1264.1154647769906,781.5143809920801,480.50771154647765,142.9345560650271,195.87661525635679,58.52438516048353,4716.840350145894,369.44643601500627,280.8382659441434,81.03376406836182,1606.865777407253,31.119216340141723,3.781575656523551,3.3764068361817423,3
1.Div,2025,HBK,444854,Gabriel Culhaci,5,RW,9557.955317313856,3449.005142822641,3747.278205805493,1424.629363820888,613.1689632341725,323.86748708313473,104.48050479986769,185.9047225772482,50.40856845744423,3799.0514144522867,307.42230819714644,127.13692938752689,50.99885695490177,2086.5998609434946,33.842585953894805,10.831989665886377,3.0730793875217013,3
1.Div,2025,HBK,454662,Christian Jensen,10,LCM,10567.383752488568,2632.820153404212,5169.2565064708515,1937.4009166370984,678.5198352083365,149.38634076806977,80.74674179622714,69.62165968473774,37.348960338984966,4882.333626376632,345.4355747177482,73.71752852710217,42.32967474448555,1984.9461200343471,18.477980935611598,6.053305701170588,1.0681067127566206,17
1.Div,2025,HBK,454662,Christian Jensen,10,LM,10627.146071369789,2560.1846784158715,5218.344322623279,1945.7659434780367,731.6222427486655,171.22909967253227,75.25057546374886,86.79479343492285,37.46748046371201,4089.9821821192295,402.88174557746584,82.7018753853826,37.29502558572015,2355.8587405389335,27.146420824295006,1.7375271149674618,0.4880694143167028,17
1.Div,2025,HBK,454662,Christian Jensen,10,LW,10423.817294583703,2757.1534097311533,4882.936715813702,1824.732976618343,731.1380383896102,227.8593402715945,98.590476628038,114.53213326658282,48.149519503915,4392.250473678069,358.49736338019534,98.52414747002345,45.698249266027794,2308.9748742485526,36.28522085260764,14.803753230070717,4.742707858095197,17
1.Div,2025,HBK,494194,Laurits Bust Sorensen,2,LCB,9605.024444827923,2961.907421978999,4476.833139924382,1428.027655483316,560.3932551238676,177.86177770758542,74.46937938486641,39.64149761953995,20.131239655118662,4128.772781090255,351.6806183081396,121.82867453576937,46.86376873507316,2184.6963282034008,54.871785071499104,16.39387858706435,7.474370994674608,17
1.Div,2025,HBK,544836,Hans Christian Bonnesen,4,RCB,9468.442823210044,2800.2582287071596,4747.9138106549035,1329.4407872412621,457.05768578215134,133.77231082456734,58.63590091618595,56.51951136749236,19.239904988123513,4094.8564642008823,260.9297590770275,68.53987105531048,35.73125212080082,2207.467594163556,48.55785544621649,8.712928401764506,3.664743807261622,1
