team,ID,player_name,number,position,ssiId_player,optaUuid_player,Minutes_seconds,Distance,Walking,Jogging,Running,High Speed Running,Sprinting,No. of High Intensity Runs,Sprint Distance TIP,No. of High Intensity Runs TIP,Distance OTIP,HSR Distance OTIP,Sprint Distance OTIP,No. of High Intensity Runs OTIP,Distance BOP,HSR Distance BOP,Sprint Distance BOP,No. of High Intensity Runs BOP,Distance_per90,Walking_per90,Jogging_per90,Running_per90,High Speed Running_per90,Sprinting_per90,No. of High Intensity Runs_per90,Sprint Distance TIP_per90,No. of High Intensity Runs TIP_per90,Distance OTIP_per90,HSR Distance OTIP_per90,Sprint Distance OTIP_per90,No. of High Intensity Runs OTIP_per90,Distance BOP_per90,HSR Distance BOP_per90,Sprint Distance BOP_per90,No. of High Intensity Runs BOP_per90,game_id,match_description,season,competition,Minutes
KIF,600027,Sami Jalal Karchoud,29.0,SUB,170b6164-3555-4fbd-8a83-cfa4f44a9c85,ekx0wotp433tuaw4g93nybjmc,3975,8394.21,1917.51,3730.82,1667.1,769.65,309.13,100,160.04,47,3158.27,307.48,138.97,45,2147.39,75.07,10.12,8,11403.45509433962,2604.919245283019,5068.283773584906,2264.7396226415094,1045.5622641509433,419.9501886792453,135.8490566037736,217.41283018867927,63.84905660377358,4290.48,417.708679245283,188.78943396226416,61.13207547169811,2917.2090566037737,101.98188679245283,13.747924528301887,10.867924528301886,61801ac9-7fee-4283-9974-93cf1c140eb2,KIF - FRE : 2024-8-2,2024,1.Div,66.25
KIF,619004,Villads Westh,18.0,LDM,f4356566-bc86-44a2-8750-c0c718daf601,8h3cyhuw5049gcxrsld3rw1ec,5875,11639.93,3125.44,5470.34,2163.89,628.86,251.41,102,140.15,46,5136.42,393.95,99.76,52,2746.5,6.62,11.5,4,10698.829276595745,2872.7448510638296,5028.057191489362,1988.9371914893616,578.016,231.0832340425532,93.7531914893617,128.81872340425534,42.280851063829786,4721.134978723404,362.0987234042553,91.69429787234041,47.79574468085106,2524.4425531914894,6.084765957446808,10.570212765957447,3.676595744680851,61801ac9-7fee-4283-9974-93cf1c140eb2,KIF - FRE : 2024-8-2,2024,1.Div,97.91666666666667
HBK,69893,Mike Jensen,7.0,RCM,444cdba6-6e31-4fb5-ae7f-6f0263ca1f3a,619s1phj5bkgkug3aszc1y9cl,5727,12110.07,3235.13,4721.0,2057.76,1322.38,773.8,208,358.56,107,4346.56,645.65,369.74,91,2401.19,49.15,45.5,10,11418.609743321109,3050.4106862231533,4451.440544787847,1940.2661079099007,1246.8748035620745,729.617600838135,196.12362493452068,338.0869565217391,100.89051859612363,4098.380303823992,608.7847040335254,348.62860136196963,85.8040859088528,2264.086956521739,46.34363541121005,42.9020429544264,9.429020429544263,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,95.45
HBK,200717,Jafar Arias,26.0,CF,e2067aa9-0123-46bd-9d1c-de2a8c63d8f3,3mcj3wypzq3lno1ehc0vif1sl,3947,8152.92,2262.92,3274.62,1434.36,825.09,355.93,118,241.31,66,2659.4,302.14,104.83,46,1702.8,68.49,9.78,6,11154.235621991387,3095.9635165948825,4480.098302508234,1962.3876361793768,1128.8284773245505,486.95768938434253,161.43906764631365,330.14289333671144,90.2964276665822,3638.3987838864964,413.36610083607803,143.42082594375475,62.933873828223966,2329.647833797821,93.7030656194578,13.380288826957182,8.208766151507474,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,65.78333333333333
HBK,444854,Gabriel Culhaci,5.0,LB,43c34dc6-e2cb-47a9-988d-b363ab85d9e5,1icurh5jrnw1e6jdgqxjnhdnu,5727,11432.79,3174.78,4445.39,2204.86,939.87,667.89,186,162.8,62,4332.8,526.84,489.98,113,2273.2,74.14,15.11,11,10780.001047668937,2993.5065479308537,4191.5673127291775,2078.966998428497,886.2053431115768,629.7548454688318,175.3797799895233,153.50445259298064,58.459926663174436,4085.405971712939,496.75851231011,462.00314300680986,106.54793085385019,2143.4049240440017,69.90675746464117,14.247249869041383,10.37192247249869,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,95.45
HBK,446335,Marcus Gudmann,2.0,RCB,c3b85c5e-cca1-4547-9e72-6dfa9885a318,am3509ake84cde1xhb9264i22,5727,11826.38,2844.13,5144.89,2141.38,1136.63,559.35,159,277.6,63,4413.37,627.9,262.93,87,2241.32,71.82,18.82,9,11151.117862755367,2681.7359874279728,4851.127291775799,2019.1115767417496,1071.7307490832898,527.4122577265584,149.9214248297538,261.7496071241488,59.402828706128865,4161.375589313777,592.0481927710842,247.9172341540073,82.0324777370351,2113.345206914615,67.7192247249869,17.745416448402306,8.486118386589837,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,95.45
HBK,454662,Christian Jensen,10.0,RW,8e8bd7fb-2e3d-484f-9d9e-441905172659,74m58jsznzu8l89b8h7rkh1bd,3943,8961.04,1944.65,3555.52,1979.95,1006.55,474.37,143,334.83,93,3128.41,377.52,139.54,48,1623.25,38.52,0.0,2,12272.284047679432,2663.228506213543,4869.340096373319,2711.572406796855,1378.485924423028,649.6571138726857,195.84073040831854,458.5549074308901,127.36495054527009,4284.406289627187,517.019528277961,191.10220644179557,65.7367486685265,2223.0661932538674,52.75374080649252,0.0,2.7390311945219374,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,65.71666666666667
HBK,471228,Joachim Rothmann,11.0,LW,db6024ee-7aa7-4e0c-9e12-226fc23c9f02,e2aqcawslcbpp88nia8eko2y1,5211,9645.35,3395.89,3562.79,1254.37,730.83,701.48,149,400.05,71,3279.45,297.99,246.75,64,2133.92,68.26,54.68,14,9995.181347150261,3519.056994818653,3692.0103626943005,1299.8652849740934,757.336787564767,726.9222797927462,154.40414507772022,414.559585492228,73.57512953367876,3398.3937823834194,308.7979274611399,255.69948186528498,66.32124352331606,2211.3160621761663,70.7357512953368,56.66321243523316,14.50777202072539,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,86.85
HBK,544836,Hans Christian Bonnesen,4.0,LCB,8b46a569-93c0-4679-8618-5903b7091550,2pm5oqzyonn0dysa5nszgq3xm,5727,12622.45,2611.79,6053.67,2432.22,1015.86,508.91,162,127.92,58,4646.47,570.0,347.7,92,2425.38,109.03,33.29,12,11901.7338920901,2462.662126767941,5708.017810371923,2293.3452069146147,957.8564693556835,479.85227867993717,152.75013095861706,120.61602933473021,54.688318491356725,4381.166055526453,537.4541644840231,327.84704033525406,86.74698795180723,2286.8957569408067,102.80460974332111,31.389209009952854,11.314824515453118,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,95.45
HBK,547731,Sebastian Larsen,3.0,RB,54e5ea9b-ceba-4585-8629-b72e9f370e80,4m7gr5z6b40dj02yrmlwgeluc,5727,12067.83,2665.45,5384.56,2256.96,954.91,805.94,160,312.49,45,4737.95,612.26,396.28,103,2463.81,79.56,97.17,12,11378.781561026715,2513.2582503928757,5077.112624410686,2128.0921948664222,900.3865898376112,759.9224724986904,150.8643268727082,294.6474594028287,42.430591932949184,4467.422734415924,577.301204819277,373.65322158198006,97.11891042430591,2323.1314824515453,75.01728653745417,91.6217915138816,11.314824515453118,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,95.45
HBK,560289,Berkant Bayrak,1.0,GK,fe95d6d7-c7f0-4e24-918d-882b54988f92,dqqswfn9s1tdxjoslts8ks6xg,5727,5596.5,3377.79,1805.32,340.22,68.24,4.92,8,4.07,4,1636.78,23.61,0.0,2,1167.35,10.2,0.85,2,5276.951283394447,3184.9250916710316,1702.2399161864848,320.79413305395497,64.34363541121004,4.639078051335777,7.543216343635412,3.8376113148245157,3.771608171817706,1543.323205866946,22.261917234154005,0.0,1.885804085908853,1100.6966998428495,9.617600838135148,0.8014667365112623,1.885804085908853,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,95.45
HBK,563812,Mattias Jakobsen,22.0,CDM,1a7bca76-bee6-4600-ad18-fa4f62cd01ed,5nved2kta2hk8103hkyhq33hm,5727,12205.83,3103.36,5156.82,2358.93,1032.84,553.89,137,251.81,50,4649.88,657.06,299.76,84,2608.36,66.38,2.31,3,11508.902042954427,2926.1644840230483,4862.376113148245,2224.239916186485,973.8669460450496,522.2640125720272,129.17757988475643,237.43216343635413,47.14510214772132,4384.381351492929,619.5432163436353,282.64431639601884,79.20377160817182,2459.4279727606076,62.58983761131482,2.1781037192247252,2.8287061288632795,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,95.45
HBK,630741,Gabriel M. Larsen,28.0,LCM,42c8aa88-83a2-4df3-b55e-24cb2c0e0f0c,3mgrufy83uhzs9liw8pwxi784,5217,12460.18,2626.13,5371.19,2710.34,1251.77,500.75,214,184.19,87,4829.38,671.84,255.17,113,2385.75,105.55,61.39,14,12897.25359401955,2718.2484186313973,5559.598619896491,2805.412305922944,1295.679125934445,518.3151236342726,221.50661299597468,190.6509488211616,90.0517538815411,4998.783208740656,695.406555491662,264.1207590569292,116.96377228292121,2469.43645773433,109.25244393329498,63.54341575618171,14.491086831512362,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,86.95
HIK,79921,Jesper Boge,3.0,CB,44c84adc-7d35-429c-81b4-fbb98ebcc222,lu9bber07etravimh00k745x,5727,11136.21,3347.82,5341.43,1535.57,591.83,319.55,87,26.04,13,5216.21,461.53,276.33,67,2307.51,42.56,17.18,7,10500.355159769511,3156.666317443688,5036.4452592980615,1447.8920900995283,558.0377160817181,301.304347826087,82.0324777370351,24.553169198533258,12.257726558407542,4918.375065479308,435.17757988475637,260.55212152959666,63.17443687794657,2175.7558931377685,40.12991094814039,16.199057097957045,6.600314300680985,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,95.45
HIK,208374,Emil Sogaard Jensen,18.0,RCB,2d9d7a65-0ebb-4b2c-86d3-0c71dacf2ec1,cflwegqpzch8y30pb3dhigqnd,5727,12007.39,2928.82,5740.81,1842.94,964.35,530.48,155,124.94,50,5322.96,455.12,324.04,82,2819.0,217.09,81.5,23,11321.79256155055,2761.5903614457834,5413.021477213201,1737.7118910424306,909.287585123101,500.1906757464641,146.1498166579361,117.80618124672604,47.14510214772132,5019.029858564693,429.13357778941855,305.53797799895233,77.31796752226296,2658.040859088528,204.6946045049764,76.84651650078575,21.686746987951807,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,95.45
HIK,213296,Mathias Kristensen,11.0,RCM,3a88f35f-4937-4c2b-9ee8-c60575795f6b,bp232fgjrfyok2471ec7u1tcl,5727,13100.35,2756.11,5916.48,2768.45,1085.16,574.16,176,217.68,62,6187.31,703.0,329.63,103,2551.26,38.75,26.86,11,12352.346778418021,2598.7417496071243,5578.6610790990035,2610.3771608171814,1023.1995809324253,541.3766369827134,165.95075955997905,205.25091671031953,58.459926663174436,5834.027239392352,662.8601361969617,310.80880041906755,97.11891042430591,2405.58826610791,36.537454164484025,25.326348873755894,10.37192247249869,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,95.45
HIK,438882,Zander Hyltoft,17.0,CM,2e36e848-1c46-4b9f-afc1-784bbab82177,b0yv1pcxifawqx6r1cfqq3otm,5727,13533.03,2853.6,6011.58,2619.15,1252.11,796.59,194,207.01,54,6525.74,801.62,537.06,129,2693.63,55.72,52.51,11,12760.32163436354,2690.665269774751,5668.331063383971,2469.6018858040857,1180.6170770036667,751.1063383970665,182.92299633315872,195.19015191199577,50.91671031953903,6153.133577789417,755.8491356731272,506.3949711891042,121.63436354112099,2539.8292299633317,52.53850183342064,49.51178627553693,10.37192247249869,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,95.45
HIK,448487,Andreas Sondergaard,1.0,GK,e551ffa3-7c7b-41b7-be6a-9bd5d968bc40,dxv40hh07gxq4hn0i6dwb2l4a,5727,4188.07,3352.9,666.96,126.21,30.02,11.98,7,0.56,3,1659.16,10.26,8.87,4,1087.07,6.62,2.55,0,3948.939759036144,3161.456259821896,628.8779465688842,119.00366684127815,28.30591932949188,11.295966474594028,6.600314300680985,0.5280251440544789,2.8287061288632795,1564.4253535882663,9.674174960712415,8.363541121005762,3.771608171817706,1025.0005238344681,6.242011524358303,2.404400209533787,0.0,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,95.45
HIK,449331,Lukas Klitten,27.0,LWB,83f71f0b-a303-4cfc-a4f2-e48a083e0ea3,ea2x4o6ufsqoz2zz7tqcnvo16,5727,12077.95,3304.31,4448.29,2109.6,1402.51,813.24,216,295.88,75,5361.81,729.83,455.68,116,2680.58,143.43,61.68,25,11388.323729701415,3115.640649554741,4194.301728653745,1989.146149816658,1322.4295442640125,766.8056574122577,203.6668412781561,278.98585646935567,70.71765322158198,5055.661602933473,688.158198009429,429.661602933473,109.37663698271345,2527.5243583027764,135.2404400209534,58.15819800942902,23.57255107386066,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,95.45
HIK,449741,Oliver Klitten,7.0,RWB,5ed25003-9340-44be-8c51-65fe3eb8de5b,e19g5bz7s9wqcvj8mttztxi0a,5727,12832.25,3319.46,4776.92,2302.49,1352.01,1081.35,231,422.88,97,5644.26,672.85,577.65,113,2795.04,120.14,80.82,21,12099.554740701938,3129.9256155055,4504.1676270298585,2171.022524882137,1274.8129910948142,1019.6071241487688,217.81037192247248,398.73441592456777,91.46149816657936,5321.984284965951,634.4316396018858,544.6673651126243,106.54793085385019,2635.4489261393396,113.28025144054477,76.20534311157674,19.800942902042955,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,95.45
HIK,544909,Villads Rasmussen,10.0,LCM,9e3ba80f-b48f-4644-a1c7-8286deb8fa7b,dwuxps3jv2852642q000wep6,4163,9934.58,2215.44,4098.94,1869.69,1037.64,712.87,169,295.26,83,4525.89,519.16,388.97,80,1971.11,35.27,28.64,6,12886.55584914725,2873.7391304347825,5316.905116502521,2425.252462166706,1345.9658899831852,924.6932500600527,219.21691088157576,382.99399471534946,107.66274321402834,5870.719673312516,673.4239730963247,504.54912322844103,103.77131876050923,2556.808551525342,45.750180158539514,37.150132116262306,7.782848907038193,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,69.38333333333334
HIK,544913,Frederik Dietz Nielsen,13.0,LCB,b116bf5c-c179-4b25-ba63-b117c8d466bb,ebd3uvtt54wkdsahc2127j02c,5727,11330.96,3351.85,4967.08,1679.0,960.82,372.21,115,57.13,21,5093.18,476.02,296.07,77,2532.24,258.78,19.02,17,10683.985332634886,3160.466212676794,4683.469879518072,1583.1325301204818,905.959140911472,350.957569408067,108.43373493975902,53.86799371398638,19.800942902042955,4802.369827134626,448.84023048716597,279.165007857517,72.60345730749083,2387.6542692509165,244.00419067574643,17.93399685699319,16.029334730225248,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,95.45
HIK,586654,Frederik Rasmus Christensen,9.0,LF,f30b2a75-b04a-453f-a5b7-1183fafdfeab,9b89pmcjk6re94bjp0ixeatjo,5727,13126.86,2801.69,5995.07,2231.58,1259.12,839.41,207,361.15,85,6176.79,665.93,418.98,113,2652.53,52.09,59.29,9,12377.343111576743,2641.719224724987,5652.763750654793,2104.161341016239,1187.2268203247772,791.481403876375,195.18072289156626,340.52907281299105,80.14667365112625,5824.107909900471,627.9067574646411,395.0570979570456,106.54793085385019,2501.0759559979047,49.11576741749607,55.90466212676794,8.486118386589837,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,95.45
HIK,647805,Jesper Cornelius Rasmussen,14.0,RF,08aa1f86-38e0-4b45-bf2c-630b21955bc2,8gdfn7j6xac9p4jh94hk40jdg,4611,10654.19,2432.05,3761.95,2067.45,1366.17,1026.57,248,522.78,117,5273.54,731.13,460.37,124,1725.35,44.88,43.42,7,12477.255692908264,2848.204294079376,4405.666883539362,2421.216655823032,1599.938841899805,1202.2290175666883,290.4359141184125,612.2342225113858,137.02016916070266,6175.908913467795,856.2355237475603,539.1450878334418,145.21795705920624,2020.579050097593,52.559531554977234,50.849707221860776,8.197787898503579,e68d3414-53a5-487b-8e8a-85d01e931f7b,HIK - HBK : 2024-8-2,2024,1.Div,76.85
HIL,210068,Adrian Justinussen,17.0,LW,8b7d2d86-df27-486f-9cd6-6476b7358213,uiyol728wan4mxco2foplknp,5781,12162.94,3274.81,5547.58,2021.23,920.84,398.48,126,177.7,63,5087.55,483.39,207.13,59,2426.98,60.84,13.66,4,11361.33471717696,3058.981837052413,5181.963674104827,1888.019719771666,860.1515308770109,372.2179553710431,117.69590036325894,165.98858329008823,58.84795018162947,4752.252205500779,451.53191489361706,193.47898287493513,55.11157239231967,2267.0285417747796,56.830306175402185,12.759730150492995,3.736377789309808,fc6c0a0a-dde7-4edd-8066-fa5f35a012cd,HIL - ROS : 2024-8-2,2024,1.Div,96.35
HIL,230002,Markus Strom Bay,10.0,CAM,100beea7-e9da-46c4-9080-534432b1b3c3,bop31qof3lon7u6rvmb68ktzp,4846,10228.14,2723.47,5051.53,1616.18,628.85,208.12,81,143.75,45,4022.36,289.01,56.12,35,1926.91,35.11,8.25,1,11397.43210895584,3034.820057779612,5629.026413536937,1800.9434585224928,700.740817168799,231.91250515889396,90.2600082542303,160.18365662401982,50.14444903012794,4482.20057779612,322.0499380932728,62.535699546017334,39.001238134543954,2147.196450680974,39.123813454395375,9.19314898885679,1.1143210895583988,fc6c0a0a-dde7-4edd-8066-fa5f35a012cd,HIL - ROS : 2024-8-2,2024,1.Div,80.76666666666667
HIL,422426,Monday Bassey Etim,9.0,ST,7cd1a276-4d4c-4f03-8ec8-b277434db265,1fjkjzsei9slx2t4zhsqdkve1,3899,7801.13,2340.41,3139.49,1213.66,720.28,387.29,107,230.35,60,3090.36,360.73,141.8,45,1451.09,28.82,15.14,2,10804.334957681456,3241.39882021031,4348.101051551679,1680.883303411131,997.5665555270581,536.3852269812772,148.19184406258015,319.02795588612463,83.0982303154655,4280.0574506283665,499.60041036163125,196.38881764555015,62.32367273659912,2009.7168504744805,39.914849961528596,20.968453449602464,2.7699410105155167,fc6c0a0a-dde7-4edd-8066-fa5f35a012cd,HIL - ROS : 2024-8-2,2024,1.Div,64.98333333333333
HIL,429775,Adrian Kappenberger,1.0,GK,bc31ef42-4cef-4487-b022-81e6ffc4ec20,8mswl5vzza12hylodrrsq3zvu,5781,5087.93,3703.7,1215.89,140.76,20.82,6.76,1,1.35,0,2007.32,4.54,4.98,1,1311.73,5.92,0.44,0,4752.607161390763,3459.6056045666837,1135.7560975609758,131.48313440581214,19.44784639335755,6.314478463933575,0.934094447327452,1.2610275038920602,0.0,1875.026466009341,4.240788790866633,4.651790347690712,0.934094447327452,1225.2797093928386,5.529839128178517,0.4110015568240789,0.0,fc6c0a0a-dde7-4edd-8066-fa5f35a012cd,HIL - ROS : 2024-8-2,2024,1.Div,96.35
HIL,429888,Tobias Arndal,8.0,RW,8b76d268-a02e-4bed-abbf-21082a3975b4,1n4eldqa7h9jvcx1693zqu06i,4092,9327.44,2215.26,4472.81,1668.78,657.92,312.67,109,178.87,56,3500.38,325.39,122.85,50,1810.86,37.44,10.95,3,12308.938416422288,2923.3636363636365,5902.535190615837,2202.2023460410555,868.2228739002932,412.6143695014663,143.841642228739,236.04545454545453,73.90029325513196,4619.269794721408,429.40029325513194,162.11876832844573,65.98240469208211,2389.697947214076,49.407624633431084,14.450146627565982,3.9589442815249263,fc6c0a0a-dde7-4edd-8066-fa5f35a012cd,HIL - ROS : 2024-8-2,2024,1.Div,68.2
HIL,493833,Jonathan Witt,7.0,RCB,34fe7876-83b8-45ce-ac40-4e4ef5bec16c,5z7y55t2o577r8ki3i5855as,5781,9490.6,4145.09,4007.7,874.0,318.43,145.38,46,21.83,5,4085.89,262.8,115.88,40,2030.13,11.88,7.67,1,8865.116761805917,3871.9055526725483,3743.5703165542295,816.3985469641932,297.4436948624806,135.79865075246497,42.968344577062794,20.391281785158277,4.67047223663726,3816.607161390763,245.4800207576544,108.24286455630515,37.36377789309808,1896.3331603528802,11.097042034250132,7.164504411001557,0.934094447327452,fc6c0a0a-dde7-4edd-8066-fa5f35a012cd,HIL - ROS : 2024-8-2,2024,1.Div,96.35
HIL,506406,Rasmus Kawiecky Moller,2.0,LCB,1ead02ce-9ca1-4536-84db-e7308dcbe297,9350utk4onh2hv5jznxqpkd7t,5781,10123.52,3399.98,4863.26,1287.35,412.83,160.09,60,41.21,16,4274.74,272.53,108.84,41,1937.39,27.89,10.04,3,9456.323819408408,3175.9024390243903,4542.744161909704,1202.5064867669953,385.622210690192,149.5391800726518,56.045666839647126,38.4940321743643,14.945511157239231,3993.010897768552,254.5687597301505,101.66683964711989,38.297872340425535,1809.7052413077324,26.051894135962637,9.378308251167617,2.8022833419823563,fc6c0a0a-dde7-4edd-8066-fa5f35a012cd,HIL - ROS : 2024-8-2,2024,1.Div,96.35
HIL,552277,Alessio Alicino,34.0,LDM,9ab9e114-8583-418f-b6c2-9bd9525a9475,7l7f98nn8gohmdacsdb2labkk,5781,12917.89,2584.64,6493.15,2615.24,914.39,310.46,121,89.3,29,5589.86,589.14,210.08,88,2314.24,47.95,11.09,4,12066.529320186819,2414.2978723404253,6065.215360664246,2442.8811624286454,854.1266216917488,289.99896211728077,113.02542812662169,83.41463414634147,27.08873897249611,5221.457187337831,550.3124026984951,196.23456149455114,82.20031136481578,2161.7187337830824,44.78982874935133,10.359107420861443,3.736377789309808,fc6c0a0a-dde7-4edd-8066-fa5f35a012cd,HIL - ROS : 2024-8-2,2024,1.Div,96.35
HIL,569059,Cornelius Allen,3.0,RB,0ca22cf3-c9f4-42fb-934f-187a08b1cc90,81gka3mi69fh8gyehyy8xo9as,4845,9361.25,2660.61,4573.7,1253.15,510.64,363.15,88,121.08,27,3587.72,303.83,215.18,55,2092.74,68.84,26.89,6,10433.591331269348,2965.385758513932,5097.622291021672,1396.6996904024768,569.1343653250774,404.749226006192,98.08049535603715,134.9498452012384,30.092879256965944,3998.6972136222907,338.63405572755414,239.82910216718267,61.30030959752322,2332.4656346749225,76.72569659442725,29.9702786377709,6.687306501547988,fc6c0a0a-dde7-4edd-8066-fa5f35a012cd,HIL - ROS : 2024-8-2,2024,1.Div,80.75
HIL,582618,Lucas Boje-Larsen,5.0,LB,3de8d999-cfbe-403c-a81d-6371de48e377,elsygne5tjybbxrqgehtovnro,5781,11175.62,3259.32,4983.46,1749.08,869.66,314.09,105,92.53,35,4480.73,483.11,210.45,68,2385.06,54.07,11.1,2,10439.084587441619,3044.5127140633113,4655.022314478464,1633.8059159314998,812.3445770627919,293.3897249610794,98.07991696938248,86.43175921120914,32.69330565646082,4185.425012973534,451.27036844836533,196.58017644006227,63.51842241826674,2227.871302542813,50.50648676699533,10.368448365334718,1.868188894654904,fc6c0a0a-dde7-4edd-8066-fa5f35a012cd,HIL - ROS : 2024-8-2,2024,1.Div,96.35
HIL,582621,Marinus Due Grandt,6.0,RDM,819a64e2-47c4-45fc-a9bd-2b0fde2cac4e,2tcdx5rp7vujnlid4oqqxdogk,5781,11635.33,3373.0,6014.72,1677.8,464.6,105.21,53,6.79,10,5174.81,368.26,97.05,43,2306.04,7.64,1.38,0,10868.497145822523,3150.700570835496,5618.316554229373,1567.223663725999,433.9802802283342,98.27607680332122,49.50700570835496,6.342501297353399,9.34094447327452,4833.761286974573,343.9896211728075,90.65386611312921,40.166061235080434,2154.0591593149975,7.1364815775817325,1.2890503373118838,0.0,fc6c0a0a-dde7-4edd-8066-fa5f35a012cd,HIL - ROS : 2024-8-2,2024,1.Div,96.35
ROS,147581,Lasse Emil Nielsen,7.0,RW,372df9ab-cd52-4469-aa5f-c59c4b1527a9,7pnxa8wzxx5qxevcckxdd62tx,4301,7272.43,2901.39,3126.61,860.02,243.42,140.99,45,112.13,33,3043.36,71.38,24.11,12,1409.11,12.0,4.75,0,9130.695652173914,3642.7588932806325,3925.527551732155,1079.7740060451056,305.6191583352708,177.01604278074865,56.49848872355266,140.78167867937688,41.43222506393862,3821.005347593583,89.61915833527085,30.270634736107876,15.066263659614043,1769.168565449895,15.066263659614043,5.963729365263891,0.0,fc6c0a0a-dde7-4edd-8066-fa5f35a012cd,HIL - ROS : 2024-8-2,2024,1.Div,71.68333333333334
ROS,205922,Nicklas Halse,6.0,CDM,11c27412-5237-4bcb-b3cd-05450f7d83d6,bwozpgcm48s08t1glxfgjajmd,3722,7054.13,2099.53,3552.4,959.0,391.37,51.83,38,11.08,5,3219.16,302.88,31.71,29,1238.78,19.98,9.03,4,10234.363782912413,3046.0671681891463,5153.938742611499,1391.3487372380441,567.8124664159054,75.19666845781838,55.13164965072542,16.075228371843096,7.254164427727028,4670.4631918323485,439.4282643739925,46.00591080064481,42.07415368081677,1797.2627619559378,28.98764105319721,13.101020956475013,5.803331542181623,fc6c0a0a-dde7-4edd-8066-fa5f35a012cd,HIL - ROS : 2024-8-2,2024,1.Div,62.03333333333333
ROS,512220,Roni Arabaci,10.0,LW,844eeea8-2fe6-40e1-bf7a-64817baf03a1,7h02v4ymnko5fh01iylbh34es,4315,9503.36,2062.59,5084.3,1608.34,566.29,181.84,68,54.15,21,4302.56,331.32,124.13,46,1720.15,30.78,3.55,1,11892.965005793742,2581.225028968714,6362.739281575898,2012.7545770567785,708.6827346465816,227.56338354577053,85.09849362688296,67.765932792584,26.280417149478563,5384.431981460023,414.62989571263034,155.3422943221321,57.56662804171494,2152.6790266512166,38.51958285052143,4.442641946697567,1.2514484356894553,fc6c0a0a-dde7-4edd-8066-fa5f35a012cd,HIL - ROS : 2024-8-2,2024,1.Div,71.91666666666667
ROS,544948,Marco Brylov,1.0,GK,6cb8f84e-677d-4fd5-9a6a-b6b436b3adf0,8r9iqig43yjty7l1oq6yg73mc,5781,5278.89,3829.62,1227.03,180.57,32.75,8.92,5,2.86,1,1824.58,21.57,4.93,4,1328.1,3.43,1.13,0,4930.9818370524135,3577.226777374157,1146.1619097042035,168.669434353918,30.591593149974056,8.332122470160872,4.67047223663726,2.6715101193565127,0.934094447327452,1704.3300467047225,20.14841722885314,4.605085625324338,3.736377789309808,1240.570835495589,3.2039439543331607,1.0555267254800207,0.0,fc6c0a0a-dde7-4edd-8066-fa5f35a012cd,HIL - ROS : 2024-8-2,2024,1.Div,96.35
ROS,545110,Mikkel Juhl Aagaard Andersen,2.0,RB,640d9e73-8c80-4eb5-a50a-028af490b9fa,duvhbifjh37mvlm46akiy431m,5781,11116.51,3594.04,4605.62,1634.78,915.91,366.16,115,199.39,55,4305.72,413.8,153.51,57,2474.89,43.18,13.27,3,10383.870264660094,3357.1728074727553,4302.0840685002595,1527.0389206019722,855.5464452516866,342.02802283341987,107.42086144265699,186.24909185262064,51.37519460300987,4021.949143746757,386.5282823040997,143.39283860923715,53.243383497664766,2311.781006746238,40.33419823559938,12.395433316035287,2.8022833419823563,fc6c0a0a-dde7-4edd-8066-fa5f35a012cd,HIL - ROS : 2024-8-2,2024,1.Div,96.35
