description,player_name,match_id,game_id,team_name,player_id,timeMin,timeSec,frame
ACH - FRE : 2024-7-21,J. Ankersen,5vzud50zb2yp8fwqvfjkjfk0k,efd96506-32b5-4a25-87c4-777fb0c075c6,ACH,89226,1,50,"{'period': 1, 'frameIdx': 2774, 'gameClock': 110.96, 'wallClock': 1721566910960, 'homePlayers': [{'playerId': '0736fde8-15d2-4389-805b-130f448d12e6', 'number': 7, 'xyz': [44.61, -23.79, 0.0], 'speed': 5.75, 'optaId': '89226'}, {'playerId': '103dd4c2-669c-4501-8fec-68b75812d4de', 'number': 20, 'xyz': [8.3, -0.27, 0.0], 'speed': 4.3, 'optaId': '210956'}, {'playerId': '26053ad7-cf3f-447c-ba95-86b14c46e2a8', 'number': 1, 'xyz': [-30.91, -1.13, 0.0], 'speed': 1.54, 'optaId': '68250'}, {'playerId': '29c76a5a-cf42-4267-bf16-d3de538b4fdb', 'number': 15, 'xyz': [39.24, 4.67, 0.0], 'speed': 3.5, 'optaId': '224123'}, {'playerId': '42fa4e6a-b665-4f08-a837-93b3e9328a6c', 'number': 4, 'xyz': [9.66, -15.35, 0.0], 'speed': 4.14, 'optaId': '249137'}, {'playerId': '449c828c-591f-45a5-9356-3ccd1adf8736', 'number': 18, 'xyz': [19.37, -15.45, 0.0], 'speed': 4.11, 'optaId': '544850'}, {'playerId': '560a61a0-0fea-4ae2-bced-9a480bc8c6e8', 'number': 19, 'xyz': [30.69, 4.28, 0.0], 'speed': 4.39, 'optaId': '497892'}, {'playerId': '7b9fd49c-e76d-4422-81f9-1d03e2eca2dc', 'number': 45, 'xyz': [38.41, -6.03, 0.0], 'speed': 4.38, 'optaId': '186663'}, {'playerId': '8e9fb5be-3d1c-4235-aa2d-97c171122f31', 'number': 25, 'xyz': [27.91, -28.56, 0.0], 'speed': 4.56, 'optaId': '172829'}, {'playerId': 'a8544466-5cdd-477c-bb02-d4520dfd22d4', 'number': 14, 'xyz': [14.8, 14.17, 0.0], 'speed': 2.72, 'optaId': '582640'}, {'playerId': 'f7d9522c-af5e-47ec-8e10-76ec53cb259c', 'number': 6, 'xyz': [17.58, -2.35, 0.0], 'speed': 4.25, 'optaId': '423804'}], 'awayPlayers': [{'playerId': '1702ef22-bd20-4685-89a9-01f007f74165', 'number': 97, 'xyz': [18.49, 9.86, 0.0], 'speed': 3.02, 'optaId': '493858'}, {'playerId': '18bb7f2b-2de1-4dcb-adf0-350c2ddadfb6', 'number': 8, 'xyz': [39.88, -22.64, 0.0], 'speed': 4.27, 'optaId': '626929'}, {'playerId': '2f40067a-f1ed-43fc-aae5-e61c050cafdb', 'number': 4, 'xyz': [44.59, -23.86, 0.0], 'speed': 5.08, 'optaId': '558934'}, {'playerId': '39f159a0-053e-4a2c-8f50-b955861ed71f', 'number': 5, 'xyz': [41.77, -3.6, 0.0], 'speed': 3.41, 'optaId': '465469'}, {'playerId': '57db46ed-20e5-4814-b296-fb19503c6987', 'number': 14, 'xyz': [37.42, 5.31, 0.0], 'speed': 5.25, 'optaId': '492659'}, {'playerId': '5905cb8b-fba7-41b4-904d-bf3ee7219f6b', 'number': 13, 'xyz': [37.0, -7.43, 0.0], 'speed': 5.06, 'optaId': '520060'}, {'playerId': '6ee30f6b-3f5e-4a5f-8061-d906b8b5b28f', 'number': 1, 'xyz': [49.72, -2.61, 0.0], 'speed': 1.36, 'optaId': '225926'}, {'playerId': '711cdb05-1e84-4fd9-92e7-e701d5b9e80a', 'number': 21, 'xyz': [30.15, -16.9, 0.0], 'speed': 3.38, 'optaId': '568405'}, {'playerId': 'b8a74196-da24-4ceb-81d6-3df6ea1e6159', 'number': 7, 'xyz': [29.82, 0.26, 0.0], 'speed': 4.43, 'optaId': '241951'}, {'playerId': 'bc5b87d2-dae8-4afa-90dd-4160992dba81', 'number': 16, 'xyz': [11.25, -0.21, 0.0], 'speed': 2.94, 'optaId': '504593'}, {'playerId': 'ce30f984-153d-45e3-a0b6-a313adf0d630', 'number': 98, 'xyz': [11.1, -15.28, 0.0], 'speed': 4.3, 'optaId': '179457'}], 'ball': {'xyz': [44.99, -25.71, 0.0], 'speed': 4.68}, 'live': True, 'lastTouch': 'home'}"
ACH - FRE : 2024-7-21,F. Christensen,5vzud50zb2yp8fwqvfjkjfk0k,efd96506-32b5-4a25-87c4-777fb0c075c6,ACH,544850,2,20,"{'period': 1, 'frameIdx': 3508, 'gameClock': 140.32, 'wallClock': 1721566940320, 'homePlayers': [{'playerId': '0736fde8-15d2-4389-805b-130f448d12e6', 'number': 7, 'xyz': [36.49, 2.69, 0.0], 'speed': 1.49, 'optaId': '89226'}, {'playerId': '103dd4c2-669c-4501-8fec-68b75812d4de', 'number': 20, 'xyz': [39.74, -2.85, 0.0], 'speed': 0.31, 'optaId': '210956'}, {'playerId': '26053ad7-cf3f-447c-ba95-86b14c46e2a8', 'number': 1, 'xyz': [-14.12, -6.69, 0.0], 'speed': 0.2, 'optaId': '68250'}, {'playerId': '29c76a5a-cf42-4267-bf16-d3de538b4fdb', 'number': 15, 'xyz': [37.22, -31.3, 0.0], 'speed': 1.72, 'optaId': '224123'}, {'playerId': '42fa4e6a-b665-4f08-a837-93b3e9328a6c', 'number': 4, 'xyz': [42.49, -6.56, 0.0], 'speed': 1.16, 'optaId': '249137'}, {'playerId': '449c828c-591f-45a5-9356-3ccd1adf8736', 'number': 18, 'xyz': [50.0, -15.22, 0.0], 'speed': 5.95, 'optaId': '544850'}, {'playerId': '560a61a0-0fea-4ae2-bced-9a480bc8c6e8', 'number': 19, 'xyz': [32.66, -12.04, 0.0], 'speed': 0.68, 'optaId': '497892'}, {'playerId': '7b9fd49c-e76d-4422-81f9-1d03e2eca2dc', 'number': 45, 'xyz': [48.34, -6.5, 0.0], 'speed': 5.56, 'optaId': '186663'}, {'playerId': '8e9fb5be-3d1c-4235-aa2d-97c171122f31', 'number': 25, 'xyz': [17.06, -11.14, 0.0], 'speed': 1.15, 'optaId': '172829'}, {'playerId': 'a8544466-5cdd-477c-bb02-d4520dfd22d4', 'number': 14, 'xyz': [10.32, -8.32, 0.0], 'speed': 0.65, 'optaId': '582640'}, {'playerId': 'f7d9522c-af5e-47ec-8e10-76ec53cb259c', 'number': 6, 'xyz': [44.4, 0.92, 0.0], 'speed': 1.12, 'optaId': '423804'}], 'awayPlayers': [{'playerId': '1702ef22-bd20-4685-89a9-01f007f74165', 'number': 97, 'xyz': [39.51, -0.71, 0.0], 'speed': 1.87, 'optaId': '493858'}, {'playerId': '18bb7f2b-2de1-4dcb-adf0-350c2ddadfb6', 'number': 8, 'xyz': [48.37, -14.01, 0.0], 'speed': 0.94, 'optaId': '626929'}, {'playerId': '2f40067a-f1ed-43fc-aae5-e61c050cafdb', 'number': 4, 'xyz': [48.33, -6.36, 0.0], 'speed': 3.16, 'optaId': '558934'}, {'playerId': '39f159a0-053e-4a2c-8f50-b955861ed71f', 'number': 5, 'xyz': [47.26, -6.63, 0.0], 'speed': 2.58, 'optaId': '465469'}, {'playerId': '57db46ed-20e5-4814-b296-fb19503c6987', 'number': 14, 'xyz': [42.98, -3.34, 0.0], 'speed': 2.21, 'optaId': '492659'}, {'playerId': '5905cb8b-fba7-41b4-904d-bf3ee7219f6b', 'number': 13, 'xyz': [42.83, -2.66, 0.0], 'speed': 2.55, 'optaId': '520060'}, {'playerId': '6ee30f6b-3f5e-4a5f-8061-d906b8b5b28f', 'number': 1, 'xyz': [48.0, -2.14, 0.0], 'speed': 0.82, 'optaId': '225926'}, {'playerId': '711cdb05-1e84-4fd9-92e7-e701d5b9e80a', 'number': 21, 'xyz': [42.53, -4.66, 0.0], 'speed': 3.71, 'optaId': '568405'}, {'playerId': 'b8a74196-da24-4ceb-81d6-3df6ea1e6159', 'number': 7, 'xyz': [38.04, 1.88, 0.0], 'speed': 1.88, 'optaId': '241951'}, {'playerId': 'bc5b87d2-dae8-4afa-90dd-4160992dba81', 'number': 16, 'xyz': [16.63, -9.79, 0.0], 'speed': 1.08, 'optaId': '504593'}, {'playerId': 'ce30f984-153d-45e3-a0b6-a313adf0d630', 'number': 98, 'xyz': [37.7, -10.79, 0.0], 'speed': 0.12, 'optaId': '179457'}], 'ball': {'xyz': [37.24, -29.65, 3.0], 'speed': 10.07}, 'live': True, 'lastTouch': 'home'}"
ACH - FRE : 2024-7-21,M. Egho,5vzud50zb2yp8fwqvfjkjfk0k,efd96506-32b5-4a25-87c4-777fb0c075c6,ACH,186663,2,20,"{'period': 1, 'frameIdx': 3508, 'gameClock': 140.32, 'wallClock': 1721566940320, 'homePlayers': [{'playerId': '0736fde8-15d2-4389-805b-130f448d12e6', 'number': 7, 'xyz': [36.49, 2.69, 0.0], 'speed': 1.49, 'optaId': '89226'}, {'playerId': '103dd4c2-669c-4501-8fec-68b75812d4de', 'number': 20, 'xyz': [39.74, -2.85, 0.0], 'speed': 0.31, 'optaId': '210956'}, {'playerId': '26053ad7-cf3f-447c-ba95-86b14c46e2a8', 'number': 1, 'xyz': [-14.12, -6.69, 0.0], 'speed': 0.2, 'optaId': '68250'}, {'playerId': '29c76a5a-cf42-4267-bf16-d3de538b4fdb', 'number': 15, 'xyz': [37.22, -31.3, 0.0], 'speed': 1.72, 'optaId': '224123'}, {'playerId': '42fa4e6a-b665-4f08-a837-93b3e9328a6c', 'number': 4, 'xyz': [42.49, -6.56, 0.0], 'speed': 1.16, 'optaId': '249137'}, {'playerId': '449c828c-591f-45a5-9356-3ccd1adf8736', 'number': 18, 'xyz': [50.0, -15.22, 0.0], 'speed': 5.95, 'optaId': '544850'}, {'playerId': '560a61a0-0fea-4ae2-bced-9a480bc8c6e8', 'number': 19, 'xyz': [32.66, -12.04, 0.0], 'speed': 0.68, 'optaId': '497892'}, {'playerId': '7b9fd49c-e76d-4422-81f9-1d03e2eca2dc', 'number': 45, 'xyz': [48.34, -6.5, 0.0], 'speed': 5.56, 'optaId': '186663'}, {'playerId': '8e9fb5be-3d1c-4235-aa2d-97c171122f31', 'number': 25, 'xyz': [17.06, -11.14, 0.0], 'speed': 1.15, 'optaId': '172829'}, {'playerId': 'a8544466-5cdd-477c-bb02-d4520dfd22d4', 'number': 14, 'xyz': [10.32, -8.32, 0.0], 'speed': 0.65, 'optaId': '582640'}, {'playerId': 'f7d9522c-af5e-47ec-8e10-76ec53cb259c', 'number': 6, 'xyz': [44.4, 0.92, 0.0], 'speed': 1.12, 'optaId': '423804'}], 'awayPlayers': [{'playerId': '1702ef22-bd20-4685-89a9-01f007f74165', 'number': 97, 'xyz': [39.51, -0.71, 0.0], 'speed': 1.87, 'optaId': '493858'}, {'playerId': '18bb7f2b-2de1-4dcb-adf0-350c2ddadfb6', 'number': 8, 'xyz': [48.37, -14.01, 0.0], 'speed': 0.94, 'optaId': '626929'}, {'playerId': '2f40067a-f1ed-43fc-aae5-e61c050cafdb', 'number': 4, 'xyz': [48.33, -6.36, 0.0], 'speed': 3.16, 'optaId': '558934'}, {'playerId': '39f159a0-053e-4a2c-8f50-b955861ed71f', 'number': 5, 'xyz': [47.26, -6.63, 0.0], 'speed': 2.58, 'optaId': '465469'}, {'playerId': '57db46ed-20e5-4814-b296-fb19503c6987', 'number': 14, 'xyz': [42.98, -3.34, 0.0], 'speed': 2.21, 'optaId': '492659'}, {'playerId': '5905cb8b-fba7-41b4-904d-bf3ee7219f6b', 'number': 13, 'xyz': [42.83, -2.66, 0.0], 'speed': 2.55, 'optaId': '520060'}, {'playerId': '6ee30f6b-3f5e-4a5f-8061-d906b8b5b28f', 'number': 1, 'xyz': [48.0, -2.14, 0.0], 'speed': 0.82, 'optaId': '225926'}, {'playerId': '711cdb05-1e84-4fd9-92e7-e701d5b9e80a', 'number': 21, 'xyz': [42.53, -4.66, 0.0], 'speed': 3.71, 'optaId': '568405'}, {'playerId': 'b8a74196-da24-4ceb-81d6-3df6ea1e6159', 'number': 7, 'xyz': [38.04, 1.88, 0.0], 'speed': 1.88, 'optaId': '241951'}, {'playerId': 'bc5b87d2-dae8-4afa-90dd-4160992dba81', 'number': 16, 'xyz': [16.63, -9.79, 0.0], 'speed': 1.08, 'optaId': '504593'}, {'playerId': 'ce30f984-153d-45e3-a0b6-a313adf0d630', 'number': 98, 'xyz': [37.7, -10.79, 0.0], 'speed': 0.12, 'optaId': '179457'}], 'ball': {'xyz': [37.24, -29.65, 3.0], 'speed': 10.07}, 'live': True, 'lastTouch': 'home'}"
ACH - FRE : 2024-7-21,J. Ankersen,5vzud50zb2yp8fwqvfjkjfk0k,efd96506-32b5-4a25-87c4-777fb0c075c6,ACH,89226,2,23,"{'period': 1, 'frameIdx': 3579, 'gameClock': 143.16, 'wallClock': 1721566943160, 'homePlayers': [{'playerId': '0736fde8-15d2-4389-805b-130f448d12e6', 'number': 7, 'xyz': [43.73, 6.89, 0.0], 'speed': 2.93, 'optaId': '89226'}, {'playerId': '103dd4c2-669c-4501-8fec-68b75812d4de', 'number': 20, 'xyz': [42.22, 0.04, 0.0], 'speed': 2.51, 'optaId': '210956'}, {'playerId': '26053ad7-cf3f-447c-ba95-86b14c46e2a8', 'number': 1, 'xyz': [-15.93, -5.93, 0.0], 'speed': 1.45, 'optaId': '68250'}, {'playerId': '29c76a5a-cf42-4267-bf16-d3de538b4fdb', 'number': 15, 'xyz': [36.79, -21.56, 0.0], 'speed': 4.92, 'optaId': '224123'}, {'playerId': '42fa4e6a-b665-4f08-a837-93b3e9328a6c', 'number': 4, 'xyz': [38.24, -7.79, 0.0], 'speed': 4.42, 'optaId': '249137'}, {'playerId': '449c828c-591f-45a5-9356-3ccd1adf8736', 'number': 18, 'xyz': [39.16, -11.36, 0.0], 'speed': 3.62, 'optaId': '544850'}, {'playerId': '560a61a0-0fea-4ae2-bced-9a480bc8c6e8', 'number': 19, 'xyz': [31.5, -6.53, 0.0], 'speed': 4.04, 'optaId': '497892'}, {'playerId': '7b9fd49c-e76d-4422-81f9-1d03e2eca2dc', 'number': 45, 'xyz': [42.12, -7.75, 0.0], 'speed': 1.52, 'optaId': '186663'}, {'playerId': '8e9fb5be-3d1c-4235-aa2d-97c171122f31', 'number': 25, 'xyz': [15.25, -7.75, 0.0], 'speed': 3.43, 'optaId': '172829'}, {'playerId': 'a8544466-5cdd-477c-bb02-d4520dfd22d4', 'number': 14, 'xyz': [11.18, -3.69, 0.0], 'speed': 3.05, 'optaId': '582640'}, {'playerId': 'f7d9522c-af5e-47ec-8e10-76ec53cb259c', 'number': 6, 'xyz': [42.39, 2.21, 0.0], 'speed': 2.82, 'optaId': '423804'}], 'awayPlayers': [{'playerId': '1702ef22-bd20-4685-89a9-01f007f74165', 'number': 97, 'xyz': [36.55, -1.6, 0.0], 'speed': 5.17, 'optaId': '493858'}, {'playerId': '18bb7f2b-2de1-4dcb-adf0-350c2ddadfb6', 'number': 8, 'xyz': [39.9, -10.64, 0.0], 'speed': 3.09, 'optaId': '626929'}, {'playerId': '2f40067a-f1ed-43fc-aae5-e61c050cafdb', 'number': 4, 'xyz': [43.69, -6.16, 0.0], 'speed': 4.55, 'optaId': '558934'}, {'playerId': '39f159a0-053e-4a2c-8f50-b955861ed71f', 'number': 5, 'xyz': [41.43, -2.49, 0.0], 'speed': 4.62, 'optaId': '465469'}, {'playerId': '57db46ed-20e5-4814-b296-fb19503c6987', 'number': 14, 'xyz': [42.58, -2.33, 0.0], 'speed': 2.86, 'optaId': '492659'}, {'playerId': '5905cb8b-fba7-41b4-904d-bf3ee7219f6b', 'number': 13, 'xyz': [43.37, -2.64, 0.0], 'speed': 2.82, 'optaId': '520060'}, {'playerId': '6ee30f6b-3f5e-4a5f-8061-d906b8b5b28f', 'number': 1, 'xyz': [49.22, 0.54, 0.0], 'speed': 0.83, 'optaId': '225926'}, {'playerId': '711cdb05-1e84-4fd9-92e7-e701d5b9e80a', 'number': 21, 'xyz': [39.86, -7.9, 0.0], 'speed': 3.22, 'optaId': '568405'}, {'playerId': 'b8a74196-da24-4ceb-81d6-3df6ea1e6159', 'number': 7, 'xyz': [40.36, 5.95, 0.0], 'speed': 1.65, 'optaId': '241951'}, {'playerId': 'bc5b87d2-dae8-4afa-90dd-4160992dba81', 'number': 16, 'xyz': [15.23, -6.78, 0.0], 'speed': 3.01, 'optaId': '504593'}, {'playerId': 'ce30f984-153d-45e3-a0b6-a313adf0d630', 'number': 98, 'xyz': [36.44, -10.56, 0.0], 'speed': 1.61, 'optaId': '179457'}], 'ball': {'xyz': [35.48, -1.53, 4.0], 'speed': 9.03}, 'live': True, 'lastTouch': 'away'}"
ACH - FRE : 2024-7-21,M. Larsen,5vzud50zb2yp8fwqvfjkjfk0k,efd96506-32b5-4a25-87c4-777fb0c075c6,ACH,497892,3,31,"{'period': 1, 'frameIdx': 5276, 'gameClock': 211.04, 'wallClock': 1721567011040, 'homePlayers': [{'playerId': '0736fde8-15d2-4389-805b-130f448d12e6', 'number': 7, 'xyz': [2.5, -24.32, 0.0], 'speed': 3.57, 'optaId': '89226'}, {'playerId': '103dd4c2-669c-4501-8fec-68b75812d4de', 'number': 20, 'xyz': [-4.37, 9.07, 0.0], 'speed': 6.52, 'optaId': '210956'}, {'playerId': '26053ad7-cf3f-447c-ba95-86b14c46e2a8', 'number': 1, 'xyz': [-35.77, -1.68, 0.0], 'speed': 1.78, 'optaId': '68250'}, {'playerId': '29c76a5a-cf42-4267-bf16-d3de538b4fdb', 'number': 15, 'xyz': [9.83, -25.59, 0.0], 'speed': 4.3, 'optaId': '224123'}, {'playerId': '42fa4e6a-b665-4f08-a837-93b3e9328a6c', 'number': 4, 'xyz': [-6.86, -14.49, 0.0], 'speed': 4.16, 'optaId': '249137'}, {'playerId': '449c828c-591f-45a5-9356-3ccd1adf8736', 'number': 18, 'xyz': [-3.07, -4.68, 0.0], 'speed': 5.45, 'optaId': '544850'}, {'playerId': '560a61a0-0fea-4ae2-bced-9a480bc8c6e8', 'number': 19, 'xyz': [20.47, -18.48, 0.0], 'speed': 6.57, 'optaId': '497892'}, {'playerId': '7b9fd49c-e76d-4422-81f9-1d03e2eca2dc', 'number': 45, 'xyz': [14.06, -15.92, 0.0], 'speed': 5.31, 'optaId': '186663'}, {'playerId': '8e9fb5be-3d1c-4235-aa2d-97c171122f31', 'number': 25, 'xyz': [-6.02, -25.19, 0.0], 'speed': 4.46, 'optaId': '172829'}, {'playerId': 'a8544466-5cdd-477c-bb02-d4520dfd22d4', 'number': 14, 'xyz': [14.06, 22.11, 0.0], 'speed': 8.79, 'optaId': '582640'}, {'playerId': 'f7d9522c-af5e-47ec-8e10-76ec53cb259c', 'number': 6, 'xyz': [0.5, -12.5, 0.0], 'speed': 3.67, 'optaId': '423804'}], 'awayPlayers': [{'playerId': '1702ef22-bd20-4685-89a9-01f007f74165', 'number': 97, 'xyz': [11.47, 9.21, 0.0], 'speed': 6.01, 'optaId': '493858'}, {'playerId': '18bb7f2b-2de1-4dcb-adf0-350c2ddadfb6', 'number': 8, 'xyz': [4.13, -21.1, 0.0], 'speed': 5.01, 'optaId': '626929'}, {'playerId': '2f40067a-f1ed-43fc-aae5-e61c050cafdb', 'number': 4, 'xyz': [20.44, -7.11, 0.0], 'speed': 6.1, 'optaId': '558934'}, {'playerId': '39f159a0-053e-4a2c-8f50-b955861ed71f', 'number': 5, 'xyz': [16.33, -16.95, 0.0], 'speed': 6.9, 'optaId': '465469'}, {'playerId': '57db46ed-20e5-4814-b296-fb19503c6987', 'number': 14, 'xyz': [18.84, 13.3, 0.0], 'speed': 7.02, 'optaId': '492659'}, {'playerId': '5905cb8b-fba7-41b4-904d-bf3ee7219f6b', 'number': 13, 'xyz': [11.7, -11.41, 0.0], 'speed': 4.28, 'optaId': '520060'}, {'playerId': '6ee30f6b-3f5e-4a5f-8061-d906b8b5b28f', 'number': 1, 'xyz': [38.01, 0.45, 0.0], 'speed': 3.45, 'optaId': '225926'}, {'playerId': '711cdb05-1e84-4fd9-92e7-e701d5b9e80a', 'number': 21, 'xyz': [6.6, -13.2, 0.0], 'speed': 4.4, 'optaId': '568405'}, {'playerId': 'b8a74196-da24-4ceb-81d6-3df6ea1e6159', 'number': 7, 'xyz': [14.72, -2.9, 0.0], 'speed': 5.95, 'optaId': '241951'}, {'playerId': 'bc5b87d2-dae8-4afa-90dd-4160992dba81', 'number': 16, 'xyz': [-11.26, -0.69, 0.0], 'speed': 4.09, 'optaId': '504593'}, {'playerId': 'ce30f984-153d-45e3-a0b6-a313adf0d630', 'number': 98, 'xyz': [-4.37, -24.26, 0.0], 'speed': 3.18, 'optaId': '179457'}], 'ball': {'xyz': [18.88, 18.26, 0.0], 'speed': 15.06}, 'live': True, 'lastTouch': 'home'}"
ACH - FRE : 2024-7-21,J. Madsen,5vzud50zb2yp8fwqvfjkjfk0k,efd96506-32b5-4a25-87c4-777fb0c075c6,ACH,582640,3,33,"{'period': 1, 'frameIdx': 5340, 'gameClock': 213.6, 'wallClock': 1721567013600, 'homePlayers': [{'playerId': '0736fde8-15d2-4389-805b-130f448d12e6', 'number': 7, 'xyz': [9.8, -17.98, 0.0], 'speed': 4.06, 'optaId': '89226'}, {'playerId': '103dd4c2-669c-4501-8fec-68b75812d4de', 'number': 20, 'xyz': [8.74, 19.58, 0.0], 'speed': 5.7, 'optaId': '210956'}, {'playerId': '26053ad7-cf3f-447c-ba95-86b14c46e2a8', 'number': 1, 'xyz': [-31.94, 0.26, 0.0], 'speed': 1.68, 'optaId': '68250'}, {'playerId': '29c76a5a-cf42-4267-bf16-d3de538b4fdb', 'number': 15, 'xyz': [19.11, -17.16, 0.0], 'speed': 6.48, 'optaId': '224123'}, {'playerId': '42fa4e6a-b665-4f08-a837-93b3e9328a6c', 'number': 4, 'xyz': [1.03, -9.21, 0.0], 'speed': 3.48, 'optaId': '249137'}, {'playerId': '449c828c-591f-45a5-9356-3ccd1adf8736', 'number': 18, 'xyz': [7.41, 5.05, 0.0], 'speed': 5.75, 'optaId': '544850'}, {'playerId': '560a61a0-0fea-4ae2-bced-9a480bc8c6e8', 'number': 19, 'xyz': [29.48, -6.09, 0.0], 'speed': 6.16, 'optaId': '497892'}, {'playerId': '7b9fd49c-e76d-4422-81f9-1d03e2eca2dc', 'number': 45, 'xyz': [25.96, -8.66, 0.0], 'speed': 6.08, 'optaId': '186663'}, {'playerId': '8e9fb5be-3d1c-4235-aa2d-97c171122f31', 'number': 25, 'xyz': [2.34, -20.32, 0.0], 'speed': 3.83, 'optaId': '172829'}, {'playerId': 'a8544466-5cdd-477c-bb02-d4520dfd22d4', 'number': 14, 'xyz': [34.0, 31.93, 0.0], 'speed': 7.44, 'optaId': '582640'}, {'playerId': 'f7d9522c-af5e-47ec-8e10-76ec53cb259c', 'number': 6, 'xyz': [10.07, -6.6, 0.0], 'speed': 4.97, 'optaId': '423804'}], 'awayPlayers': [{'playerId': '1702ef22-bd20-4685-89a9-01f007f74165', 'number': 97, 'xyz': [23.28, 16.94, 0.0], 'speed': 5.53, 'optaId': '493858'}, {'playerId': '18bb7f2b-2de1-4dcb-adf0-350c2ddadfb6', 'number': 8, 'xyz': [15.37, -16.8, 0.0], 'speed': 5.98, 'optaId': '626929'}, {'playerId': '2f40067a-f1ed-43fc-aae5-e61c050cafdb', 'number': 4, 'xyz': [33.94, 0.14, 0.0], 'speed': 6.14, 'optaId': '558934'}, {'playerId': '39f159a0-053e-4a2c-8f50-b955861ed71f', 'number': 5, 'xyz': [29.93, -9.66, 0.0], 'speed': 5.99, 'optaId': '465469'}, {'playerId': '57db46ed-20e5-4814-b296-fb19503c6987', 'number': 14, 'xyz': [32.23, 25.68, 0.0], 'speed': 7.28, 'optaId': '492659'}, {'playerId': '5905cb8b-fba7-41b4-904d-bf3ee7219f6b', 'number': 13, 'xyz': [20.61, -2.47, 0.0], 'speed': 4.91, 'optaId': '520060'}, {'playerId': '6ee30f6b-3f5e-4a5f-8061-d906b8b5b28f', 'number': 1, 'xyz': [45.62, 3.49, 0.0], 'speed': 2.76, 'optaId': '225926'}, {'playerId': '711cdb05-1e84-4fd9-92e7-e701d5b9e80a', 'number': 21, 'xyz': [16.92, -8.86, 0.0], 'speed': 4.58, 'optaId': '568405'}, {'playerId': 'b8a74196-da24-4ceb-81d6-3df6ea1e6159', 'number': 7, 'xyz': [26.85, 4.93, 0.0], 'speed': 5.64, 'optaId': '241951'}, {'playerId': 'bc5b87d2-dae8-4afa-90dd-4160992dba81', 'number': 16, 'xyz': [-0.88, 3.97, 0.0], 'speed': 4.49, 'optaId': '504593'}, {'playerId': 'ce30f984-153d-45e3-a0b6-a313adf0d630', 'number': 98, 'xyz': [2.7, -20.91, 0.0], 'speed': 2.95, 'optaId': '179457'}], 'ball': {'xyz': [35.47, 31.67, 0.0], 'speed': 9.61}, 'live': True, 'lastTouch': 'home'}"
