playerName,playerId,contestantId,team_name,318.0,9.0,24.0,25.0,26.0,label,match_id,date
A. Skipper,aqc0qritba195wf770gyd1149,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000633,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Troelsen,bmkwmf5f2ssnw2cq7uga7yd5g,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000487,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
J. Ægidius,52vwj2s29n7wngablotd7pboq,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000269,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
T. Storm,4bstdc3zla1sn85ev3bcmw1lg,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000177,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
M. Ivančević,eq15hjcxpdrl5vca2q7s4tr3e,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000309,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
G. Mortensen,bvw5oc4c040ey5dt5wn0choiy,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000462,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
M. Ivančević,eq15hjcxpdrl5vca2q7s4tr3e,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00001903,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
M. Hebo,b13l1wrb747y9cdc8wqltan6d,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000982,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00001267,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
M. Ivančević,eq15hjcxpdrl5vca2q7s4tr3e,anga7587r1zv4ey71ge9zxol3,Lyngby,0.0000126,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00212418,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
G. Mortensen,bvw5oc4c040ey5dt5wn0choiy,anga7587r1zv4ey71ge9zxol3,Lyngby,0.05019448,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
F. Gytkjær,deyq3zqd0vwc821ngqldxqor9,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00136335,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Troelsen,bmkwmf5f2ssnw2cq7uga7yd5g,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000036,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
K. Kristensen,45bcgucg627rhrdgt8tn9hd9m,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000035,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Troelsen,bmkwmf5f2ssnw2cq7uga7yd5g,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000022,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
K. Kristensen,45bcgucg627rhrdgt8tn9hd9m,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000023,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Skipper,aqc0qritba195wf770gyd1149,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000205,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
L. Vigen,8k4wwchytdstpn0yhrxd5nbv9,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000028,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
K. Kristensen,45bcgucg627rhrdgt8tn9hd9m,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000306,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
L. Vigen,8k4wwchytdstpn0yhrxd5nbv9,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000845,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
S. Eng Strand,f5gja2wqjlm60rideia16jpm2,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000499,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Troelsen,bmkwmf5f2ssnw2cq7uga7yd5g,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00001457,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
L. Vigen,8k4wwchytdstpn0yhrxd5nbv9,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000724,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Troelsen,bmkwmf5f2ssnw2cq7uga7yd5g,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00001032,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
M. Hebo,b13l1wrb747y9cdc8wqltan6d,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000938,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
F. Gytkjær,deyq3zqd0vwc821ngqldxqor9,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00003501,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
J. Buus,s8c0oxnoqt6zi7pi88rwawvd,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000053,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Skipper,aqc0qritba195wf770gyd1149,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000938,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Troelsen,bmkwmf5f2ssnw2cq7uga7yd5g,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00182245,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
P. Bjur,6m4anciafmzc24s44xszymbc9,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.02816605,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
M. Ivančević,eq15hjcxpdrl5vca2q7s4tr3e,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000069,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
J. Ægidius,52vwj2s29n7wngablotd7pboq,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000108,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
M. Ivančević,eq15hjcxpdrl5vca2q7s4tr3e,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000097,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
J. Ægidius,52vwj2s29n7wngablotd7pboq,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000364,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
T. Storm,4bstdc3zla1sn85ev3bcmw1lg,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00001204,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
O. Buur,8822s8ns7oyvjqade4oaxzg0l,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00001266,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
J. Lucena,5sha6xhovfmuzd7rolx1om39w,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00013563,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
J. Buus,s8c0oxnoqt6zi7pi88rwawvd,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00001842,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Skipper,aqc0qritba195wf770gyd1149,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000098,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
K. Kristensen,45bcgucg627rhrdgt8tn9hd9m,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000326,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Troelsen,bmkwmf5f2ssnw2cq7uga7yd5g,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000458,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
S. Eng Strand,f5gja2wqjlm60rideia16jpm2,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.0000031,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Troelsen,bmkwmf5f2ssnw2cq7uga7yd5g,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000071,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
K. Kristensen,45bcgucg627rhrdgt8tn9hd9m,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000136,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Skipper,aqc0qritba195wf770gyd1149,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000575,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
L. Vigen,8k4wwchytdstpn0yhrxd5nbv9,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00001646,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00001416,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
P. Langhoff,79b0b6eqck5vn4b3fawxsaok,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00009175,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00312662,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Lausen,ate1ymumg2iwzn8uyyf3ts222,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00082634,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
M. Hansen,cod92jjb3qqrg6n1tu15ciwpg,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00116955,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Lausen,ate1ymumg2iwzn8uyyf3ts222,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.0612741,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
S. Eng Strand,f5gja2wqjlm60rideia16jpm2,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000234,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
L. Vigen,8k4wwchytdstpn0yhrxd5nbv9,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000653,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
S. Eng Strand,f5gja2wqjlm60rideia16jpm2,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00025362,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
L. Vigen,8k4wwchytdstpn0yhrxd5nbv9,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00042224,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
P. Bjur,6m4anciafmzc24s44xszymbc9,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00019643,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
M. Hebo,b13l1wrb747y9cdc8wqltan6d,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00181472,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,anga7587r1zv4ey71ge9zxol3,Lyngby,0.02643972,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
L. Vigen,8k4wwchytdstpn0yhrxd5nbv9,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.0000003,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
G. Mortensen,bvw5oc4c040ey5dt5wn0choiy,anga7587r1zv4ey71ge9zxol3,Lyngby,0.0000076,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
M. Ivančević,eq15hjcxpdrl5vca2q7s4tr3e,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00011256,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
P. Langhoff,79b0b6eqck5vn4b3fawxsaok,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00010686,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
T. Storm,4bstdc3zla1sn85ev3bcmw1lg,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00059062,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
O. Buur,8822s8ns7oyvjqade4oaxzg0l,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00011634,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
T. Storm,4bstdc3zla1sn85ev3bcmw1lg,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00003702,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
M. Ivančević,eq15hjcxpdrl5vca2q7s4tr3e,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000483,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
J. Ægidius,52vwj2s29n7wngablotd7pboq,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00001324,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
M. Hansen,cod92jjb3qqrg6n1tu15ciwpg,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000818,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
J. Buus,s8c0oxnoqt6zi7pi88rwawvd,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000559,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
M. Ivančević,eq15hjcxpdrl5vca2q7s4tr3e,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00001787,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
P. Langhoff,79b0b6eqck5vn4b3fawxsaok,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00001376,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
T. Storm,4bstdc3zla1sn85ev3bcmw1lg,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000143,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
J. Ægidius,52vwj2s29n7wngablotd7pboq,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000252,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
M. Ivančević,eq15hjcxpdrl5vca2q7s4tr3e,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000964,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
M. Hansen,cod92jjb3qqrg6n1tu15ciwpg,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00585234,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
P. Bjur,6m4anciafmzc24s44xszymbc9,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00303899,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
J. Buus,s8c0oxnoqt6zi7pi88rwawvd,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00320807,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
L. Vigen,8k4wwchytdstpn0yhrxd5nbv9,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00278612,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
J. Buus,s8c0oxnoqt6zi7pi88rwawvd,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00208632,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Lausen,ate1ymumg2iwzn8uyyf3ts222,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.0008537,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
J. Buus,s8c0oxnoqt6zi7pi88rwawvd,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00159663,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Lausen,ate1ymumg2iwzn8uyyf3ts222,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00146828,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
P. Bjur,6m4anciafmzc24s44xszymbc9,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.0027482,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
L. Vigen,8k4wwchytdstpn0yhrxd5nbv9,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.13088978,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Lausen,ate1ymumg2iwzn8uyyf3ts222,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00869276,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00001895,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00063503,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
K. Kristensen,45bcgucg627rhrdgt8tn9hd9m,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000129,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Troelsen,bmkwmf5f2ssnw2cq7uga7yd5g,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000195,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Lausen,ate1ymumg2iwzn8uyyf3ts222,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000462,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Skipper,aqc0qritba195wf770gyd1149,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000679,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Troelsen,bmkwmf5f2ssnw2cq7uga7yd5g,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000578,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
S. Eng Strand,f5gja2wqjlm60rideia16jpm2,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00015988,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
M. Hansen,cod92jjb3qqrg6n1tu15ciwpg,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00003749,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
L. From,6hmsrr08cllpl4iumu92zskbt,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.0000873,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
M. Hansen,cod92jjb3qqrg6n1tu15ciwpg,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00080666,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
J. Buus,s8c0oxnoqt6zi7pi88rwawvd,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00094991,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
P. Bjur,6m4anciafmzc24s44xszymbc9,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00220491,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Lausen,ate1ymumg2iwzn8uyyf3ts222,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00218335,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
S. Eng Strand,f5gja2wqjlm60rideia16jpm2,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00294124,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
M. Hebo,b13l1wrb747y9cdc8wqltan6d,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00156414,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
M. Ivančević,eq15hjcxpdrl5vca2q7s4tr3e,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000114,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
S. Eng Strand,f5gja2wqjlm60rideia16jpm2,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000026,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
K. Kristensen,45bcgucg627rhrdgt8tn9hd9m,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000153,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
A. Skipper,aqc0qritba195wf770gyd1149,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,0.00000788,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
J. Ægidius,52vwj2s29n7wngablotd7pboq,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000401,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
M. Hebo,b13l1wrb747y9cdc8wqltan6d,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000308,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
T. Storm,4bstdc3zla1sn85ev3bcmw1lg,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000126,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
J. Ægidius,52vwj2s29n7wngablotd7pboq,anga7587r1zv4ey71ge9zxol3,Lyngby,0.00000223,NaN,NaN,NaN,NaN,Esbjerg vs Lyngby,bu0ez9a5mhcxh9c23fny7d7h0,2025-07-20
