sequence_id,game_id,match_id,team_name,period,poss_player_Uuid,poss_player_name,poss_player_position,def_line_x,off_line_x,deep_run_opportunity,deep_run,Low base,High base,Width,Pocket,Low block,High block,poss_in_assist_zone,gameclock_first,gameclock_last,timemin_first,timemin_last,timesec_first,timesec_last,att_dir,home_players,away_players,local_date,description
1,7560bd37-5707-425d-b94f-1aaaad984edf,bs7i18mhro0d46fg5m0727rpw,AAB,1,5lz41celw55rz3zh8pohclw5w,O. Ross,LW,1.06,-32.32,False,False,False,False,False,False,False,True,False,8.68,8.68,0,0,8,8,True,"[{""playerId"": ""2a39bb50-a675-4370-a0d1-eca10f2ce19d"", ""xyz"": [-17.65, -2.43, 0.0], ""name"": ""M. Olsen""}, {""playerId"": ""2b644196-0aab-4a9e-996c-397b7928fcce"", ""xyz"": [-13.38, 15.85, 0.0], ""name"": ""M. Saaby""}, {""playerId"": ""6c4f5769-816b-4cb7-b41d-c510382273f0"", ""xyz"": [-2.16, 2.42, 0.0], ""name"": ""A. Norager""}, {""playerId"": ""6f979e3a-0eaf-4b59-a626-03f7edcd6f73"", ""xyz"": [29.17, 5.78, 0.0], ""name"": ""L. Moser""}, {""playerId"": ""70604ff6-3bee-4b8f-a928-80a783372e39"", ""xyz"": [-27.22, 17.95, 0.0], ""name"": ""S. Yateke""}, {""playerId"": ""9748b1f8-c70a-4df9-94a1-2355275373ea"", ""xyz"": [-32.32, 27.96, 0.0], ""name"": ""I. Tannander""}, {""playerId"": ""9933d56b-6bb2-444f-b726-0eb3da490bd3"", ""xyz"": [1.06, 12.32, 0.0], ""name"": ""A. Leifsson""}, {""playerId"": ""9dd59b50-a95f-449b-abdb-b6c0414cb1d9"", ""xyz"": [-21.75, 24.45, 0.0], ""name"": ""N. Morberg""}, {""playerId"": ""a15078ea-add1-41eb-bee8-740d7b9e0c45"", ""xyz"": [-20.48, 16.2, 0.0], ""name"": ""C. Jorgensen""}, {""playerId"": ""b4c43af1-f1a6-4634-878a-0cbaf996a941"", ""xyz"": [-17.92, 30.49, 0.0], ""name"": ""C. Vestergaard""}, {""playerId"": ""f4356566-bc86-44a2-8750-c0c718daf601"", ""xyz"": [-28.65, 29.73, 0.0], ""name"": ""V. Westh""}]","[{""playerId"": ""72cc31c2-1e46-4249-900f-a4158dbe438d"", ""xyz"": [-27.93, 29.66, 0.0], ""name"": ""O. Ross""}, {""playerId"": ""7c24cdb7-79e6-42dd-be0f-6c30955a03ca"", ""xyz"": [-34.74, 19.41, 0.0], ""name"": ""C. Olsson""}, {""playerId"": ""8dad1822-e63d-4fde-8ebf-77740c65b478"", ""xyz"": [-21.93, -1.7, 0.0], ""name"": ""Mathias Jorgensen""}, {""playerId"": ""8e9fb5be-3d1c-4235-aa2d-97c171122f31"", ""xyz"": [-31.72, 5.92, 0.0], ""name"": ""M. Kallesoe""}, {""playerId"": ""a9ffa2f5-915a-44e3-8b9c-8f7a0fb2e922"", ""xyz"": [-24.95, 14.63, 0.0], ""name"": ""M. Bomholt""}, {""playerId"": ""aa5f4591-f833-415f-af9e-c16f048ca672"", ""xyz"": [-28.63, 27.67, 0.0], ""name"": ""F. Borsting""}, {""playerId"": ""b2573860-60a8-4147-a290-de0696f7d98a"", ""xyz"": [-0.22, 4.34, 0.0], ""name"": ""K. John""}, {""playerId"": ""d76decf6-8744-44cf-83d0-8699795ad075"", ""xyz"": [-31.67, 11.33, 0.0], ""name"": ""E. Makolli""}, {""playerId"": ""dbc303d2-8d8b-41f9-b2df-5f37b19480b0"", ""xyz"": [-44.78, 1.94, 0.0], ""name"": ""V. Muller""}, {""playerId"": ""edd7eae8-fd17-4e30-8c6a-77ab387ef488"", ""xyz"": [-32.99, 28.19, 0.0], ""name"": ""M. Nielsen""}, {""playerId"": ""f40a66aa-5ad4-4274-96f3-4f0a6a4038ae"", ""xyz"": [-27.52, 23.39, 0.0], ""name"": ""A. Hapnes""}]",2025-07-19,Kolding vs AaB
2,7560bd37-5707-425d-b94f-1aaaad984edf,bs7i18mhro0d46fg5m0727rpw,AAB,1,a2l4ep71txn2edtjjcgewai5m,V. Muller,GK,1.41,-45.64,False,False,True,False,False,False,False,True,False,66.72,66.72,1,1,6,6,True,"[{""playerId"": ""2a39bb50-a675-4370-a0d1-eca10f2ce19d"", ""xyz"": [-20.69, -20.95, 0.0], ""name"": ""M. Olsen""}, {""playerId"": ""2b644196-0aab-4a9e-996c-397b7928fcce"", ""xyz"": [-10.77, -11.11, 0.0], ""name"": ""M. Saaby""}, {""playerId"": ""6c4f5769-816b-4cb7-b41d-c510382273f0"", ""xyz"": [0.63, -18.44, 0.0], ""name"": ""A. Norager""}, {""playerId"": ""6f979e3a-0eaf-4b59-a626-03f7edcd6f73"", ""xyz"": [23.68, 0.91, 0.0], ""name"": ""L. Moser""}, {""playerId"": ""70604ff6-3bee-4b8f-a928-80a783372e39"", ""xyz"": [-35.97, -1.04, 0.0], ""name"": ""S. Yateke""}, {""playerId"": ""9748b1f8-c70a-4df9-94a1-2355275373ea"", ""xyz"": [-14.47, 19.01, 0.0], ""name"": ""I. Tannander""}, {""playerId"": ""9933d56b-6bb2-444f-b726-0eb3da490bd3"", ""xyz"": [1.41, -4.88, 0.0], ""name"": ""A. Leifsson""}, {""playerId"": ""9dd59b50-a95f-449b-abdb-b6c0414cb1d9"", ""xyz"": [-11.11, 6.98, 0.0], ""name"": ""N. Morberg""}, {""playerId"": ""a15078ea-add1-41eb-bee8-740d7b9e0c45"", ""xyz"": [-45.64, -9.73, 0.0], ""name"": ""C. Jorgensen""}, {""playerId"": ""b4c43af1-f1a6-4634-878a-0cbaf996a941"", ""xyz"": [-0.57, 6.3, 0.0], ""name"": ""C. Vestergaard""}, {""playerId"": ""f4356566-bc86-44a2-8750-c0c718daf601"", ""xyz"": [-26.74, -4.7, 0.0], ""name"": ""V. Westh""}]","[{""playerId"": ""72cc31c2-1e46-4249-900f-a4158dbe438d"", ""xyz"": [-8.6, 1.91, 0.0], ""name"": ""O. Ross""}, {""playerId"": ""7c24cdb7-79e6-42dd-be0f-6c30955a03ca"", ""xyz"": [-48.01, 11.76, 0.0], ""name"": ""C. Olsson""}, {""playerId"": ""8dad1822-e63d-4fde-8ebf-77740c65b478"", ""xyz"": [-5.29, -30.26, 0.0], ""name"": ""Mathias Jorgensen""}, {""playerId"": ""8e9fb5be-3d1c-4235-aa2d-97c171122f31"", ""xyz"": [-37.99, -27.57, 0.0], ""name"": ""M. Kallesoe""}, {""playerId"": ""a9ffa2f5-915a-44e3-8b9c-8f7a0fb2e922"", ""xyz"": [-14.36, -17.95, 0.0], ""name"": ""M. Bomholt""}, {""playerId"": ""aa5f4591-f833-415f-af9e-c16f048ca672"", ""xyz"": [-13.49, 14.19, 0.0], ""name"": ""F. Borsting""}, {""playerId"": ""b2573860-60a8-4147-a290-de0696f7d98a"", ""xyz"": [0.15, -5.05, 0.0], ""name"": ""K. John""}, {""playerId"": ""d76decf6-8744-44cf-83d0-8699795ad075"", ""xyz"": [-49.55, -11.63, 0.0], ""name"": ""E. Makolli""}, {""playerId"": ""dbc303d2-8d8b-41f9-b2df-5f37b19480b0"", ""xyz"": [-49.52, -0.48, 0.0], ""name"": ""V. Muller""}, {""playerId"": ""edd7eae8-fd17-4e30-8c6a-77ab387ef488"", ""xyz"": [-21.26, 33.59, 0.0], ""name"": ""M. Nielsen""}, {""playerId"": ""f40a66aa-5ad4-4274-96f3-4f0a6a4038ae"", ""xyz"": [-27.51, -2.34, 0.0], ""name"": ""A. Hapnes""}]",2025-07-19,Kolding vs AaB
3,7560bd37-5707-425d-b94f-1aaaad984edf,bs7i18mhro0d46fg5m0727rpw,AAB,1,5uo9saax5iqsctxq7w3si8w0k,C. Olsson,LCB,2.54,-36.35,False,False,False,False,False,False,False,True,False,70.76,100.56,1,1,10,40,True,"[{""playerId"": ""2a39bb50-a675-4370-a0d1-eca10f2ce19d"", ""xyz"": [-11.02, -16.22, 0.0], ""name"": ""M. Olsen""}, {""playerId"": ""2b644196-0aab-4a9e-996c-397b7928fcce"", ""xyz"": [-9.91, 7.79, 0.0], ""name"": ""M. Saaby""}, {""playerId"": ""6c4f5769-816b-4cb7-b41d-c510382273f0"", ""xyz"": [2.52, -8.99, 0.0], ""name"": ""A. Norager""}, {""playerId"": ""6f979e3a-0eaf-4b59-a626-03f7edcd6f73"", ""xyz"": [27.98, 3.63, 0.0], ""name"": ""L. Moser""}, {""playerId"": ""70604ff6-3bee-4b8f-a928-80a783372e39"", ""xyz"": [-31.12, 20.79, 0.0], ""name"": ""S. Yateke""}, {""playerId"": ""9748b1f8-c70a-4df9-94a1-2355275373ea"", ""xyz"": [-16.9, 24.41, 0.0], ""name"": ""I. Tannander""}, {""playerId"": ""9933d56b-6bb2-444f-b726-0eb3da490bd3"", ""xyz"": [2.54, 3.82, 0.0], ""name"": ""A. Leifsson""}, {""playerId"": ""9dd59b50-a95f-449b-abdb-b6c0414cb1d9"", ""xyz"": [-17.01, 17.76, 0.0], ""name"": ""N. Morberg""}, {""playerId"": ""a15078ea-add1-41eb-bee8-740d7b9e0c45"", ""xyz"": [-36.35, 2.54, 0.0], ""name"": ""C. Jorgensen""}, {""playerId"": ""b4c43af1-f1a6-4634-878a-0cbaf996a941"", ""xyz"": [-0.05, 14.96, 0.0], ""name"": ""C. Vestergaard""}, {""playerId"": ""f4356566-bc86-44a2-8750-c0c718daf601"", ""xyz"": [-24.18, 11.67, 0.0], ""name"": ""V. Westh""}]","[{""playerId"": ""72cc31c2-1e46-4249-900f-a4158dbe438d"", ""xyz"": [-10.72, 13.53, 0.0], ""name"": ""O. Ross""}, {""playerId"": ""7c24cdb7-79e6-42dd-be0f-6c30955a03ca"", ""xyz"": [-32.23, 23.1, 0.0], ""name"": ""C. Olsson""}, {""playerId"": ""8dad1822-e63d-4fde-8ebf-77740c65b478"", ""xyz"": [-1.45, -28.1, 0.0], ""name"": ""Mathias Jorgensen""}, {""playerId"": ""8e9fb5be-3d1c-4235-aa2d-97c171122f31"", ""xyz"": [-30.93, -20.91, 0.0], ""name"": ""M. Kallesoe""}, {""playerId"": ""a9ffa2f5-915a-44e3-8b9c-8f7a0fb2e922"", ""xyz"": [-10.82, -7.35, 0.0], ""name"": ""M. Bomholt""}, {""playerId"": ""aa5f4591-f833-415f-af9e-c16f048ca672"", ""xyz"": [-20.12, 19.3, 0.0], ""name"": ""F. Borsting""}, {""playerId"": ""b2573860-60a8-4147-a290-de0696f7d98a"", ""xyz"": [0.69, 4.77, 0.0], ""name"": ""K. John""}, {""playerId"": ""d76decf6-8744-44cf-83d0-8699795ad075"", ""xyz"": [-40.49, -6.48, 0.0], ""name"": ""E. Makolli""}, {""playerId"": ""dbc303d2-8d8b-41f9-b2df-5f37b19480b0"", ""xyz"": [-49.72, 1.67, 0.0], ""name"": ""V. Muller""}, {""playerId"": ""edd7eae8-fd17-4e30-8c6a-77ab387ef488"", ""xyz"": [-24.15, 34.09, 0.0], ""name"": ""M. Nielsen""}, {""playerId"": ""f40a66aa-5ad4-4274-96f3-4f0a6a4038ae"", ""xyz"": [-26.15, 13.42, 0.0], ""name"": ""A. Hapnes""}]",2025-07-19,Kolding vs AaB
4,7560bd37-5707-425d-b94f-1aaaad984edf,bs7i18mhro0d46fg5m0727rpw,AAB,1,a2l4ep71txn2edtjjcgewai5m,V. Muller,GK,2.76,-41.15,False,False,True,False,False,False,False,True,False,128.52,129.88,2,2,8,9,True,"[{""playerId"": ""2a39bb50-a675-4370-a0d1-eca10f2ce19d"", ""xyz"": [-20.67, -23.29, 0.0], ""name"": ""M. Olsen""}, {""playerId"": ""2b644196-0aab-4a9e-996c-397b7928fcce"", ""xyz"": [-26.8, -13.22, 0.0], ""name"": ""M. Saaby""}, {""playerId"": ""6c4f5769-816b-4cb7-b41d-c510382273f0"", ""xyz"": [0.25, -19.15, 0.0], ""name"": ""A. Norager""}, {""playerId"": ""6f979e3a-0eaf-4b59-a626-03f7edcd6f73"", ""xyz"": [27.55, -0.79, 0.0], ""name"": ""L. Moser""}, {""playerId"": ""70604ff6-3bee-4b8f-a928-80a783372e39"", ""xyz"": [-36.4, -1.29, 0.0], ""name"": ""S. Yateke""}, {""playerId"": ""9748b1f8-c70a-4df9-94a1-2355275373ea"", ""xyz"": [-16.67, 19.87, 0.0], ""name"": ""I. Tannander""}, {""playerId"": ""9933d56b-6bb2-444f-b726-0eb3da490bd3"", ""xyz"": [2.76, -2.05, 0.0], ""name"": ""A. Leifsson""}, {""playerId"": ""9dd59b50-a95f-449b-abdb-b6c0414cb1d9"", ""xyz"": [-14.64, 7.63, 0.0], ""name"": ""N. Morberg""}, {""playerId"": ""a15078ea-add1-41eb-bee8-740d7b9e0c45"", ""xyz"": [-41.15, -13.06, 0.0], ""name"": ""C. Jorgensen""}, {""playerId"": ""b4c43af1-f1a6-4634-878a-0cbaf996a941"", ""xyz"": [-2.13, 10.17, 0.0], ""name"": ""C. Vestergaard""}, {""playerId"": ""f4356566-bc86-44a2-8750-c0c718daf601"", ""xyz"": [-28.33, 4.11, 0.0], ""name"": ""V. Westh""}]","[{""playerId"": ""72cc31c2-1e46-4249-900f-a4158dbe438d"", ""xyz"": [-9.32, 13.93, 0.0], ""name"": ""O. Ross""}, {""playerId"": ""7c24cdb7-79e6-42dd-be0f-6c30955a03ca"", ""xyz"": [-49.32, 10.76, 0.0], ""name"": ""C. Olsson""}, {""playerId"": ""8dad1822-e63d-4fde-8ebf-77740c65b478"", ""xyz"": [-6.88, -28.15, 0.0], ""name"": ""Mathias Jorgensen""}, {""playerId"": ""8e9fb5be-3d1c-4235-aa2d-97c171122f31"", ""xyz"": [-35.58, -28.58, 0.0], ""name"": ""M. Kallesoe""}, {""playerId"": ""a9ffa2f5-915a-44e3-8b9c-8f7a0fb2e922"", ""xyz"": [-31.94, -13.71, 0.0], ""name"": ""M. Bomholt""}, {""playerId"": ""aa5f4591-f833-415f-af9e-c16f048ca672"", ""xyz"": [-15.63, 16.31, 0.0], ""name"": ""F. Borsting""}, {""playerId"": ""b2573860-60a8-4147-a290-de0696f7d98a"", ""xyz"": [0.63, -2.15, 0.0], ""name"": ""K. John""}, {""playerId"": ""d76decf6-8744-44cf-83d0-8699795ad075"", ""xyz"": [-49.24, -11.29, 0.0], ""name"": ""E. Makolli""}, {""playerId"": ""dbc303d2-8d8b-41f9-b2df-5f37b19480b0"", ""xyz"": [-49.92, -0.44, 0.0], ""name"": ""V. Muller""}, {""playerId"": ""edd7eae8-fd17-4e30-8c6a-77ab387ef488"", ""xyz"": [-29.22, 33.67, 0.0], ""name"": ""M. Nielsen""}, {""playerId"": ""f40a66aa-5ad4-4274-96f3-4f0a6a4038ae"", ""xyz"": [-29.54, 5.04, 0.0], ""name"": ""A. Hapnes""}]",2025-07-19,Kolding vs AaB
5,7560bd37-5707-425d-b94f-1aaaad984edf,bs7i18mhro0d46fg5m0727rpw,AAB,1,5uo9saax5iqsctxq7w3si8w0k,C. Olsson,LCB,2.52,-43.96,False,False,True,False,False,False,False,True,False,131.6,131.72,2,2,11,11,True,"[{""playerId"": ""2a39bb50-a675-4370-a0d1-eca10f2ce19d"", ""xyz"": [-18.55, -19.38, 0.0], ""name"": ""M. Olsen""}, {""playerId"": ""2b644196-0aab-4a9e-996c-397b7928fcce"", ""xyz"": [-27.8, -9.7, 0.0], ""name"": ""M. Saaby""}, {""playerId"": ""6c4f5769-816b-4cb7-b41d-c510382273f0"", ""xyz"": [-0.09, -16.01, 0.0], ""name"": ""A. Norager""}, {""playerId"": ""6f979e3a-0eaf-4b59-a626-03f7edcd6f73"", ""xyz"": [27.93, 1.03, 0.0], ""name"": ""L. Moser""}, {""playerId"": ""70604ff6-3bee-4b8f-a928-80a783372e39"", ""xyz"": [-36.75, 8.22, 0.0], ""name"": ""S. Yateke""}, {""playerId"": ""9748b1f8-c70a-4df9-94a1-2355275373ea"", ""xyz"": [-17.79, 20.38, 0.0], ""name"": ""I. Tannander""}, {""playerId"": ""9933d56b-6bb2-444f-b726-0eb3da490bd3"", ""xyz"": [2.52, -1.59, 0.0], ""name"": ""A. Leifsson""}, {""playerId"": ""9dd59b50-a95f-449b-abdb-b6c0414cb1d9"", ""xyz"": [-15.13, 12.32, 0.0], ""name"": ""N. Morberg""}, {""playerId"": ""a15078ea-add1-41eb-bee8-740d7b9e0c45"", ""xyz"": [-43.96, -2.68, 0.0], ""name"": ""C. Jorgensen""}, {""playerId"": ""b4c43af1-f1a6-4634-878a-0cbaf996a941"", ""xyz"": [-2.32, 11.56, 0.0], ""name"": ""C. Vestergaard""}, {""playerId"": ""f4356566-bc86-44a2-8750-c0c718daf601"", ""xyz"": [-29.13, 7.98, 0.0], ""name"": ""V. Westh""}]","[{""playerId"": ""72cc31c2-1e46-4249-900f-a4158dbe438d"", ""xyz"": [-12.03, 8.66, 0.0], ""name"": ""O. Ross""}, {""playerId"": ""7c24cdb7-79e6-42dd-be0f-6c30955a03ca"", ""xyz"": [-45.73, 17.89, 0.0], ""name"": ""C. Olsson""}, {""playerId"": ""8dad1822-e63d-4fde-8ebf-77740c65b478"", ""xyz"": [-4.94, -30.08, 0.0], ""name"": ""Mathias Jorgensen""}, {""playerId"": ""8e9fb5be-3d1c-4235-aa2d-97c171122f31"", ""xyz"": [-40.74, -28.35, 0.0], ""name"": ""M. Kallesoe""}, {""playerId"": ""a9ffa2f5-915a-44e3-8b9c-8f7a0fb2e922"", ""xyz"": [-34.47, -11.76, 0.0], ""name"": ""M. Bomholt""}, {""playerId"": ""aa5f4591-f833-415f-af9e-c16f048ca672"", ""xyz"": [-14.92, 19.04, 0.0], ""name"": ""F. Borsting""}, {""playerId"": ""b2573860-60a8-4147-a290-de0696f7d98a"", ""xyz"": [0.32, -2.41, 0.0], ""name"": ""K. John""}, {""playerId"": ""d76decf6-8744-44cf-83d0-8699795ad075"", ""xyz"": [-48.91, -12.78, 0.0], ""name"": ""E. Makolli""}, {""playerId"": ""dbc303d2-8d8b-41f9-b2df-5f37b19480b0"", ""xyz"": [-50.97, 0.91, 0.0], ""name"": ""V. Muller""}, {""playerId"": ""edd7eae8-fd17-4e30-8c6a-77ab387ef488"", ""xyz"": [-29.21, 34.18, 0.0], ""name"": ""M. Nielsen""}, {""playerId"": ""f40a66aa-5ad4-4274-96f3-4f0a6a4038ae"", ""xyz"": [-30.19, 9.3, 0.0], ""name"": ""A. Hapnes""}]",2025-07-19,Kolding vs AaB
6,7560bd37-5707-425d-b94f-1aaaad984edf,bs7i18mhro0d46fg5m0727rpw,AAB,1,1arzd8hqj73byhduozscqz5uy,Mathias Jorgensen,RW,2.97,-36.17,False,False,False,False,False,False,False,True,False,139.32,139.44,2,2,19,19,True,"[{""playerId"": ""2a39bb50-a675-4370-a0d1-eca10f2ce19d"", ""xyz"": [-30.16, -33.46, 0.0], ""name"": ""M. Olsen""}, {""playerId"": ""2b644196-0aab-4a9e-996c-397b7928fcce"", ""xyz"": [-20.02, -16.38, 0.0], ""name"": ""M. Saaby""}, {""playerId"": ""6c4f5769-816b-4cb7-b41d-c510382273f0"", ""xyz"": [-17.12, -27.24, 0.0], ""name"": ""A. Norager""}, {""playerId"": ""6f979e3a-0eaf-4b59-a626-03f7edcd6f73"", ""xyz"": [28.66, -4.35, 0.0], ""name"": ""L. Moser""}, {""playerId"": ""70604ff6-3bee-4b8f-a928-80a783372e39"", ""xyz"": [-36.17, 5.02, 0.0], ""name"": ""S. Yateke""}, {""playerId"": ""9748b1f8-c70a-4df9-94a1-2355275373ea"", ""xyz"": [-12.4, 10.28, 0.0], ""name"": ""I. Tannander""}, {""playerId"": ""9933d56b-6bb2-444f-b726-0eb3da490bd3"", ""xyz"": [2.97, -15.57, 0.0], ""name"": ""A. Leifsson""}, {""playerId"": ""9dd59b50-a95f-449b-abdb-b6c0414cb1d9"", ""xyz"": [-11.83, -16.57, 0.0], ""name"": ""N. Morberg""}, {""playerId"": ""a15078ea-add1-41eb-bee8-740d7b9e0c45"", ""xyz"": [-28.57, -22.66, 0.0], ""name"": ""C. Jorgensen""}, {""playerId"": ""b4c43af1-f1a6-4634-878a-0cbaf996a941"", ""xyz"": [-0.34, -1.72, 0.0], ""name"": ""C. Vestergaard""}, {""playerId"": ""f4356566-bc86-44a2-8750-c0c718daf601"", ""xyz"": [-24.03, -6.69, 0.0], ""name"": ""V. Westh""}]","[{""playerId"": ""72cc31c2-1e46-4249-900f-a4158dbe438d"", ""xyz"": [-16.07, -9.84, 0.0], ""name"": ""O. Ross""}, {""playerId"": ""7c24cdb7-79e6-42dd-be0f-6c30955a03ca"", ""xyz"": [-35.95, -0.88, 0.0], ""name"": ""C. Olsson""}, {""playerId"": ""8dad1822-e63d-4fde-8ebf-77740c65b478"", ""xyz"": [-20.95, -21.15, 0.0], ""name"": ""Mathias Jorgensen""}, {""playerId"": ""8e9fb5be-3d1c-4235-aa2d-97c171122f31"", ""xyz"": [-30.64, -22.44, 0.0], ""name"": ""M. Kallesoe""}, {""playerId"": ""a9ffa2f5-915a-44e3-8b9c-8f7a0fb2e922"", ""xyz"": [-25.24, -18.29, 0.0], ""name"": ""M. Bomholt""}, {""playerId"": ""aa5f4591-f833-415f-af9e-c16f048ca672"", ""xyz"": [-22.33, 0.95, 0.0], ""name"": ""F. Borsting""}, {""playerId"": ""b2573860-60a8-4147-a290-de0696f7d98a"", ""xyz"": [-2.15, -10.2, 0.0], ""name"": ""K. John""}, {""playerId"": ""d76decf6-8744-44cf-83d0-8699795ad075"", ""xyz"": [-33.2, -16.68, 0.0], ""name"": ""E. Makolli""}, {""playerId"": ""dbc303d2-8d8b-41f9-b2df-5f37b19480b0"", ""xyz"": [-49.52, -4.07, 0.0], ""name"": ""V. Muller""}, {""playerId"": ""edd7eae8-fd17-4e30-8c6a-77ab387ef488"", ""xyz"": [-28.6, 18.59, 0.0], ""name"": ""M. Nielsen""}, {""playerId"": ""f40a66aa-5ad4-4274-96f3-4f0a6a4038ae"", ""xyz"": [-26.5, -6.53, 0.0], ""name"": ""A. Hapnes""}]",2025-07-19,Kolding vs AaB
7,7560bd37-5707-425d-b94f-1aaaad984edf,bs7i18mhro0d46fg5m0727rpw,AAB,1,5y2mfgruizah0ylcz7q1abw9g,A. Hapnes,RDM,16.6,-11.65,False,False,False,True,False,False,False,False,False,167.92,168.12,2,2,47,48,True,"[{""playerId"": ""2a39bb50-a675-4370-a0d1-eca10f2ce19d"", ""xyz"": [-7.59, -28.36, 0.0], ""name"": ""M. Olsen""}, {""playerId"": ""2b644196-0aab-4a9e-996c-397b7928fcce"", ""xyz"": [-1.42, 1.39, 0.0], ""name"": ""M. Saaby""}, {""playerId"": ""6c4f5769-816b-4cb7-b41d-c510382273f0"", ""xyz"": [12.12, -13.26, 0.0], ""name"": ""A. Norager""}, {""playerId"": ""6f979e3a-0eaf-4b59-a626-03f7edcd6f73"", ""xyz"": [37.31, 3.53, 0.0], ""name"": ""L. Moser""}, {""playerId"": ""70604ff6-3bee-4b8f-a928-80a783372e39"", ""xyz"": [-11.13, 9.97, 0.0], ""name"": ""S. Yateke""}, {""playerId"": ""9748b1f8-c70a-4df9-94a1-2355275373ea"", ""xyz"": [-11.65, 25.42, 0.0], ""name"": ""I. Tannander""}, {""playerId"": ""9933d56b-6bb2-444f-b726-0eb3da490bd3"", ""xyz"": [16.6, 1.61, 0.0], ""name"": ""A. Leifsson""}, {""playerId"": ""9dd59b50-a95f-449b-abdb-b6c0414cb1d9"", ""xyz"": [4.47, 18.83, 0.0], ""name"": ""N. Morberg""}, {""playerId"": ""a15078ea-add1-41eb-bee8-740d7b9e0c45"", ""xyz"": [-5.11, -9.73, 0.0], ""name"": ""C. Jorgensen""}, {""playerId"": ""b4c43af1-f1a6-4634-878a-0cbaf996a941"", ""xyz"": [12.68, 18.81, 0.0], ""name"": ""C. Vestergaard""}, {""playerId"": ""f4356566-bc86-44a2-8750-c0c718daf601"", ""xyz"": [4.05, 12.86, 0.0], ""name"": ""V. Westh""}]","[{""playerId"": ""72cc31c2-1e46-4249-900f-a4158dbe438d"", ""xyz"": [11.68, 18.3, 0.0], ""name"": ""O. Ross""}, {""playerId"": ""7c24cdb7-79e6-42dd-be0f-6c30955a03ca"", ""xyz"": [-17.08, 10.07, 0.0], ""name"": ""C. Olsson""}, {""playerId"": ""8dad1822-e63d-4fde-8ebf-77740c65b478"", ""xyz"": [10.07, -7.1, 0.0], ""name"": ""Mathias Jorgensen""}, {""playerId"": ""8e9fb5be-3d1c-4235-aa2d-97c171122f31"", ""xyz"": [-14.21, -12.22, 0.0], ""name"": ""M. Kallesoe""}, {""playerId"": ""a9ffa2f5-915a-44e3-8b9c-8f7a0fb2e922"", ""xyz"": [-5.93, -2.92, 0.0], ""name"": ""M. Bomholt""}, {""playerId"": ""aa5f4591-f833-415f-af9e-c16f048ca672"", ""xyz"": [5.02, 19.96, 0.0], ""name"": ""F. Borsting""}, {""playerId"": ""b2573860-60a8-4147-a290-de0696f7d98a"", ""xyz"": [13.76, 1.49, 0.0], ""name"": ""K. John""}, {""playerId"": ""d76decf6-8744-44cf-83d0-8699795ad075"", ""xyz"": [-16.44, 0.02, 0.0], ""name"": ""E. Makolli""}, {""playerId"": ""dbc303d2-8d8b-41f9-b2df-5f37b19480b0"", ""xyz"": [-40.74, -0.12, 0.0], ""name"": ""V. Muller""}, {""playerId"": ""edd7eae8-fd17-4e30-8c6a-77ab387ef488"", ""xyz"": [-15.22, 22.83, 0.0], ""name"": ""M. Nielsen""}, {""playerId"": ""f40a66aa-5ad4-4274-96f3-4f0a6a4038ae"", ""xyz"": [-5.6, 12.6, 0.0], ""name"": ""A. Hapnes""}]",2025-07-19,Kolding vs AaB
