sequence_id,receiver_Uuid,receiver_name,receiver_position,game_id,match_id,team_name,period,poss_player_Uuid,poss_player_name,poss_player_position,deep_run_opportunity,deep_run,pass_received,Low base,High base,Width,Pocket,num_teammates_in_box,poss_in_assist_zone,option_between_lines,time_on_ball,gameclock_first,gameclock_last,timemin_first,timemin_last,timesec_first,timesec_last,possessor_x,possessor_y,receiver_x,receiver_y,att_dir,local_date,description
2,4qz1pnlx3d0m5wkhpocl0euj8,A. Ravn,GK,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,6dzg820946z4848whaa6ny2nd,N. Clausen,LB,False,False,False,True,False,False,False,0,False,False,True,18.72,20.28,0,0,18,20,10.17,-31.42,33.38,-6.46,False,2025-07-18,Hvidovre vs B 93
2,9tt9eo9bsff7dp7aqjal1obo4,F. Hogh,LF,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,6dzg820946z4848whaa6ny2nd,N. Clausen,LB,False,False,False,True,False,False,False,0,False,False,True,18.72,20.28,0,0,18,20,10.17,-31.42,-13.61,-22.6,False,2025-07-18,Hvidovre vs B 93
2,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,LCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,6dzg820946z4848whaa6ny2nd,N. Clausen,LB,False,False,False,True,False,False,False,0,False,False,True,18.72,20.28,0,0,18,20,10.17,-31.42,14.91,-24.31,False,2025-07-18,Hvidovre vs B 93
2,a7eramyy1bd8msxmg84ctc8ut,A. Okosun,LCM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,6dzg820946z4848whaa6ny2nd,N. Clausen,LB,False,False,False,True,False,False,False,0,False,False,True,18.72,20.28,0,0,18,20,10.17,-31.42,-4.42,-26.96,False,2025-07-18,Hvidovre vs B 93
2,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,RB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,6dzg820946z4848whaa6ny2nd,N. Clausen,LB,False,False,False,True,False,False,False,0,False,False,True,18.72,20.28,0,0,18,20,10.17,-31.42,4.05,-3.34,False,2025-07-18,Hvidovre vs B 93
2,dm6xpphbyyooqriwaambi7njd,F. Krogstad,RCM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,6dzg820946z4848whaa6ny2nd,N. Clausen,LB,False,False,False,True,False,False,False,0,False,False,True,18.72,20.28,0,0,18,20,10.17,-31.42,1.22,-18.77,False,2025-07-18,Hvidovre vs B 93
2,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,RF,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,6dzg820946z4848whaa6ny2nd,N. Clausen,LB,False,False,False,True,False,False,False,0,False,False,True,18.72,20.28,0,0,18,20,10.17,-31.42,-13.07,-10.48,False,2025-07-18,Hvidovre vs B 93
3,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,RM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,RB,False,False,True,False,False,False,False,0,False,False,False,33.12,33.44,0,0,33,33,-8.27,19.59,-22.02,25.7,False,2025-07-18,Hvidovre vs B 93
3,2cup1vjw8n43kbzzxfflnmplg,J. Singh,LM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,RB,False,False,False,False,False,False,False,0,False,False,False,33.12,33.44,0,0,33,33,-8.27,19.59,-20.01,-10.75,False,2025-07-18,Hvidovre vs B 93
3,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,RCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,RB,False,False,False,False,False,False,False,0,False,False,False,33.12,33.44,0,0,33,33,-8.27,19.59,0.53,21.93,False,2025-07-18,Hvidovre vs B 93
3,4qz1pnlx3d0m5wkhpocl0euj8,A. Ravn,GK,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,RB,False,False,False,False,False,False,False,0,False,False,False,33.12,33.44,0,0,33,33,-8.27,19.59,32.79,3.34,False,2025-07-18,Hvidovre vs B 93
3,6dzg820946z4848whaa6ny2nd,N. Clausen,LB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,RB,False,False,False,False,False,False,False,0,False,False,False,33.12,33.44,0,0,33,33,-8.27,19.59,3.64,-9.94,False,2025-07-18,Hvidovre vs B 93
3,9tt9eo9bsff7dp7aqjal1obo4,F. Hogh,LF,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,RB,False,False,False,False,False,False,False,0,False,False,False,33.12,33.44,0,0,33,33,-8.27,19.59,-23.53,-0.93,False,2025-07-18,Hvidovre vs B 93
3,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,LCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,RB,False,False,False,False,False,False,False,0,False,False,False,33.12,33.44,0,0,33,33,-8.27,19.59,4.84,7.07,False,2025-07-18,Hvidovre vs B 93
3,a7eramyy1bd8msxmg84ctc8ut,A. Okosun,LCM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,RB,False,False,False,False,False,False,False,0,False,False,False,33.12,33.44,0,0,33,33,-8.27,19.59,-7.22,17.56,False,2025-07-18,Hvidovre vs B 93
3,dm6xpphbyyooqriwaambi7njd,F. Krogstad,RCM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,RB,False,False,True,False,False,False,False,0,False,False,False,33.12,33.44,0,0,33,33,-8.27,19.59,-4.94,24.76,False,2025-07-18,Hvidovre vs B 93
3,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,RF,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,RB,False,False,False,False,False,False,False,0,False,True,False,33.12,33.44,0,0,33,33,-8.27,19.59,-24.24,11.63,False,2025-07-18,Hvidovre vs B 93
4,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,RM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,dm6xpphbyyooqriwaambi7njd,F. Krogstad,RCM,True,False,True,False,True,False,False,0,False,False,True,34.16,34.44,0,0,34,34,-4.24,24.19,-18.42,26.77,False,2025-07-18,Hvidovre vs B 93
4,2cup1vjw8n43kbzzxfflnmplg,J. Singh,LM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,dm6xpphbyyooqriwaambi7njd,F. Krogstad,RCM,True,False,False,False,True,False,False,0,False,False,True,34.16,34.44,0,0,34,34,-4.24,24.19,-18.85,-9.97,False,2025-07-18,Hvidovre vs B 93
4,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,RCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,dm6xpphbyyooqriwaambi7njd,F. Krogstad,RCM,True,False,False,False,True,False,False,0,False,False,True,34.16,34.44,0,0,34,34,-4.24,24.19,2.49,21.51,False,2025-07-18,Hvidovre vs B 93
4,4qz1pnlx3d0m5wkhpocl0euj8,A. Ravn,GK,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,dm6xpphbyyooqriwaambi7njd,F. Krogstad,RCM,True,False,False,False,True,False,False,0,False,False,True,34.16,34.44,0,0,34,34,-4.24,24.19,33.9,3.62,False,2025-07-18,Hvidovre vs B 93
4,6dzg820946z4848whaa6ny2nd,N. Clausen,LB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,dm6xpphbyyooqriwaambi7njd,F. Krogstad,RCM,True,False,False,False,True,False,False,0,False,False,True,34.16,34.44,0,0,34,34,-4.24,24.19,5.7,-9.39,False,2025-07-18,Hvidovre vs B 93
4,9tt9eo9bsff7dp7aqjal1obo4,F. Hogh,LF,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,dm6xpphbyyooqriwaambi7njd,F. Krogstad,RCM,True,False,False,False,True,False,False,0,False,False,True,34.16,34.44,0,0,34,34,-4.24,24.19,-21.27,0.24,False,2025-07-18,Hvidovre vs B 93
4,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,LCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,dm6xpphbyyooqriwaambi7njd,F. Krogstad,RCM,True,False,False,False,True,False,False,0,False,False,True,34.16,34.44,0,0,34,34,-4.24,24.19,5.72,8.4,False,2025-07-18,Hvidovre vs B 93
4,a7eramyy1bd8msxmg84ctc8ut,A. Okosun,LCM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,dm6xpphbyyooqriwaambi7njd,F. Krogstad,RCM,True,False,False,False,True,False,False,0,False,False,True,34.16,34.44,0,0,34,34,-4.24,24.19,-3.94,20.44,False,2025-07-18,Hvidovre vs B 93
4,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,RB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,dm6xpphbyyooqriwaambi7njd,F. Krogstad,RCM,True,False,False,False,True,False,False,0,False,False,True,34.16,34.44,0,0,34,34,-4.24,24.19,-4.37,18.35,False,2025-07-18,Hvidovre vs B 93
4,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,RF,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,dm6xpphbyyooqriwaambi7njd,F. Krogstad,RCM,True,False,False,False,True,False,False,0,False,False,True,34.16,34.44,0,0,34,34,-4.24,24.19,-20.7,11.89,False,2025-07-18,Hvidovre vs B 93
5,2cup1vjw8n43kbzzxfflnmplg,J. Singh,LM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,RM,False,False,False,False,False,False,False,0,False,False,False,139.96,140.96,2,2,19,20,-1.09,20.82,-10.05,-14.15,False,2025-07-18,Hvidovre vs B 93
5,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,RCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,RM,False,False,False,False,False,False,False,0,False,False,False,139.96,140.96,2,2,19,20,-1.09,20.82,9.04,18.8,False,2025-07-18,Hvidovre vs B 93
5,4qz1pnlx3d0m5wkhpocl0euj8,A. Ravn,GK,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,RM,False,False,False,False,False,False,False,0,False,False,False,139.96,140.96,2,2,19,20,-1.09,20.82,38.01,2.01,False,2025-07-18,Hvidovre vs B 93
5,6dzg820946z4848whaa6ny2nd,N. Clausen,LB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,RM,False,False,False,False,False,False,False,0,False,False,False,139.96,140.96,2,2,19,20,-1.09,20.82,9.08,-8.63,False,2025-07-18,Hvidovre vs B 93
5,9tt9eo9bsff7dp7aqjal1obo4,F. Hogh,LF,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,RM,False,False,False,False,False,False,False,0,False,False,False,139.96,140.96,2,2,19,20,-1.09,20.82,-17.5,3.69,False,2025-07-18,Hvidovre vs B 93
5,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,LCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,RM,False,False,False,False,False,False,False,0,False,False,False,139.96,140.96,2,2,19,20,-1.09,20.82,10.6,4.47,False,2025-07-18,Hvidovre vs B 93
5,a7eramyy1bd8msxmg84ctc8ut,A. Okosun,LCM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,RM,False,False,True,False,False,False,False,0,False,False,False,139.96,140.96,2,2,19,20,-1.09,20.82,-0.43,15.71,False,2025-07-18,Hvidovre vs B 93
5,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,RB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,RM,False,False,False,False,False,False,False,0,False,False,False,139.96,140.96,2,2,19,20,-1.09,20.82,7.16,24.61,False,2025-07-18,Hvidovre vs B 93
5,dm6xpphbyyooqriwaambi7njd,F. Krogstad,RCM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,RM,False,False,False,False,False,False,False,0,False,False,False,139.96,140.96,2,2,19,20,-1.09,20.82,-15.95,24.74,False,2025-07-18,Hvidovre vs B 93
5,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,RF,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,RM,False,False,False,False,False,False,False,0,False,False,False,139.96,140.96,2,2,19,20,-1.09,20.82,-9.9,14.99,False,2025-07-18,Hvidovre vs B 93
6,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,RM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,6dzg820946z4848whaa6ny2nd,N. Clausen,LB,False,False,False,False,False,False,False,0,False,False,True,163.76,166.72,2,2,43,46,19.96,-33.64,4.85,6.5,False,2025-07-18,Hvidovre vs B 93
6,2cup1vjw8n43kbzzxfflnmplg,J. Singh,LM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,6dzg820946z4848whaa6ny2nd,N. Clausen,LB,False,False,False,False,False,False,False,0,False,False,True,163.76,166.72,2,2,43,46,19.96,-33.64,5.37,-26.62,False,2025-07-18,Hvidovre vs B 93
6,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,RCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,6dzg820946z4848whaa6ny2nd,N. Clausen,LB,False,False,False,False,False,False,False,0,False,False,True,163.76,166.72,2,2,43,46,19.96,-33.64,19.62,-10.03,False,2025-07-18,Hvidovre vs B 93
6,4qz1pnlx3d0m5wkhpocl0euj8,A. Ravn,GK,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,6dzg820946z4848whaa6ny2nd,N. Clausen,LB,False,False,True,False,False,False,False,0,False,False,True,163.76,166.72,2,2,43,46,19.96,-33.64,43.12,-6.33,False,2025-07-18,Hvidovre vs B 93
6,9tt9eo9bsff7dp7aqjal1obo4,F. Hogh,LF,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,6dzg820946z4848whaa6ny2nd,N. Clausen,LB,False,False,False,False,False,False,False,0,False,False,True,163.76,166.72,2,2,43,46,19.96,-33.64,-0.93,-18.23,False,2025-07-18,Hvidovre vs B 93
6,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,LCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,6dzg820946z4848whaa6ny2nd,N. Clausen,LB,False,False,False,False,False,False,False,0,False,False,True,163.76,166.72,2,2,43,46,19.96,-33.64,20.06,-21.72,False,2025-07-18,Hvidovre vs B 93
6,a7eramyy1bd8msxmg84ctc8ut,A. Okosun,LCM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,6dzg820946z4848whaa6ny2nd,N. Clausen,LB,False,False,False,False,False,False,False,0,False,True,True,163.76,166.72,2,2,43,46,19.96,-33.64,17.0,-30.48,False,2025-07-18,Hvidovre vs B 93
6,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,RB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,6dzg820946z4848whaa6ny2nd,N. Clausen,LB,False,False,False,False,False,False,False,0,False,False,True,163.76,166.72,2,2,43,46,19.96,-33.64,16.65,-0.05,False,2025-07-18,Hvidovre vs B 93
6,dm6xpphbyyooqriwaambi7njd,F. Krogstad,RCM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,6dzg820946z4848whaa6ny2nd,N. Clausen,LB,False,False,False,False,False,False,False,0,False,False,True,163.76,166.72,2,2,43,46,19.96,-33.64,9.56,-15.7,False,2025-07-18,Hvidovre vs B 93
6,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,RF,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,6dzg820946z4848whaa6ny2nd,N. Clausen,LB,False,False,False,False,False,False,False,0,False,False,True,163.76,166.72,2,2,43,46,19.96,-33.64,1.59,-10.21,False,2025-07-18,Hvidovre vs B 93
7,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,RM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,4qz1pnlx3d0m5wkhpocl0euj8,A. Ravn,GK,False,False,False,True,False,False,False,0,False,False,True,168.6,169.72,2,2,48,49,51.14,-11.36,9.87,6.51,False,2025-07-18,Hvidovre vs B 93
7,2cup1vjw8n43kbzzxfflnmplg,J. Singh,LM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,4qz1pnlx3d0m5wkhpocl0euj8,A. Ravn,GK,False,False,False,True,False,False,False,0,False,False,True,168.6,169.72,2,2,48,49,51.14,-11.36,9.12,-30.82,False,2025-07-18,Hvidovre vs B 93
7,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,RCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,4qz1pnlx3d0m5wkhpocl0euj8,A. Ravn,GK,False,False,False,True,False,False,False,0,False,False,True,168.6,169.72,2,2,48,49,51.14,-11.36,39.53,-5.97,False,2025-07-18,Hvidovre vs B 93
7,6dzg820946z4848whaa6ny2nd,N. Clausen,LB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,4qz1pnlx3d0m5wkhpocl0euj8,A. Ravn,GK,False,False,False,True,False,False,False,0,False,False,True,168.6,169.72,2,2,48,49,51.14,-11.36,49.02,-27.14,False,2025-07-18,Hvidovre vs B 93
7,9tt9eo9bsff7dp7aqjal1obo4,F. Hogh,LF,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,4qz1pnlx3d0m5wkhpocl0euj8,A. Ravn,GK,False,False,False,True,False,False,False,0,False,False,True,168.6,169.72,2,2,48,49,51.14,-11.36,4.68,-19.29,False,2025-07-18,Hvidovre vs B 93
7,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,LCB,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,4qz1pnlx3d0m5wkhpocl0euj8,A. Ravn,GK,False,False,False,True,False,False,False,0,False,False,True,168.6,169.72,2,2,48,49,51.14,-11.36,37.1,-20.7,False,2025-07-18,Hvidovre vs B 93
7,a7eramyy1bd8msxmg84ctc8ut,A. Okosun,LCM,a9e0dd72-06b7-47d3-ab11-f2153c9720e7,bsnoje72zc76mcdjiutfqzthw,HVI,1,4qz1pnlx3d0m5wkhpocl0euj8,A. Ravn,GK,False,False,False,True,False,False,False,0,False,False,True,168.6,169.72,2,2,48,49,51.14,-11.36,30.29,-28.04,False,2025-07-18,Hvidovre vs B 93
