competition,season,team,ID,player_name,number,position,Distance_per90,Walking_per90,Jogging_per90,Running_per90,High Speed Running_per90,Sprinting_per90,No. of High Intensity Runs_per90,Sprint Distance TIP_per90,No. of High Intensity Runs TIP_per90,Distance OTIP_per90,HSR Distance OTIP_per90,Sprint Distance OTIP_per90,No. of High Intensity Runs OTIP_per90,Distance BOP_per90,HSR Distance BOP_per90,Sprint Distance BOP_per90,No. of High Intensity Runs BOP_per90,games
Superliga,2023,AGF,144301,Nicolai Poulsen,6,RCM,10866.403812907254,2810.3635348170355,5659.601841658531,1803.323218935533,475.3700233380489,117.75125474561757,47.04918163999724,14.363031125119186,10.89588390030165,4225.4882948508375,388.31669521388494,102.74323357404847,35.55439093640921,2389.483469592447,5.300155153553525,0.6420039814200398,0.5989068032863654,22
Superliga,2023,AGF,144301,Nicolai Poulsen,6,RDM,10646.8192589886,2780.510328259305,5286.015223569943,1908.63362392628,550.6158157051417,121.04444257913048,59.430861745638445,23.007000693540537,14.295955486193217,3997.880426076419,405.8240766897632,89.4419411201997,43.157236510310895,2252.966440824366,16.179765134801702,8.59456476345819,1.9776697491343282,22
Superliga,2023,AGF,200069,Mikkel Duelund,20,LW,11248.740974729242,3412.283393501805,4801.345667870036,1958.5234657039714,901.1859205776174,175.3903429602888,95.0361010830325,63.41832129963899,57.26534296028881,2877.9611913357403,310.7924187725632,99.83664259927798,35.333935018050546,2832.416967509025,7.810018050541517,12.147563176895309,2.4368231046931412,6
Superliga,2023,AGF,200069,Mikkel Duelund,20,RAM,11359.980458066255,3101.971864893209,5024.270162167071,2113.384934890457,948.0622560357449,172.29374646176413,92.72913141150961,108.89301212691169,59.831833949993054,3698.962009506089,299.5191235628947,52.88746639470166,27.869508049633993,2880.5404853645646,44.010388088047,10.513267940150802,5.027789411882573,6
Superliga,2023,AGF,204591,Janni Serra,13,LF,10738.292220113852,2931.8254269449717,5027.840607210626,1912.0531309297915,753.0512333965844,113.53320683111954,76.280834914611,77.11195445920305,46.67931688804554,4235.7609108159395,326.6299810246679,36.42125237191651,29.601518026565465,2317.1499051233395,2.015180265654649,0.0,0.0,2
Superliga,2023,AGF,204591,Janni Serra,13,RF,10020.073282442749,3041.8534351145036,4752.403053435114,1541.8076335877865,555.4900763358778,128.50992366412214,60.458015267175576,73.6030534351145,31.145038167938928,3521.4412213740457,323.1389312977099,54.91603053435115,29.312977099236644,2474.6290076335877,4.2778625954198475,0.0,0.0,2
Superliga,2023,AGF,204643,Mats Knoester,3,CB,9303.292402148889,3215.5798158096704,4223.69723714505,1319.1354566385266,442.19493476592487,102.68495778971604,55.94781273983116,1.1707597851112816,11.396776669224865,3978.5318495778974,284.18380660015356,82.57482732156562,38.33461243284728,2054.0825019186495,40.00268610897928,18.939370683039144,6.216423637759018,10
Superliga,2023,AGF,204643,Mats Knoester,3,LCB,9655.080901038971,3048.318759252333,4640.12022380076,1337.0148995426628,466.4083300685204,163.2144447875241,53.64652539577081,63.75561162083914,16.147759972880397,4117.669756939894,266.76999896619094,97.4621280263338,35.061089825657795,2405.7864796725767,29.06779790689988,1.9924825853022112,2.43767559723261,10
Superliga,2023,AGF,220037,Bailey Peacock-Farrell,45,GK,5206.947597871761,3708.9013292756786,1260.3472747848307,200.21030012482106,29.016450798107947,8.475464206489633,3.436959439952845,2.374321833270471,1.0144900050613057,1672.9638063019659,14.774466177021543,6.063970662591615,2.00553975959525,1647.0653307391326,4.582829754973087,0.037171710627545936,0.4169296752962895,19
Superliga,2023,AGF,221234,Frederik Tingager,5,CB,8975.260401833517,3340.713293794382,4118.839634285014,1001.3218891244371,382.92568942920786,131.46015150208416,49.258620301266184,8.747809900876021,6.251390623456589,3606.1321065480415,290.8946907351063,118.05339699709697,40.2555246151318,2327.4760774124056,30.496675927658988,4.658921039992881,2.751705062677797,30
Superliga,2023,AGF,221234,Frederik Tingager,5,RCB,9402.03737422137,2980.505031145184,4634.124580737902,1204.1284139913753,464.4379492093915,118.84139913751797,48.2989937709631,10.022041207474844,5.174892189746047,3806.0383325347398,315.14230953521803,108.3363679923335,37.949209391471015,2451.001437470053,78.39961667465262,0.48298993770963117,5.174892189746047,30
Superliga,2023,AGF,223813,Felix Beijmo,2,LCB,10099.742068255442,2982.7903949764154,4880.215219869858,1446.202335091497,539.1047144975628,251.42496685251214,68.78057113779431,136.7250125781514,25.848926774573016,4414.908148145164,308.5040455304261,109.83929921834617,40.841118270530366,2359.875568160792,24.364774193721583,4.860655056014537,2.0905260926909297,25
Superliga,2023,AGF,223813,Felix Beijmo,2,RB,11049.569606986899,2852.0394759825326,5535.315982532751,1665.0770305676854,702.9149344978166,294.2221834061136,72.62882096069869,202.91737991266373,39.61572052401746,5396.708122270743,333.4417467248908,91.2953711790393,32.069868995633186,2231.496943231441,26.599126637554583,0.0,0.9432314410480349,25
Superliga,2023,AGF,223813,Felix Beijmo,2,RCB,10088.61310590673,2991.5211339165467,4820.658673463347,1474.708225238519,581.0273809099588,220.696307549922,67.92198030324037,131.69032722632147,32.32786683185498,3751.6439149643957,310.3579129997096,80.34266359383938,33.23345463951322,2496.6784285805084,26.132192887792254,8.669273267450832,2.360658831872172,25
Superliga,2023,AGF,223813,Felix Beijmo,2,RWB,10243.872680218681,3044.586740651501,4676.620030662589,1543.3832588056378,724.8795713795979,254.40179277794905,82.87671661198881,168.54445894232708,48.80046052788214,3426.6817981603003,295.27386376512646,78.78754786582458,31.46012846808502,2869.0553508260914,27.36292855297634,7.070119523233906,2.616127616021645,25
Superliga,2023,AGF,228638,Michael Akoto,27,RCB,8839.742705258292,3052.6095964891897,4154.044068542997,1000.3094965935443,462.10365388735977,170.67894732971067,61.077994454551686,8.876773939178456,7.956662811792163,3595.244902494896,351.8758319187095,160.52105118409463,51.03561326691036,2172.382189244609,22.40975008743845,1.281127908951928,2.0857183758491726,4
Superliga,2023,AGF,228638,Michael Akoto,27,SUB,8458.619808306708,2807.913738019169,3757.5,1083.3210862619808,605.7891373801917,204.09584664536743,54.63258785942492,11.242811501597444,12.939297124600639,3007.984025559105,300.85303514376994,190.797124600639,35.94249201277955,2402.468051118211,73.04952076677317,2.0415335463258786,5.7507987220447285,4
Superliga,2023,AGF,235120,Mads Emil Madsen,7,CDM,10820.707736389684,2902.1862464183378,5703.765042979942,1648.426934097421,462.1547277936963,104.16618911174785,48.99713467048711,44.948424068767906,17.191977077363898,4555.839541547278,274.05730659025784,59.226361031518636,30.945558739255013,3034.3925501432664,16.959885386819483,0.0,0.8595988538681949,17
Superliga,2023,AGF,235120,Mads Emil Madsen,7,LCM,11282.346661060517,2861.8873222605953,5814.577961908169,1867.5124056914856,595.7257084310301,142.6452755642596,65.42290156827033,65.87728207988982,26.168408845891616,4326.377940131382,344.9949687903799,74.81889271157524,37.198144862448004,2473.7588775081517,17.20811386609614,1.9524146198554015,2.0563478599307112,17
Superliga,2023,AGF,235120,Mads Emil Madsen,7,LDM,10985.232632931182,2863.0666772443806,5643.9796213125455,1837.5849337477844,527.8977036806979,112.70201810231,54.52431334892574,22.750701457366294,17.097221006031507,4281.0141815652305,326.0604559298773,89.595998355402,36.37142080231989,2663.544683084132,16.566788020250225,0.35709636000599554,1.0556715405743482,17
Superliga,2023,AGF,235120,Mads Emil Madsen,7,RCM,10607.400669967858,2889.3023973449117,5520.66764238366,1660.5067698971575,424.1529777152389,112.76629157094796,42.432158181806926,45.81917098017564,16.306819394371637,3714.034366831497,228.95309949628495,66.94712059077231,24.748022004575223,2880.9642332716285,11.187144561467763,0.0,1.3773167828600579,17
Superliga,2023,AGF,244449,Mikael Anderson,8,LAM,10336.645000318009,3366.964763351098,4678.619201420424,1423.5203686360671,605.2945973287686,262.24838999816393,78.3745261379251,172.86930137874808,45.06182541172672,3662.270773060344,248.84837651030776,82.93121633185056,29.587005278987363,2903.219036541282,35.03406203582351,6.446255888569886,3.7256954472110153,27
Superliga,2023,AGF,244449,Mikael Anderson,8,LCM,10741.561859930094,3263.001621731154,5070.490247356314,1643.241290140942,544.666860974515,220.16419780577115,65.41946221566091,161.06876729723976,34.162504249589354,4658.6720198850835,256.7182161127506,51.41924208448789,28.01101627483377,2601.807091660412,23.320069064219048,7.675979342575554,3.245941691237789,27
Superliga,2023,AGF,244449,Mikael Anderson,8,LM,10618.490656444657,3220.7839003354097,4697.094393866795,1752.9171058936274,646.7149017728798,300.9717297556301,88.83564925730715,232.8873981792046,56.061332055582184,3949.9089602299955,229.67034020124584,64.04791566842358,29.324389075227604,3130.8356492573075,20.544321993291806,4.045040728318161,3.4499281264973645,27
Superliga,2023,AGF,244449,Mikael Anderson,8,LW,10377.266806936776,3283.381770430566,4629.869359718506,1546.3510191214202,645.8159896512765,271.84543112102784,83.73796098847654,176.96491748778212,47.24500819794108,3708.938950698386,268.2845883917756,81.61319837096656,32.36935452316403,2955.4815365774443,43.1950683892605,13.267248956448842,4.123598267371422,27
Superliga,2023,AGF,244449,Mikael Anderson,8,LWB,10287.228128299468,3486.325280034956,4466.742284731967,1339.61887742868,621.8003559847303,372.74472826903326,88.37484659320062,165.91694251609442,40.007050277309084,3845.6891404396956,320.1276324659186,202.0075073056464,46.14073872345995,2448.0492853955334,21.238037015272717,4.820278447292495,2.227057592431563,27
Superliga,2023,AGF,422348,Gift Links,11,LB,11490.071599045345,2768.291169451074,5929.618138424821,1854.887828162291,683.5560859188545,253.71837708830552,104.53460620525058,136.45346062052508,44.39140811455847,5052.114558472554,343.1742243436754,109.41766109785203,57.279236276849645,2404.811455847255,15.665871121718377,7.832935560859188,2.863961813842482,18
Superliga,2023,AGF,422348,Gift Links,11,LWB,10206.29626045892,2752.197502997466,4901.282948891257,1623.2034952384008,649.8310829960963,279.78536507002565,80.90437654694576,126.24116694422838,36.67915293615419,3734.6888243265257,306.92081022374913,150.75751569233705,42.19439623462836,2562.7407843734363,31.688532047139248,2.7875513071101046,2.030827376163217,18
Superliga,2023,AGF,422348,Gift Links,11,RB,10121.721399663296,2743.523312856076,4848.619630294449,1556.1849363941446,732.9274804053829,240.4703377075134,83.56003255549486,130.86285440335368,36.972784944198544,4541.760901073661,391.18616279977255,88.23706978248025,39.80076483114624,2730.092314896369,51.14561337005118,21.366115527410166,6.786482780150068,18
Superliga,2023,AGF,422348,Gift Links,11,RWB,10119.626367536812,2800.5666674926238,4634.9004478149345,1559.6183010716259,744.283081323481,380.25631462419256,99.25415434618252,222.77591986179698,52.243435151783096,3893.4853870694988,351.51609998118164,142.25095332954393,43.51547747178321,2423.693031638823,26.69229131576425,15.233008077029327,3.4952417226162247,18
Superliga,2023,AGF,428573,Frederik Brandhof,29,LCM,10897.74672048436,3050.06458123108,4843.5438950555,2200.4863773965694,661.095862764884,142.55600403632695,61.75580221997982,94.7497477295661,28.15338042381433,3036.2694248234106,323.0191725529768,38.61553985872856,28.15338042381433,3404.7245206861758,56.42482341069627,9.19071644803229,5.449041372351161,9
Superliga,2023,AGF,428573,Frederik Brandhof,29,RCM,11451.959796108564,2741.031072068912,5678.2843626157155,2191.109728800007,675.4477907306673,166.08708887596447,67.2287450788314,73.15108750797914,24.43539629600617,4524.365136857777,386.62569835973136,88.88510365165376,39.18249391914363,2894.718655915902,39.2722975308895,4.053344205350384,3.610854863681589,9
Superliga,2023,AGF,449894,Tobias Anker,4,LCB,10079.73410627862,2646.0155028252366,5172.129116203178,1572.8761313317295,537.127967154658,151.58061760283678,56.101259536380056,14.53974842204518,12.684019109162735,3874.3714151427475,321.7935940056812,134.45662877439725,39.6543431531044,2734.923357763698,89.00493723381436,2.584240406394372,3.7628972741129294,4
Superliga,2023,AGF,449894,Tobias Anker,4,SUB,9721.484194523364,2869.620175836695,4593.518395421439,1500.2369514387542,598.1311113866336,159.96557277051866,65.04738338668983,34.156933343938356,15.015509842199634,3505.2828481731485,318.5515398138584,116.93666668226226,40.18961542375439,3199.682852091548,109.69171410658745,8.865348603003014,9.842258120735817,4
Superliga,2023,AGF,453905,Tobias Molgaard,14,LCB,9172.895920066612,3157.313905079101,4148.135220649459,1261.4507910074938,418.09758534554544,187.9074104912573,66.54454621149043,114.46561199000833,29.675270607826814,2801.8221482098256,189.32822647793503,73.44179850124897,35.07077435470441,2707.8774354704415,14.405995004163199,0.0,1.7985012489592007,17
Superliga,2023,AGF,453905,Tobias Molgaard,14,RB,9150.459990416868,2974.053665548635,4150.341159559176,1197.7977958792526,485.81025395304266,342.4484906564447,56.923814087206516,196.4992812649737,21.56205079060853,3639.294681360806,271.70771442261616,140.03258265452806,31.04935313847628,2415.4068040249167,73.50071873502635,5.916626736942981,4.312410158121706,17
Superliga,2023,AGF,453905,Tobias Molgaard,14,RCB,9208.508591266298,3146.274611500958,4245.623606840527,1080.597177277245,498.57882391801,237.4350737848429,69.83742793098749,113.8219062639785,25.902701769212204,3692.88949048326,279.2021864999297,119.10760758170976,41.956209606335754,2320.870831348423,16.941523721158006,4.505559405573207,1.9785165554395199,17
Superliga,2023,AGF,478724,Magnus Knudsen,15,CM,10525.181679389314,2854.7999999999997,5700.778625954199,1596.073282442748,341.62442748091604,31.90534351145038,38.47328244274809,0.0,10.076335877862595,3674.931297709924,231.30687022900764,31.90534351145038,28.396946564885496,2754.842748091603,5.404580152671756,0.0,0.0,22
Superliga,2023,AGF,478724,Magnus Knudsen,15,LCM,10907.459286959334,2813.96503341656,5286.256777998089,1816.3488256696833,714.4764234365585,276.40710795503,86.83030137799764,154.16038783096258,43.66552035847575,4581.789400519223,356.4104810045424,118.41161154668636,40.11337790599585,2588.314589730403,28.05530238093068,3.8328563251287924,3.0514031135260296,22
Superliga,2023,AGF,478724,Magnus Knudsen,15,LDM,10798.016998075687,2724.5234124438743,5536.030468248878,1933.1844130853108,527.5651058370751,76.71359846055164,49.35856318152662,4.64143681847338,11.257216164207824,3622.615458627325,368.7517639512508,72.07216164207826,35.5035279025016,2205.0635022450288,21.934252726106475,0.0,2.5978191148171903,22
Superliga,2023,AGF,478724,Magnus Knudsen,15,LW,10665.059683727259,2854.2227512327836,5134.343138921952,1765.692569290937,708.895766026186,201.896276143513,78.04795102873662,126.01530351980955,39.48308110865499,4185.160686958,388.3482400952219,48.68355721816018,35.81023635436151,2835.5096072096585,13.167148444142152,27.20659751742901,2.7546335657201158,22
Superliga,2023,AGF,478724,Magnus Knudsen,15,RCM,11088.0651014148,2883.2042796603773,5513.943867261909,1758.326173781006,717.8740175417163,214.71426897489414,80.8264294128239,101.07214596992667,35.05846910895761,4889.1317280172925,421.99322595627416,112.5348070584743,44.86774748466935,2160.5499616485818,11.366242532608917,1.107315946493173,0.9002128191969359,22
Superliga,2023,AGF,478724,Magnus Knudsen,15,RDM,10519.00207660238,2876.3512058919246,5279.812298982625,1710.755440720576,520.446365740849,131.6363940468439,60.81299015762234,61.15928642303919,23.181021466901502,4112.503689876133,313.5898747487276,67.92732586308063,35.268047963201745,2571.054639677412,20.558291975689162,2.550541668099482,2.363920727519099,22
Superliga,2023,AGF,485358,Tobias Bech,31,RAM,11284.066441968205,2774.7922632151835,5675.22040264925,2100.680752610417,644.9356748553064,88.42811046833837,57.47470468150695,49.64606717705082,32.016436217731815,3819.1153309935567,304.30000174598473,35.67872744758461,24.551491892482435,2629.4366733936113,8.875528137985942,3.0942480779900143,0.9067765712927004,21
Superliga,2023,AGF,485358,Tobias Bech,31,RF,11261.59366213521,2733.766737063607,5674.027982078485,2068.6742862319406,658.1652238213642,126.95655052948156,64.25562512481442,87.72042054545086,38.058582640396835,4806.277294023135,286.85934716611604,39.23895108870727,24.98127615409862,2294.26587129457,16.399165695017434,0.0,1.2157663303189596,21
Superliga,2023,AGF,485358,Tobias Bech,31,RM,10506.314012956018,2954.599045346062,4446.0705762018415,2010.3354926696218,922.6396181384248,172.66928060006816,75.48585066484827,55.36242754858506,38.66348448687351,3862.6478008864638,322.9321513808388,112.57517899761336,33.14012956017729,2973.1206955335833,22.802250255710874,4.7316740538697575,3.682236617797477,21
Superliga,2023,AGF,485358,Tobias Bech,31,RW,10980.381406843473,2879.1188730235194,5281.09330925179,2016.7242138984361,661.710660851642,141.7338355400715,69.42728241636087,92.42637621731696,40.516345814765764,3729.739315072194,265.3100699032417,38.45722703960838,24.588192817158983,2922.3371142394417,49.14301745961289,10.85023228314619,4.32274378443613,21
Superliga,2023,AGF,485358,Tobias Bech,31,SUB,11174.521472392636,2800.490797546012,5398.302147239263,2329.9647239263804,536.0521472392638,109.69785276073618,56.59509202453987,68.72852760736195,31.74846625766871,5201.599693251534,200.7883435582822,37.877300613496935,20.705521472392636,2298.89263803681,19.753067484662576,3.092024539877301,4.141104294478527,21
Superliga,2023,AGF,492656,Jonas Jensen-Abbew,40,LCB,9886.09742007964,2645.879988293088,5026.046278232866,1604.8539037305432,488.6181744323377,120.69870704441529,52.353706793658844,43.76852391637017,17.257510208259397,3409.5854253583534,277.7803436347415,67.48805673710302,32.3989756623071,2523.767330839173,37.633356047205396,9.437778714384221,2.69722092309234,6
Superliga,2023,AGF,492656,Jonas Jensen-Abbew,40,RCB,10419.7281199822,2800.1761355457556,5431.489645596896,1510.4857985205415,562.7552421013266,114.82129821768063,64.43182302513546,56.00607335604538,19.165141690742477,4312.1000116843425,330.60236119616565,58.39536269517475,41.06077385847804,2572.5590919595256,78.833721625001,0.4198621664605054,4.205907475914931,6
Superliga,2023,AGF,493824,Eric Kahl,19,LB,10014.373076906932,2763.7420410803934,4784.026890108333,1674.3361040047669,584.6302974545714,207.6305478417704,68.11366071305527,106.27692428843206,30.2089702781787,4109.61153958382,257.7683871809732,97.9171557821494,33.89249797172639,2605.2723089000824,44.730561384379435,3.4365192582025674,4.012192463150179,18
Superliga,2023,AGF,493824,Eric Kahl,19,LCB,9926.135362653074,3001.9011879175923,4831.769000492515,1397.8671223011868,536.1478545765473,158.44617142025277,55.91845677018933,35.51497104112653,14.870873746104442,4026.2376832239765,376.88656859978965,102.73088837255746,38.58668576550738,1928.6626427932695,11.800073202620444,20.200312006568797,2.4608972585775093,18
Superliga,2023,AGF,493824,Eric Kahl,19,LWB,9921.873351447368,2758.4758642894517,4610.565337488818,1712.0773345103305,662.4225885525145,178.33154459948003,68.4186087304062,103.48048542355343,34.77777683379994,3524.704240797768,322.7787553001992,68.75512525859243,31.524012703179256,2533.355726804185,30.515726384496077,6.096684941941631,2.1168191934270086,18
Superliga,2023,AGF,513425,Thomas Thiesson Kristensen,23,LCB,8818.910156370863,3082.638370953529,4055.773919119005,1083.9157052744497,423.17666665433825,173.408510410217,54.692649059814585,47.26960059525887,14.118623689895502,3114.0487898818214,263.80957462977375,120.08768438077118,37.98188019924252,2260.063317633941,31.26713402364287,6.049685656599259,2.5921451706765635,6
Superliga,2023,AGF,539274,Jacob Andersen,26,RWB,10879.705320844228,2709.1291002287385,5295.513527830562,1742.9954703517433,827.5594172192789,304.5122964690354,92.42514568856852,145.54688232879525,43.95417377263955,4172.6631991060485,386.1644036012402,143.1518699807184,44.14094562461856,2689.2059016604935,53.44819231707332,15.81028900474542,4.330026291310401,7
Superliga,2023,AGF,552677,Tobias Bach,23,CF,12208.387865655472,2562.7183098591554,6245.65872156013,2165.5140845070423,911.7399783315277,322.7567713976165,103.84615384615385,219.42253521126761,62.892741061755146,5889.07150595883,469.8965330444203,103.33423618634889,39.4907908992416,1782.1755146262192,8.249187432286023,0.0,1.4626218851570962,4
Superliga,2023,AGF,552677,Tobias Bach,23,LF,11560.191478942215,2783.7899118511264,5217.730166503428,2199.270323212537,961.1312438785504,398.28305582762,113.71204701273261,226.167972575906,58.17825661116553,4727.036238981391,459.75367286973557,172.10186092066604,52.88932419196866,2969.0876591576894,26.39177277179236,0.0,2.644466209598433,4
Superliga,2023,AGF,552677,Tobias Bach,23,LWB,11055.623230641133,2861.0782681099085,4971.372189841799,1932.4558701082435,805.0316402997502,485.6965029142381,96.66944213155703,335.16194837635305,48.33472106577852,4788.756869275604,375.1448792672773,143.75645295587012,44.96253122398002,2318.9650291423814,22.110324729392175,6.789342214820983,3.3721898417985017,4
Superliga,2023,AGF,552677,Tobias Bach,23,RAM,10783.186966640807,2712.3584173778117,4941.11869666408,1822.7618308766484,984.1768813033358,322.77114041892935,114.50737005430565,228.9868114817688,65.6322730799069,4019.166795965865,405.17455391776565,89.28782001551589,44.685802948021724,2869.7501939487975,22.664080682699765,4.496508921644686,4.189294026377036,4
Superliga,2023,AGF,654926,Luka Callo,33,RCB,9582.076191226752,3024.5174000549096,4533.424261882499,1171.1933553684603,571.3020198675922,281.64374510923403,74.40633008060368,51.47922888763156,16.43651994618712,3950.455541625959,388.21666914372673,224.1366609887025,55.22088165920479,2220.611495243402,15.689706637564424,6.023264176957173,2.748928475211767,2
Superliga,2023,BIF,56624,Daniel Wass,10,CM,10414.54698806904,3314.1020790719217,4466.904041435227,1996.628684312478,518.9702880075189,117.94268549666481,50.30005470196875,22.727529619500412,14.306055759578323,4280.905668044038,350.29541516803596,93.64750865758127,34.88037392916979,2088.9375712015494,12.846627504699617,1.5677009873060648,1.113625013220634,31
Superliga,2023,BIF,56624,Daniel Wass,10,LCM,9908.87257455309,3272.16541445655,4299.144393689407,1903.1941298389625,341.0062655958111,93.35728622659776,35.09006367863425,5.184542591052266,8.041916086013881,3609.750979723741,238.74774124930119,86.9829131270709,26.031198440077993,2174.126278686066,7.611864406779661,1.1898305084745762,1.0169491525423728,31
Superliga,2023,BIF,56624,Daniel Wass,10,LDM,10118.9518992329,3301.219756840227,4172.309181031398,1968.071279810303,570.4239373522815,106.92764519420595,55.31239549967865,18.633032021830676,15.595687674326134,3967.3739996392933,383.31723843650735,85.43684991131876,38.24151081885559,2136.9275481513596,26.213051932023017,2.8577654012159814,1.4751970064969284,31
Superliga,2023,BIF,56624,Daniel Wass,10,RCM,10951.823708206686,3385.0793036750483,4571.467808786958,1985.2721746338766,761.2970433821497,248.72229897761812,77.5904946117712,66.78751036197845,17.905498756562586,5352.848853274385,631.4970986460348,181.93478861563966,59.68499585520862,1645.336280740536,9.101961867919314,0.0,0.0,31
Superliga,2023,BIF,56624,Daniel Wass,10,RDM,10141.322530914988,3275.589169158848,4126.297166901301,1976.3918346115788,617.6688657134839,145.37234964845797,62.27155010280567,29.758256358896816,16.398083280780444,4125.243057397481,399.05631228483225,105.23059817680443,41.88840630620041,2182.1119218071744,48.1281416105607,10.386639994075317,3.985060515824818,31
Superliga,2023,BIF,56624,Daniel Wass,10,RWB,10004.61674744336,3633.5625867047884,3661.59193265229,1652.3026418275492,753.2609624862398,303.903163113447,87.54564576566892,131.61141829595508,37.3306315314197,4164.148041648308,421.06852423505404,149.38285117400156,47.02765413843574,2291.7913335452213,16.958028403022272,22.904354302535424,3.1873600958134802,31
Superliga,2023,BIF,91082,Ohi Omoijuanfo,9,CF,9433.216227917665,3476.8565701937646,3878.917247853626,1266.758809415779,591.8961671431988,218.7804743353182,78.27251378580245,172.40556758254363,51.252532711585026,3670.730934463439,230.1068913285981,46.029049830489434,25.73609899397714,1923.0689584896384,13.633591174352382,0.34585692228512604,1.2838820802402602,25
Superliga,2023,BIF,91082,Ohi Omoijuanfo,9,LF,9545.671248507815,3478.6040692186248,4141.820141241481,1154.7393244389298,549.707210193931,220.7985645497055,72.00104039916499,183.76938984032566,50.18912547396374,3408.287207833486,189.27539364005432,36.3326332578757,20.61238113507559,2118.581734474179,15.253655229512844,0.6952506045651169,1.1995337901256558,25
Superliga,2023,BIF,91082,Ohi Omoijuanfo,9,RF,9710.488376039368,3296.5565925674528,4411.0201934498555,1219.6046156456812,578.7978958085864,204.50907856779227,75.13999660614287,172.93195316477176,45.81707110130664,4417.2879687765135,279.91481418632276,31.57712540302053,29.322925504836245,1896.872560665196,1.4661462752418124,0.0,0.0,25
